structure_name,cell_density
GRN,68.14793781500674
ISN,0.0
PPY,92.20004116073267
AMBv,62.07565470417072
AMBd,0.0
IRN,116.60371707625497
PRP,0.0
NR,350.0
LIN,74.79548110634983
LRNm,133.26392503904216
LRNp,153.2475306794373
MARN,61.50396412268759
ICB,0.0
MDRNd,804.3128194356929
MDRNv,160.70980162383864
ACVII,520.3252032520326
VI,286.7811799850635
VII,130.60336031562477
MV,7.109333777666695
LAV,24.997558832145298
SUV,0.0
SPIV,32.316237466637816
x,91.55937052932761
XII,141.2358133669609
y,0.0
IO,63.7882230993103
DMX,280.5259862241703
PARN,101.24002038389673
PAS,2782.6086956521735
PGRNd,141.41414141414143
PGRNl,72.77180092714073
RM,0.0
RO,0.0
RPA,0.0
AP,289.37452901281085
SPVC,745.5136302710625
SPVI,219.41136269424246
SPVO,142.8996725215838
Pa5,389.21548753294144
VCO,285.3233948200217
DCO,93.70424597364567
NTB,23.349142648668366
NTS,931.9697643397064
GR,743.3856743385675
CU,5584.986087265408
ECU,4699.915469146238
PRNr,84.95936688933328
LC,0.0
LDT,0.0
RPO,12.82822208859491
SLC,0.0
SLD,0.0
NI,0.0
CS,20.167643536900485
SOCm,57.98268572579022
SOCl,176.43815475096488
POR,149.47714846860237
NLL,223.86450306393496
PSV,243.72633618032933
KF,0.0
PRNc,41.79573394050109
B,0.0
SG,0.0
SUT,0.0
P5,77.03200226564712
Acs5,311.68831168831167
PC5,210.66491112574064
I5,38.1633870005963
TRN,209.3449510757691
PDTg,0.0
V,65.8165364047717
DTN,0.0
PCG,0.0
PG,297.22557297949334
ME,31.465093411996065
PS,33.092037228541884
PVp,46.80073126142596
PVpo,17.00017708517797
AVP,79.98889043188447
AVPV,60.51192003781995
SCH,0.0
SFO,0.0
SBPV,0.0
MEPO,141.14681789540012
MPO,53.64505459652938
VMPO,50.1436406372421
VLPO,193.62646228317868
ADP,15.794669299111554
OV,0.0
DMH,231.55179825189856
PD,0.0
PVi,28.311425682507583
ARH,143.3884482681364
PVa,14.15929203539823
ASO,375.0
PVH,42.947255401959474
SO,292.0707358813463
RCH,101.10584518167457
LHA,426.86657663368516
LPO,89.65050311675577
PST,160.6022584692597
PSTN,210.73637996407902
STN,81.14472015939141
PeF,335.4139677305382
TU,685.0704225352113
FF,21.985571968395742
PMv,317.18625099920064
VMHDM,439.26238319689077
VMHC,300.3221739739459
VMHVL,259.8984771573604
LM,346.4140730717185
MM,612.0019515368352
SUM,439.4373708419439
TM,637.6176921392599
MPN,19.975031210986266
PVHd,49.28763958413554
VMH,153.47721822541965
AHN,80.05559416261292
PH,133.05331042236787
PMd,156.76668707899572
LGv,3.0014538291985176
IGL,0.0
SubG,0.0
IntG,0.0
PO,0.0
POL,0.0
LP,5.76161325171048
SGN,0.0
Eth,0.0
IAD,0.0
IAM,0.0
AM,0.0
LD,2.180579216354344
AV,0.0
AD,0.0
RT,42.11653430891407
PR,16.43132220795892
MD,0.0
SMT,5.518906566636485
IMD,0.0
RH,0.0
PIL,0.0
CL,5.435013375228229
CM,0.0
PCN,0.0
PF,0.0
PVT,0.0
PT,3.9697308026299467
RE,11.855510960172893
Xi,0.0
LH,2.798793020509905
MH,21.236253318164582
LGd,6.811952848513876
MG,0.0
PP,0.0
SPFm,0.0
SPFp,0.0
SPA,0.0
PoT,0.0
VAL,16.66015879213849
VM,32.69198024859527
VP,4.254393386352099
PPT,72.21664994984955
APN,8.056169403339952
MPT,138.47818247385501
RPF,0.0
NOT,270.09284441526773
NPC,6.8128592718756655
OP,76.3267740011926
IV,0.0
MRN,0.0
RN,0.0
AT,0.0
RR,0.0
SCig,584.3697169542875
SCiw,302.9356215170098
SCdg,144.35547535806924
SCdw,119.99651172931019
III,0.0
SNr,59.30739397544875
MA3,0.0
MT,158.02469135802468
Pa4,0.0
PN,50.83399523431295
CUN,0.0
LT,0.0
VTA,33.66649132035771
DT,0.0
VTN,0.0
PRC,0.0
ND,0.0
Su3,0.0
INC,0.0
EW,0.0
SAG,0.0
SCzo,797.5718621674702
SCsg,770.4118608050509
SCop,903.8798267440789
ICc,423.1087647729318
ICd,703.4831998905084
ICe,942.5678836761045
MEV,0.0
NB,0.0
SCO,0.0
PBG,0.0
PPN,0.0
IPR,86.0600627521291
IPC,123.14458493677846
IPA,0.0
IPL,95.60800717060054
IPI,0.0
IPDM,0.0
IPDL,63.42913776015858
IPRL,59.040590405904055
IF,13.061224489795917
RL,0.0
CLI,0.0
DR,0.0
SNc,115.20115201152011
VeCB,0.0
DN,0.0
IP,0.0
FN,3.0039896737854965
SIM,3044.869538466999
ANcr1,2934.1608998883266
ANcr2,575.3672136468441
PRM,48.04378535892939
COPY,122.19692430597165
PFL,421.75409044689354
FL,521.0677321957008
LING,0.0
CENT2,0.8798339313454586
CENT3,313.7859330467769
"CUL4, 5",3146.920571285392
DEC,4310.308491697249
FOTU,464.3990929705215
PYR,33.499522370091206
UVU,2776.479757376549
NOD,256.23000173383986
LSc,3.4272250187426367
LSr,102.69956151936184
LSv,130.84524262893106
SF,41.48148148148148
SH,0.0
IA,1162.8845998546394
MeAV,730.3303303303303
MeA,1656.9347156066126
MeAPD,750.7254131253472
MeAPV,1093.843503490797
AAA,494.1730294505999
BA,2250.7090187180943
MeAD,529.9963194700036
CEAc,1341.2051016269322
CEAl,454.5915778792491
CEAm,452.92702485966316
CP,198.01652803331334
ACB,1339.0249745290398
OT,2207.057612457412
FS,165.8190192879762
BAC,0.0
BST,24.55611936576148
GPe,86.79687427922983
GPi,217.4838492848874
TRS,7.943403251830706
MS,39.862971037060106
NDB,222.25176126545261
MA,348.95336866587866
SI,743.6635031371039
IG,0.0
CA,298.12660212728815
DG,164.88325603482838
FC,33.238119968839264
POST,606.6477367629865
PRE,8.172473237278396
ProS,415.1764756092356
APr,825.0884451639984
SUB,191.16999859543986
HATA,1301.9138941729104
PAR,295.4934398174558
ENT,1861.0159837502852
GU4,797.3572439830108
GU2/3,931.49073801823
GU5,1771.379865517568
GU1,1346.8832519804753
GU6a,2382.7400887919616
GU6b,1853.0510585305105
FRP5,21.74733821641622
FRP6a,0.0
FRP6b,0.0
FRP2/3,24.040568459275026
FRP1,130.97387745275068
VISa,6174.344037020507
VISrl,10340.409496294435
AUDp,1864.795379742905
AUDd,4713.540580012518
AUDv,13.601394142899647
AUDpo,8225.785503771418
RSPd,3131.237205301989
RSPv,707.9889376728489
RSPagl,5782.00509488853
ACAd,1525.91299405209
ACAv,206.4733711180852
ILA6a,19.64093908239988
ILA6b,0.0
ILA2/3,4.4162296439414845
ILA1,0.0
ILA5,1.949317738791423
SSp,2815.6448974905757
SSs,743.793556491083
MOp,783.8215871919042
MOs,1131.4963446646211
TEa2/3,2755.6747531390956
TEa4,2289.9007539293775
TEa5,632.8925165796805
TEa6a,581.9450501526385
TEa6b,333.6992316136114
TEa1,2217.0849387344233
VISli,9348.314606741573
VISpor,2985.025415579063
VISp,9668.27407565966
VISam,7659.922034527565
VISal,11261.427189773349
VISl,10121.949022786634
VISpl,4328.577186618299
VISpm,8927.435511036256
VISC4,598.9601386481803
VISC5,927.3902987775139
VISC2/3,1665.2883932673433
VISC6b,1063.1229235880398
VISC6a,763.9194599146145
VISC1,1040.6893967778194
ORBl,159.08470968807748
ORBm,69.66582933698713
ORBvl,94.61374911410347
ECT6b,133.26392503904216
ECT2/3,1104.694669961172
ECT1,1299.4647863393084
ECT6a,209.60874713425542
ECT5,869.7377028424318
PERI6a,35.22935779816514
PERI6b,48.6322188449848
PERI1,1871.6981132075473
PERI5,798.2362204724409
PERI2/3,1436.364481204405
AId,2262.382190899684
AIp,3407.3155868979848
AIv,5432.003844305622
PL6b,0.0
PL1,929.4045027776875
PL2/3,1257.6149480755125
PL5,351.9068481872446
PL6a,8.840023205060914
AOBgl,0.0
AOBgr,160.70484581497797
AOBmi,4.113771492849108
AON,1774.84262155795
MOB,1967.8457567476114
TR,7823.025997093492
TTd,580.4429808254102
TTv,3936.742224565103
NLOT3,511.23315027458807
NLOT1,1007.6804915514592
NLOT2,527.233960069781
COAa,1463.5244787824668
COAp,2360.7793366465403
PAA,3551.3180769525143
DP,238.01086469752136
PIR,3988.874482390153
LA,1955.6772728910669
BLAa,1909.746328437917
BLAp,2542.656209727899
BLAv,2644.7807130033343
BMAa,1345.610995386143
BMAp,1385.7723225862217
CLA,1940.7238095238095
PA,1623.403288816208
EPd,2184.241332733003
EPv,3363.050911455602
