structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Anterodorsal preoptic nucleus,67,40,107,0.06559375,0.065046875,0.130640625,1021.43878,614.9411482
"Anterolateral visual area, layer 1",854,62,916,0.06128125,0.06678125,0.1280625,13935.74707,928.4043051
"Anterolateral visual area, layer 2/3",6383,2446,8829,0.103375,0.109921875,0.213296875,61746.07013,22252.16773
"Anterolateral visual area, layer 4",4220,1793,6013,0.053859375,0.05553125,0.109390625,78352.19031,32288.12606
"Anterolateral visual area, layer 5",5154,1835,6989,0.10609375,0.108875,0.21496875,48579.67599,16854.19059
"Anterolateral visual area, layer 6a",2507,526,3033,0.0585,0.05978125,0.11828125,42854.70085,8798.745426
"Anterolateral visual area, layer 6b",460,55,515,0.0121875,0.01084375,0.02303125,37743.58974,5072.04611
"Anteromedial nucleus, dorsal part",0,2,2,0.194578125,0.185296875,0.379875,0,10.79349018
"Anteromedial nucleus, ventral part",10,4,14,0.128078125,0.121625,0.249703125,78.07734537,32.88797533
"Anteromedial visual area, layer 1",1352,733,2085,0.079265625,0.088421875,0.1676875,17056.57402,8289.803852
"Anteromedial visual area, layer 2/3",7850,4149,11999,0.12171875,0.134015625,0.255734375,64492.93967,30959.0766
"Anteromedial visual area, layer 4",2986,1718,4704,0.035609375,0.03865625,0.074265625,83854.32207,44443.00728
"Anteromedial visual area, layer 5",7201,3081,10282,0.134046875,0.146640625,0.2806875,53720.01399,21010.54875
"Anteromedial visual area, layer 6a",3259,1345,4604,0.082515625,0.087796875,0.1703125,39495.55009,15319.45186
"Anteromedial visual area, layer 6b",465,167,632,0.015078125,0.0161875,0.031265625,30839.37824,10316.60232
Anteroventral nucleus of thalamus,115,116,231,0.33275,0.314203125,0.646953125,345.6048084,369.1879258
Anteroventral periventricular nucleus,53,19,72,0.102578125,0.1048125,0.207390625,516.6793602,181.2760883
Anteroventral preoptic nucleus,31,22,53,0.0530625,0.05190625,0.10496875,584.2167256,423.8410596
arbor vitae,7983,3882,11865,3.551765625,3.631140625,7.18290625,2247.614523,1069.085558
Arcuate hypothalamic nucleus,250,1041,1291,0.14684375,0.150296875,0.297140625,1702.489891,6926.291714
Area postrema,0,7,7,0.020671875,0.027390625,0.0480625,0,255.5618939
Area prostriata,4624,1126,5750,0.2649375,0.25896875,0.52390625,17453.17292,4348.014963
auditory radiation,1781,660,2441,0.247171875,0.237375,0.484546875,7205.512359,2780.410742
Barrington's nucleus,2,2,4,0.00728125,0.007515625,0.014796875,274.6781116,266.1122661
"Basolateral amygdalar nucleus, anterior part",1139,780,1919,0.496328125,0.420734375,0.9170625,2294.852825,1853.901289
"Basolateral amygdalar nucleus, posterior part",6308,2788,9096,0.48621875,0.40040625,0.886625,12973.58442,6962.928276
"Basolateral amygdalar nucleus, ventral part",7300,4190,11490,0.299578125,0.256453125,0.55603125,24367.60027,16338.26845
"Basomedial amygdalar nucleus, anterior part",3092,510,3602,0.476296875,0.441875,0.918171875,6491.7495,1154.17256
"Basomedial amygdalar nucleus, posterior part",3070,1315,4385,0.45859375,0.379140625,0.837734375,6694.378194,3468.37008
Bed nuclei of the stria terminalis,375,154,529,0.991046875,0.9035,1.894546875,378.3877528,170.4482568
Bed nucleus of the accessory olfactory tract,53,0,53,0.014453125,0.01475,0.029203125,3667.027027,0
Bed nucleus of the anterior commissure,0,0,0,0.00565625,0.00484375,0.0105,0,0
brachium of the inferior colliculus,4,17,21,0.180828125,0.1800625,0.360890625,22.12045278,94.41166262
brachium of the superior colliculus,77,106,183,0.135796875,0.13521875,0.271015625,567.0233575,783.9149526
Caudoputamen,18836,10020,28856,19.73214063,17.60598438,37.338125,954.5847234,569.1246673
"Central amygdalar nucleus, capsular part",18,59,77,0.191125,0.163484375,0.354609375,94.17920209,360.8907579
"Central amygdalar nucleus, lateral part",6,12,18,0.15725,0.131484375,0.288734375,38.15580286,91.26559715
"Central amygdalar nucleus, medial part",52,45,97,0.44084375,0.38846875,0.8293125,117.9556249,115.8394337
"central canal, spinal cord/medulla",0,0,0,0,0,0,0,0
Central lateral nucleus of the thalamus,48,9,57,0.310875,0.303609375,0.614484375,154.4028951,29.6433534
Central linear nucleus raphe,11,16,27,0.039484375,0.04803125,0.087515625,278.5912149,333.1164606
Central medial nucleus of the thalamus,0,0,0,0.190734375,0.21728125,0.408015625,0,0
cerebal peduncle,1096,214,1310,0.470390625,0.443515625,0.91390625,2329.978409,482.5083671
cerebellar commissure,0,6,6,0.029578125,0.033359375,0.0629375,0,179.8594848
Cerebellum,802,510,1312,0.406984375,0.4144375,0.821421875,1970.591623,1230.583622
cerebral aqueduct,189,55,244,0.217796875,0.272046875,0.48984375,867.781046,202.1710413
choroid plexus,5329,1042,6371,0.812515625,0.868953125,1.68146875,6558.643103,1199.144085
cingulum bundle,8769,1912,10681,0.841578125,0.897328125,1.73890625,10419.70999,2130.770168
Claustrum,6031,895,6926,0.3745625,0.3729375,0.7475,16101.45169,2399.865929
columns of the fornix,809,300,1109,0.18265625,0.177375,0.36003125,4429.084688,1691.331924
commissural branch of stria terminalis,24,2,26,0.0205,0.01871875,0.03921875,1170.731707,106.8447412
Copula pyramidis,26932,24677,51609,1.338421875,1.39928125,2.737703125,20122.20549,17635.4825
"corpus callosum, anterior forceps",344,213,557,0.7609375,0.72478125,1.48571875,452.073922,293.8817747
"corpus callosum, body",2320,1687,4007,1.859421875,1.916515625,3.7759375,1247.699638,880.24328
"corpus callosum, extreme capsule",1046,176,1222,0.062328125,0.064296875,0.126625,16782.15092,2737.302552
"corpus callosum, posterior forceps",8489,2322,10811,0.867921875,0.86153125,1.729453125,9780.834248,2695.201132
"corpus callosum, splenium",2450,417,2867,0.511765625,0.53278125,1.044546875,4787.347724,782.6852015
"Cortical amygdalar area, anterior part",5780,312,6092,0.469109375,0.4746875,0.943796875,12321.2204,657.2745227
"Cortical amygdalar area, posterior part, lateral zone",20327,9516,29843,0.795296875,0.698,1.493296875,25559.00902,13633.23782
"Cortical amygdalar area, posterior part, medial zone",13225,3033,16258,0.750140625,0.67315625,1.423296875,17630.0277,4505.640407
Cortical subplate,3211,817,4028,0.2505,0.230875,0.481375,12818.36327,3538.711424
corticospinal tract,2155,380,2535,0.038828125,0.038078125,0.07690625,55501.00604,9979.482971
crossed tectospinal pathway,13,19,32,0.240171875,0.242984375,0.48315625,54.12790319,78.19432834
Crus 1,11973,3190,15163,4.543765625,3.79871875,8.342484375,2635.039082,839.7568259
Crus 2,18974,4091,23065,3.8835,3.243171875,7.126671875,4885.798893,1261.419424
cuneate fascicle,158,316,474,0.010421875,0.012265625,0.0226875,15160.41979,25763.05732
Cuneate nucleus,1141,1141,2282,0.154828125,0.1704375,0.325265625,7369.462105,6694.53612
Cuneiform nucleus,60,331,391,0.315140625,0.33115625,0.646296875,190.3911944,999.5281683
Declive (VI),5035,3200,8235,1.933703125,2.084546875,4.01825,2603.81231,1535.105801
"Dentate gyrus, granule cell layer",869,387,1256,1.135546875,1.0549375,2.190484375,765.2700378,366.8463772
"Dentate gyrus, molecular layer",1034,958,1992,3.003265625,2.786390625,5.78965625,344.2918906,343.8139618
"Dentate gyrus, polymorph layer",337,236,573,0.47434375,0.433234375,0.907578125,710.4552342,544.7397843
Dentate nucleus,506,21,527,0.149953125,0.14609375,0.296046875,3374.38783,143.7433155
Diagonal band nucleus,1611,206,1817,0.423203125,0.449734375,0.8729375,3806.682666,458.0481534
direct tectospinal pathway,0,0,0,3.13E-05,0,3.13E-05,0,0
doral tegmental decussation,0,0,0,0.00384375,0.0040625,0.00790625,0,0
dorsal acoustic stria,0,0,0,0.0053125,0.005328125,0.010640625,0,0
"Dorsal auditory area, layer 1",1199,1321,2520,0.10853125,0.12365625,0.2321875,11047.50936,10682.84054
"Dorsal auditory area, layer 2/3",12697,10492,23189,0.176046875,0.1969375,0.372984375,72122.8366,53275.78546
"Dorsal auditory area, layer 4",5582,3320,8902,0.070234375,0.07665625,0.146890625,79476.75195,43310.23237
"Dorsal auditory area, layer 5",8560,4526,13086,0.18059375,0.192765625,0.373359375,47399.20401,23479.28994
"Dorsal auditory area, layer 6a",2340,715,3055,0.098046875,0.100234375,0.19828125,23866.13546,7133.281372
"Dorsal auditory area, layer 6b",243,82,325,0.015953125,0.0161875,0.032140625,15232.12537,5065.637066
Dorsal cochlear nucleus,1582,23,1605,0.25525,0.261203125,0.516453125,6197.84525,88.05407669
dorsal fornix,7,1,8,0.0224375,0.02565625,0.04809375,311.9777159,38.97685749
dorsal hippocampal commissure,1567,1093,2660,0.7008125,0.702828125,1.403640625,2235.976099,1555.145506
dorsal limb,2606,1301,3907,0.141796875,0.155546875,0.29734375,18378.4022,8364.038172
Dorsal motor nucleus of the vagus nerve,5,37,42,0.077875,0.0805625,0.1584375,64.20545746,459.2707525
Dorsal nucleus raphe,7,0,7,0.0633125,0.09903125,0.16234375,110.5626851,0
"Dorsal part of the lateral geniculate complex, core",58,190,248,0.268640625,0.254125,0.522765625,215.9018205,747.6635514
"Dorsal part of the lateral geniculate complex, ipsilateral zone",12,35,47,0.06171875,0.0600625,0.12178125,194.4303797,582.7263267
"Dorsal part of the lateral geniculate complex, shell",47,146,193,0.13546875,0.124578125,0.260046875,346.9434833,1171.955349
Dorsal peduncular area,197,179,376,0.456265625,0.497484375,0.95375,431.7660354,359.8102955
Dorsal premammillary nucleus,152,146,298,0.07778125,0.0760625,0.15384375,1954.198473,1919.474117
dorsal spinocerebellar tract,774,211,985,0.070078125,0.07903125,0.149109375,11044.81605,2669.829972
Dorsal tegmental nucleus,1,1,2,0.050625,0.050265625,0.100890625,19.75308642,19.89431147
Dorsal terminal nucleus of the accessory optic tract,1,0,1,0.007640625,0.007125,0.014765625,130.8793456,0
Dorsomedial nucleus of the hypothalamus,391,1162,1553,0.2215625,0.2143125,0.435875,1764.739069,5421.988918
Ectorhinal area/Layer 1,1859,2192,4051,0.1730625,0.309484375,0.482546875,10741.78404,7082.748523
Ectorhinal area/Layer 2/3,16115,15137,31252,0.3225625,0.47853125,0.80109375,49959.31021,31632.20793
Ectorhinal area/Layer 5,14305,9369,23674,0.357265625,0.434484375,0.79175,40040.23617,21563.49121
Ectorhinal area/Layer 6a,6950,1797,8747,0.26175,0.280015625,0.541765625,26552.05349,6417.499023
Ectorhinal area/Layer 6b,1408,154,1562,0.041203125,0.037375,0.078578125,34172.16534,4120.401338
Edinger-Westphal nucleus,0,0,0,0.01209375,0.020828125,0.032921875,0,0
"Endopiriform nucleus, dorsal part",19188,3841,23029,1.160921875,1.183515625,2.3444375,16528.24399,3245.415539
"Endopiriform nucleus, ventral part",19407,6867,26274,0.675515625,0.6213125,1.296828125,28729.16522,11052.40921
"Entorhinal area, lateral part, layer 1",8908,8219,17127,0.65215625,1.06765625,1.7198125,13659.30327,7698.170642
"Entorhinal area, lateral part, layer 2",52654,53350,106004,1.05571875,1.4536875,2.50940625,49875.0259,36699.77213
"Entorhinal area, lateral part, layer 3",35629,34293,69922,0.863,1.023046875,1.886046875,41285.05214,33520.45819
"Entorhinal area, lateral part, layer 5",39962,24830,64792,0.93978125,0.9775625,1.91734375,42522.66152,25399.91049
"Entorhinal area, lateral part, layer 6a",28326,12138,40464,0.703984375,0.67340625,1.377390625,40236.68849,18024.78073
"Entorhinal area, medial part, dorsal zone, layer 1",10468,3055,13523,0.81465625,0.7388125,1.55346875,12849.59147,4135.013958
"Entorhinal area, medial part, dorsal zone, layer 2",33010,13573,46583,0.848453125,0.754453125,1.60290625,38906.09749,17990.51465
"Entorhinal area, medial part, dorsal zone, layer 3",24713,13411,38124,0.664515625,0.578859375,1.243375,37189.49423,23167.97581
"Entorhinal area, medial part, dorsal zone, layer 5",16869,8039,24908,0.61596875,0.52928125,1.14525,27386.12957,15188.52217
"Entorhinal area, medial part, dorsal zone, layer 6",8562,3400,11962,0.4349375,0.370125,0.8050625,19685.58701,9186.085782
Ethmoid nucleus of the thalamus,14,15,29,0.177015625,0.176125,0.353140625,79.08906347,85.16678495
external capsule,8373,2079,10452,0.594859375,0.57721875,1.172078125,14075.5956,3601.754101
External cuneate nucleus,4422,4465,8887,0.0961875,0.108046875,0.204234375,45972.70955,41324.65654
external medullary lamina of the thalamus,9,6,15,0.074515625,0.067875,0.142390625,120.7800377,88.39779006
Facial motor nucleus,4635,237,4872,0.38253125,0.454046875,0.836578125,12116.65714,521.9725386
facial nerve,5,3,8,0.0335625,0.037546875,0.071109375,148.9757914,79.90012484
fasciculus retroflexus,9,0,9,0.13909375,0.137234375,0.276328125,64.70456077,0
Fasciola cinerea,14,0,14,0.057046875,0.05509375,0.112140625,245.4122158,0
Fastigial nucleus,47,51,98,0.22021875,0.2445,0.46471875,213.4241521,208.5889571
fiber tracts,2517,636,3153,0.906265625,0.84925,1.755515625,2777.331425,748.8960848
Field CA1,19580,5847,25427,6.80628125,6.385796875,13.19207813,2876.754469,915.6257417
Field CA2,181,140,321,0.30425,0.280421875,0.584671875,594.9055053,499.2477851
Field CA3,2003,1764,3767,4.012515625,3.6144375,7.626953125,499.1880873,488.0427452
Fields of Forel,0,3,3,0.14571875,0.142625,0.28834375,0,21.03418054
fimbria,163,112,275,1.00725,0.9633125,1.9705625,161.826756,116.2654902
Flocculus,142,963,1105,0.566046875,0.54771875,1.113765625,250.8626163,1758.201632
Folium-tuber vermis (VII),11013,726,11739,0.565265625,0.594015625,1.15928125,19482.87586,1222.190073
fourth ventricle,614,407,1021,0.209640625,0.243328125,0.45296875,2928.821644,1672.638541
"Frontal pole, layer 1",5269,4506,9775,0.129796875,0.131984375,0.26178125,40594.19766,34140.40488
"Frontal pole, layer 2/3",4936,4403,9339,0.127953125,0.127796875,0.25575,38576.62718,34453.11163
"Frontal pole, layer 5",7121,6403,13524,0.210140625,0.21634375,0.426484375,33886.83173,29596.41774
"Frontal pole, layer 6a",841,827,1668,0.07475,0.074578125,0.149328125,11250.83612,11089.04253
"Frontal pole, layer 6b",0,1,1,0.000859375,0.001109375,0.00196875,0,901.4084507
Fundus of striatum,365,175,540,0.294109375,0.274984375,0.56909375,1241.034904,636.3997954
genu of corpus callosum,345,169,514,0.592078125,0.62271875,1.214796875,582.6933734,271.3905756
genu of the facial nerve,2,8,10,0.013046875,0.01425,0.027296875,153.2934132,561.4035088
Gigantocellular reticular nucleus,132,30,162,1.16425,1.28928125,2.45353125,113.377711,23.26877863
"Globus pallidus, external segment",25,25,50,1.10915625,0.95275,2.06190625,22.53965571,26.23983207
"Globus pallidus, internal segment",11,4,15,0.24759375,0.225703125,0.473296875,44.4276158,17.72239529
Gracile nucleus,0,3,3,0.03909375,0.04025,0.07934375,0,74.53416149
"Gustatory areas, layer 1",843,1591,2434,0.13525,0.201984375,0.337234375,6232.902033,7876.84691
"Gustatory areas, layer 2/3",12172,16456,28628,0.267203125,0.3358125,0.603015625,45553.35945,49003.5362
"Gustatory areas, layer 4",6085,4665,10750,0.099796875,0.110140625,0.2099375,60973.85314,42354.94396
"Gustatory areas, layer 5",15965,9739,25704,0.36503125,0.371640625,0.736671875,43735.98151,26205.42359
"Gustatory areas, layer 6a",5772,1460,7232,0.30328125,0.283859375,0.587140625,19031.83926,5143.391864
"Gustatory areas, layer 6b",155,14,169,0.027140625,0.025625,0.052765625,5710.99597,546.3414634
habenular commissure,301,5,306,0.04475,0.04603125,0.09078125,6726.256983,108.6218601
Hippocampal formation,3419,1133,4552,0.3045,0.282765625,0.587265625,11228.24302,4006.851964
Hippocampo-amygdalar transition area,1610,1239,2849,0.217546875,0.20096875,0.418515625,7400.703871,6165.137615
Hypoglossal nucleus,15,33,48,0.123515625,0.130703125,0.25421875,121.4421252,252.4805738
Hypothalamus,10938,6405,17343,1.6365625,1.632953125,3.269515625,6683.5211,3922.341617
Induseum griseum,25,23,48,0.073234375,0.093453125,0.1666875,341.3697461,246.1126902
inferior cerebellar peduncle,1373,55,1428,0.306359375,0.327046875,0.63340625,4481.664712,168.1716115
inferior colliculus commissure,4,1,5,0.013640625,0.015109375,0.02875,293.2416953,66.18407446
"Inferior colliculus, central nucleus",2910,1402,4312,0.832390625,0.921046875,1.7534375,3495.954799,1522.180942
"Inferior colliculus, dorsal nucleus",6179,3785,9964,1.08221875,1.215296875,2.297515625,5709.566573,3114.465344
"Inferior colliculus, external nucleus",22781,4334,27115,1.567828125,1.73378125,3.301609375,14530.29171,2499.738649
Inferior olivary complex,1385,482,1867,0.2181875,0.238046875,0.456234375,6347.751361,2024.81129
Inferior salivatory nucleus,0,1,1,0.003140625,0.003453125,0.00659375,0,289.5927602
Infracerebellar nucleus,0,1,1,0.022609375,0.025625,0.048234375,0,39.02439024
"Infralimbic area, layer 1",12,25,37,0.116515625,0.150078125,0.26659375,102.9904787,166.5799063
"Infralimbic area, layer 2/3",82,27,109,0.12784375,0.127078125,0.254921875,641.4079687,212.4677241
"Infralimbic area, layer 5",274,287,561,0.295484375,0.304296875,0.59978125,927.2909947,943.1578947
"Infralimbic area, layer 6a",61,36,97,0.1903125,0.199203125,0.389515625,320.5254516,180.7200565
"Infralimbic area, layer 6b",2,0,2,0.009890625,0.0104375,0.020328125,202.2116904,0
Interanterodorsal nucleus of the thalamus,0,2,2,0.092046875,0.0876875,0.179734375,0,22.808268
Interanteromedial nucleus of the thalamus,2,0,2,0.03190625,0.03515625,0.0670625,62.68364349,0
Intercalated amygdalar nucleus,177,70,247,0.112625,0.101078125,0.213703125,1571.587125,692.5336219
Interfascicular nucleus raphe,1,3,4,0.041328125,0.050875,0.092203125,24.19659735,58.96805897
Intergeniculate leaflet of the lateral geniculate complex,5,136,141,0.04271875,0.039953125,0.082671875,117.0446233,3403.98905
Intermediate geniculate nucleus,7,38,45,0.01328125,0.01265625,0.0259375,527.0588235,3002.469136
Intermediate reticular nucleus,7578,1252,8830,1.198015625,1.388453125,2.58646875,6325.460071,901.7229156
Intermediodorsal nucleus of the thalamus,0,0,0,0.132296875,0.178421875,0.31071875,0,0
internal capsule,370,329,699,1.327109375,1.183265625,2.510375,278.8014364,278.0440782
Interpeduncular nucleus,0,0,0,0.005203125,0.00621875,0.011421875,0,0
"Interpeduncular nucleus, apical",0,0,0,0.01021875,0.014625,0.02484375,0,0
"Interpeduncular nucleus, caudal",1,9,10,0.0284375,0.036265625,0.064703125,35.16483516,248.1688927
"Interpeduncular nucleus, dorsolateral",5,0,5,0.018875,0.018328125,0.037203125,264.9006623,0
"Interpeduncular nucleus, dorsomedial",0,0,0,0.01,0.0098125,0.0198125,0,0
"Interpeduncular nucleus, intermediate",6,1,7,0.015703125,0.015453125,0.03115625,382.0895522,64.71183013
"Interpeduncular nucleus, lateral",19,2,21,0.030046875,0.03034375,0.060390625,632.3452938,65.91143151
"Interpeduncular nucleus, rostral",0,1,1,0.03675,0.046375,0.083125,0,21.56334232
"Interpeduncular nucleus, rostrolateral",3,0,3,0.010265625,0.01059375,0.020859375,292.2374429,0
Interposed nucleus,5970,47,6017,0.383359375,0.410515625,0.793875,15572.8551,114.490161
Interstitial nucleus of Cajal,1,0,1,0.05403125,0.05334375,0.107375,18.50780798,0
Intertrigeminal nucleus,1,0,1,0.018234375,0.017796875,0.03603125,54.84147386,0
Koelliker-Fuse subnucleus,8,7,15,0.074484375,0.07290625,0.147390625,107.4050766,96.01371625
Lateral amygdalar nucleus,785,893,1678,0.551,0.470984375,1.021984375,1424.682396,1896.028929
Lateral dorsal nucleus of thalamus,145,19,164,0.767546875,0.746078125,1.513625,188.9135436,25.46650192
Lateral habenula,411,12,423,0.319125,0.31,0.629125,1287.896592,38.70967742
Lateral hypothalamic area,5730,1046,6776,1.2025625,1.1655625,2.368125,4764.825113,897.4207732
lateral lemniscus,1597,2213,3810,0.4145625,0.400796875,0.815359375,3852.253882,5521.500136
Lateral mammillary nucleus,702,33,735,0.044125,0.04165625,0.08578125,15909.34844,792.1980495
"lateral olfactory tract, body",6100,1901,8001,0.415890625,0.613375,1.029265625,14667.31788,3099.245975
Lateral posterior nucleus of the thalamus,280,120,400,0.904,0.88515625,1.78915625,309.7345133,135.5692851
Lateral preoptic area,276,32,308,0.333640625,0.32175,0.655390625,827.2373905,99.45609946
lateral recess,4809,749,5558,0.209796875,0.2194375,0.429234375,22922.17174,3413.272572
"Lateral reticular nucleus, magnocellular part",13831,1281,15112,0.22128125,0.267515625,0.488796875,62504.16608,4788.505344
"Lateral reticular nucleus, parvicellular part",827,17,844,0.025203125,0.02978125,0.054984375,32813.3912,570.8289612
"Lateral septal nucleus, caudal (caudodorsal) part",172,121,293,0.383875,0.397515625,0.781390625,448.0625204,304.3905507
"Lateral septal nucleus, rostral (rostroventral) part",1330,929,2259,1.632671875,1.613359375,3.24603125,814.6156128,575.8171517
"Lateral septal nucleus, ventral part",834,386,1220,0.527578125,0.4945,1.022078125,1580.80853,780.586451
Lateral terminal nucleus of the accessory optic tract,6,0,6,0.011,0.009515625,0.020515625,545.4545455,0
lateral ventricle,1611,1028,2639,1.412875,1.40646875,2.81934375,1140.228258,730.9085253
Lateral vestibular nucleus,6,5,11,0.118296875,0.127875,0.246171875,50.71985207,39.10068426
"Lateral visual area, layer 1",2057,433,2490,0.1089375,0.1173125,0.22625,18882.38669,3690.996271
"Lateral visual area, layer 2/3",12441,5067,17508,0.176484375,0.1905625,0.367046875,70493.4927,26589.70154
"Lateral visual area, layer 4",8632,3921,12553,0.105609375,0.1116875,0.217296875,81735.16792,35106.88304
"Lateral visual area, layer 5",9972,4234,14206,0.182640625,0.1974375,0.380078125,54599.02472,21444.761
"Lateral visual area, layer 6a",5666,1097,6763,0.124421875,0.13065625,0.255078125,45538.6161,8396.077493
"Lateral visual area, layer 6b",624,89,713,0.023375,0.0249375,0.0483125,26695.18717,3568.922306
Laterodorsal tegmental nucleus,8,5,13,0.102421875,0.1063125,0.208734375,78.10831426,47.03115814
"Laterointermediate area, layer 1",662,281,943,0.045171875,0.04953125,0.094703125,14655.13663,5673.18612
"Laterointermediate area, layer 2/3",4748,2616,7364,0.071125,0.078390625,0.149515625,66755.71178,33371.33745
"Laterointermediate area, layer 4",3033,1360,4393,0.035046875,0.03725,0.072296875,86541.23941,36510.06711
"Laterointermediate area, layer 5",5058,2147,7205,0.0891875,0.097359375,0.186546875,56711.98318,22052.31905
"Laterointermediate area, layer 6a",2839,368,3207,0.04921875,0.0518125,0.10103125,57681.26984,7102.533172
"Laterointermediate area, layer 6b",400,48,448,0.009765625,0.009890625,0.01965625,40960,4853.080569
Linear nucleus of the medulla,224,5,229,0.0259375,0.031515625,0.057453125,8636.144578,158.6514626
Lingula (I),49,101,150,0.050125,0.05721875,0.10734375,977.5561097,1765.155653
Lobule II,453,112,565,0.669484375,0.735328125,1.4048125,676.6401382,152.3129555
Lobule III,165,269,434,1.51996875,1.72803125,3.248,108.5548634,155.6684811
Lobules IV-V,4482,1691,6173,4.067609375,4.522703125,8.5903125,1101.875718,373.8914435
Locus ceruleus,1,0,1,0.006375,0.0075625,0.0139375,156.8627451,0
Magnocellular nucleus,573,352,925,0.219859375,0.21921875,0.439078125,2606.211357,1605.702067
Magnocellular reticular nucleus,221,17,238,0.24765625,0.262328125,0.509984375,892.3659306,64.80433617
Main olfactory bulb,174940,151142,326082,10.165,12.56817188,22.73317188,17210.03443,12025.77443
mammillary peduncle,29,5,34,0.017046875,0.0168125,0.033859375,1701.191567,297.3977695
mammillotegmental tract,4,2,6,0.03840625,0.0383125,0.07671875,104.1497152,52.20228385
mammillothalamic tract,5,9,14,0.089078125,0.08703125,0.176109375,56.13050342,103.4111311
Medial accesory oculomotor nucleus,0,0,0,0.01075,0.01090625,0.02165625,0,0
