structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Anterior tegmental nucleus,13,10,23,0.025390625,0.02559375,0.050984375,512,390.7203907
Anterodorsal nucleus,29,58,87,0.074296875,0.087171875,0.16146875,390.3259727,665.3522137
Anterodorsal preoptic nucleus,22,103,125,0.07428125,0.075515625,0.149796875,296.1716449,1363.956135
"Anterolateral visual area, layer 1",59,200,259,0.074890625,0.0669375,0.141828125,787.8155644,2987.861811
"Anterolateral visual area, layer 2/3",1455,2107,3562,0.12046875,0.1063125,0.22678125,12077.82101,19818.93004
"Anterolateral visual area, layer 4",460,971,1431,0.05975,0.05371875,0.11346875,7698.74477,18075.62536
"Anterolateral visual area, layer 5",792,1132,1924,0.1111875,0.09990625,0.21109375,7123.102867,11330.62246
"Anterolateral visual area, layer 6a",415,739,1154,0.057921875,0.0529375,0.110859375,7164.823307,13959.85832
"Anterolateral visual area, layer 6b",9,113,122,0.01146875,0.0103125,0.02178125,784.7411444,10957.57576
"Anteromedial nucleus, dorsal part",152,170,322,0.144953125,0.1545625,0.299515625,1048.614854,1099.87869
"Anteromedial nucleus, ventral part",39,230,269,0.095796875,0.103421875,0.19921875,407.1114011,2223.900891
"Anteromedial visual area, layer 1",319,524,843,0.0638125,0.0715625,0.135375,4999.020568,7322.270742
"Anteromedial visual area, layer 2/3",1019,1765,2784,0.09565625,0.109328125,0.204984375,10652.72787,16144.06174
"Anteromedial visual area, layer 4",228,379,607,0.027140625,0.031765625,0.05890625,8400.690846,11931.13625
"Anteromedial visual area, layer 5",433,698,1131,0.10084375,0.118515625,0.219359375,4293.771305,5889.518787
"Anteromedial visual area, layer 6a",307,265,572,0.05903125,0.07009375,0.129125,5200.635257,3780.650914
"Anteromedial visual area, layer 6b",17,83,100,0.010390625,0.012859375,0.02325,1636.090226,6454.434994
Anteroventral nucleus of thalamus,131,474,605,0.1995625,0.239921875,0.439484375,656.4359536,1975.643113
Anteroventral periventricular nucleus,69,149,218,0.09059375,0.092671875,0.183265625,761.6419455,1607.823301
Anteroventral preoptic nucleus,17,85,102,0.047078125,0.046953125,0.09403125,361.1018918,1810.31614
arbor vitae,2689,12358,15047,3.935390625,3.218140625,7.15353125,683.2866814,3840.105651
Arcuate hypothalamic nucleus,458,960,1418,0.11096875,0.1075,0.21846875,4127.288088,8930.232558
Area postrema,1,2,3,0.022109375,0.0294375,0.051546875,45.22968198,67.94055202
Area prostriata,99,1099,1198,0.35565625,0.227375,0.58303125,278.358668,4833.424959
auditory radiation,509,899,1408,0.226625,0.19446875,0.42109375,2246.001103,4622.850715
Barrington's nucleus,1,1,2,0.008171875,0.008234375,0.01640625,122.3709369,121.4421252
"Basolateral amygdalar nucleus, anterior part",813,1609,2422,0.427046875,0.391578125,0.818625,1903.772273,4109.014006
"Basolateral amygdalar nucleus, posterior part",739,1689,2428,0.415,0.341046875,0.756046875,1780.722892,4952.398406
"Basolateral amygdalar nucleus, ventral part",549,885,1434,0.257203125,0.226484375,0.4836875,2134.499727,3907.554329
"Basomedial amygdalar nucleus, anterior part",651,774,1425,0.430625,0.38065625,0.81128125,1511.756168,2033.330597
"Basomedial amygdalar nucleus, posterior part",854,1111,1965,0.38790625,0.32240625,0.7103125,2201.562878,3445.962974
Bed nuclei of the stria terminalis,525,1704,2229,0.9028125,0.94178125,1.84459375,581.5160955,1809.337359
Bed nucleus of the accessory olfactory tract,0,0,0,0.01253125,0.01065625,0.0231875,0,0
Bed nucleus of the anterior commissure,1,9,10,0.00540625,0.00528125,0.0106875,184.9710983,1704.142012
brachium of the inferior colliculus,60,29,89,0.267046875,0.156375,0.423421875,224.679656,185.4516387
brachium of the superior colliculus,121,47,168,0.0963125,0.09940625,0.19571875,1256.32706,472.8072933
Caudoputamen,12884,43528,56412,15.46423438,15.5804375,31.04467188,833.1482625,2793.759803
"Central amygdalar nucleus, capsular part",160,219,379,0.165109375,0.1513125,0.316421875,969.054604,1447.335812
"Central amygdalar nucleus, lateral part",106,92,198,0.1340625,0.1209375,0.255,790.6759907,760.7235142
"Central amygdalar nucleus, medial part",185,348,533,0.381109375,0.343875,0.724984375,485.4249518,1011.995638
"central canal, spinal cord/medulla",0,0,0,0,0,0,0,0
Central lateral nucleus of the thalamus,96,142,238,0.185203125,0.2231875,0.408390625,518.3497849,636.2363484
Central linear nucleus raphe,9,36,45,0.044328125,0.053671875,0.098,203.0313712,670.7423581
Central medial nucleus of the thalamus,20,16,36,0.142734375,0.1675,0.310234375,140.120416,95.52238806
cerebal peduncle,6,572,578,0.403265625,0.349453125,0.75271875,14.87853075,1636.843282
cerebellar commissure,2,0,2,0.032875,0.036140625,0.069015625,60.8365019,0
Cerebellum,252,2542,2794,0.473921875,0.3610625,0.834984375,531.7332102,7040.332352
cerebral aqueduct,8,21,29,0.272328125,0.342796875,0.615125,29.37632681,61.26076849
choroid plexus,1376,2431,3807,0.6905625,0.67159375,1.36215625,1992.578514,3619.747801
cingulum bundle,274,985,1259,0.51459375,0.631046875,1.145640625,532.4588571,1560.898309
Claustrum,405,2742,3147,0.42821875,0.323578125,0.751796875,945.7782967,8473.996813
columns of the fornix,189,368,557,0.162359375,0.157234375,0.31959375,1164.084304,2340.455133
commissural branch of stria terminalis,7,18,25,0.0179375,0.016,0.0339375,390.2439024,1125
Copula pyramidis,3887,25696,29583,1.443671875,1.2105625,2.654234375,2692.440067,21226.49595
"corpus callosum, anterior forceps",173,518,691,0.426234375,0.538453125,0.9646875,405.8799809,962.0150315
"corpus callosum, body",1411,1869,3280,1.188234375,1.24975,2.437984375,1187.476166,1495.4991
"corpus callosum, extreme capsule",138,133,271,0.0655625,0.0579375,0.1235,2104.861773,2295.577131
"corpus callosum, posterior forceps",2697,3165,5862,0.73240625,0.75725,1.48965625,3682.382557,4179.597227
"corpus callosum, splenium",568,351,919,0.3753125,0.432859375,0.808171875,1513.405495,810.8869076
"Cortical amygdalar area, anterior part",559,852,1411,0.437890625,0.3685,0.806390625,1276.574487,2312.075984
"Cortical amygdalar area, posterior part, lateral zone",1583,3039,4622,0.735796875,0.5691875,1.304984375,2151.408974,5339.189634
"Cortical amygdalar area, posterior part, medial zone",964,2363,3327,0.69634375,0.53071875,1.2270625,1384.373738,4452.452452
Cortical subplate,246,836,1082,0.2305,0.201390625,0.431890625,1067.245119,4151.136628
corticospinal tract,7,73,80,0.0374375,0.035328125,0.072765625,186.9782972,2066.342326
crossed tectospinal pathway,100,360,460,0.2546875,0.248390625,0.503078125,392.6380368,1449.330062
Crus 1,5621,13557,19178,4.020890625,3.270953125,7.29184375,1397.948993,4144.663492
Crus 2,2645,24529,27174,2.816171875,2.837296875,5.65346875,939.2182428,8645.200372
cuneate fascicle,25,100,125,0.011125,0.01209375,0.02321875,2247.191011,8268.73385
Cuneate nucleus,369,1604,1973,0.1570625,0.170125,0.3271875,2349.383207,9428.361499
Cuneiform nucleus,130,240,370,0.420796875,0.33709375,0.757890625,308.9376555,711.9681098
Declive (VI),3981,10037,14018,1.59034375,1.6414375,3.23178125,2503.232399,6114.762213
"Dentate gyrus, granule cell layer",310,703,1013,0.8100625,0.764140625,1.574203125,382.6865211,919.9877313
"Dentate gyrus, molecular layer",982,1630,2612,2.226953125,2.023953125,4.25090625,440.9612349,805.3546201
"Dentate gyrus, polymorph layer",161,453,614,0.352109375,0.3099375,0.662046875,457.2442867,1461.584997
Dentate nucleus,39,427,466,0.21565625,0.104171875,0.319828125,180.843356,4098.99505
Diagonal band nucleus,191,880,1071,0.37671875,0.3995,0.77621875,507.0095396,2202.753442
direct tectospinal pathway,0,0,0,1.56E-05,0,1.56E-05,0,0
doral tegmental decussation,2,5,7,0.0040625,0.00421875,0.00828125,492.3076923,1185.185185
dorsal acoustic stria,38,156,194,0.005859375,0.0045625,0.010421875,6485.333333,34191.78082
"Dorsal auditory area, layer 1",340,1336,1676,0.1396875,0.126734375,0.266421875,2434.004474,10541.73345
"Dorsal auditory area, layer 2/3",1467,2806,4273,0.21571875,0.180375,0.39609375,6800.521512,15556.47956
"Dorsal auditory area, layer 4",347,605,952,0.0816875,0.064359375,0.146046875,4247.895945,9400.339888
"Dorsal auditory area, layer 5",1372,1622,2994,0.1999375,0.156015625,0.355953125,6862.14442,10396.39459
"Dorsal auditory area, layer 6a",489,513,1002,0.103515625,0.078875,0.182390625,4723.924528,6503.961965
"Dorsal auditory area, layer 6b",7,31,38,0.01653125,0.012828125,0.029359375,423.4404537,2416.565164
Dorsal cochlear nucleus,1193,3103,4296,0.361078125,0.17034375,0.531421875,3303.994115,18216.10714
dorsal fornix,5,4,9,0.01553125,0.018515625,0.034046875,321.9315895,216.0337553
dorsal hippocampal commissure,1112,3187,4299,0.553,0.610546875,1.163546875,2010.84991,5219.910429
dorsal limb,153,317,470,0.237890625,0.1458125,0.383703125,643.1527094,2174.024861
Dorsal motor nucleus of the vagus nerve,11,18,29,0.07884375,0.08209375,0.1609375,139.5164487,219.261515
Dorsal nucleus raphe,10,10,20,0.082359375,0.12790625,0.210265625,121.4190856,78.1822624
"Dorsal part of the lateral geniculate complex, core",274,339,613,0.17421875,0.18265625,0.356875,1572.735426,1855.945252
"Dorsal part of the lateral geniculate complex, ipsilateral zone",61,53,114,0.039765625,0.0419375,0.081703125,1533.988212,1263.785395
"Dorsal part of the lateral geniculate complex, shell",130,128,258,0.090390625,0.089046875,0.1794375,1438.202247,1437.445166
Dorsal peduncular area,885,1540,2425,0.6203125,0.6193125,1.239625,1426.700252,2486.628318
Dorsal premammillary nucleus,13,73,86,0.055640625,0.050640625,0.10628125,233.6422353,1441.530392
dorsal spinocerebellar tract,33,30,63,0.063578125,0.0571875,0.120765625,519.0464488,524.5901639
Dorsal tegmental nucleus,19,5,24,0.058859375,0.0606875,0.119546875,322.8032917,82.38928939
Dorsal terminal nucleus of the accessory optic tract,0,1,1,0.00609375,0.005734375,0.011828125,0,174.386921
Dorsomedial nucleus of the hypothalamus,394,615,1009,0.17121875,0.15421875,0.3254375,2301.149845,3987.841945
Ectorhinal area/Layer 1,42,1636,1678,0.20578125,0.258171875,0.463953125,204.1002278,6336.863766
Ectorhinal area/Layer 2/3,3267,4138,7405,0.3784375,0.4155625,0.794,8632.8654,9957.587607
Ectorhinal area/Layer 5,4236,3294,7530,0.40334375,0.38640625,0.78975,10502.2081,8524.706834
Ectorhinal area/Layer 6a,1314,1406,2720,0.288,0.243875,0.531875,4562.5,5765.24859
Ectorhinal area/Layer 6b,101,92,193,0.0439375,0.032015625,0.075953125,2298.719772,2873.596877
Edinger-Westphal nucleus,25,18,43,0.012125,0.02015625,0.03228125,2061.85567,893.0232558
"Endopiriform nucleus, dorsal part",1791,4304,6095,1.1850625,1.0010625,2.186125,1511.312694,4299.431854
"Endopiriform nucleus, ventral part",810,3234,4044,0.617984375,0.552453125,1.1704375,1310.712751,5853.890319
"Entorhinal area, lateral part, layer 1",3104,2701,5805,0.781875,0.761234375,1.543109375,3969.944045,3548.184487
"Entorhinal area, lateral part, layer 2",11047,11563,22610,1.253640625,1.132015625,2.38565625,8811.935239,10214.52332
"Entorhinal area, lateral part, layer 3",6018,7111,13129,1.01234375,0.83121875,1.8435625,5944.621084,8554.908079
"Entorhinal area, lateral part, layer 5",4591,5664,10255,1.069140625,0.786046875,1.8551875,4294.103033,7205.677142
"Entorhinal area, lateral part, layer 6a",5996,4618,10614,0.788703125,0.516,1.304703125,7602.353547,8949.612403
"Entorhinal area, medial part, dorsal zone, layer 1",1216,598,1814,0.951796875,0.49925,1.451046875,1277.583518,1197.796695
"Entorhinal area, medial part, dorsal zone, layer 2",3460,2207,5667,0.980140625,0.52215625,1.502296875,3530.105693,4226.704171
"Entorhinal area, medial part, dorsal zone, layer 3",3394,2214,5608,0.755953125,0.410984375,1.1669375,4489.696368,5387.066114
"Entorhinal area, medial part, dorsal zone, layer 5",1231,1807,3038,0.69225,0.382234375,1.074484375,1778.259299,4727.465969
"Entorhinal area, medial part, dorsal zone, layer 6",1194,1052,2246,0.4865625,0.27459375,0.76115625,2453.949904,3831.114146
Ethmoid nucleus of the thalamus,189,183,372,0.111578125,0.131390625,0.24296875,1693.880409,1392.793436
external capsule,2495,2381,4876,0.632625,0.49625,1.128875,3943.884608,4797.984887
External cuneate nucleus,637,2011,2648,0.099359375,0.101609375,0.20096875,6411.070923,19791.48085
external medullary lamina of the thalamus,33,152,185,0.050234375,0.05515625,0.105390625,656.9206843,2755.807365
Facial motor nucleus,150,692,842,0.406453125,0.3355625,0.742015625,369.0462461,2062.208977
facial nerve,27,124,151,0.037765625,0.031390625,0.06915625,714.9358709,3950.223992
fasciculus retroflexus,43,73,116,0.0981875,0.1034375,0.201625,437.9376194,705.7401813
Fasciola cinerea,3,0,3,0.04228125,0.0455625,0.08784375,70.95343681,0
Fastigial nucleus,2,710,712,0.245453125,0.25746875,0.502921875,8.148195302,2757.616216
fiber tracts,352,827,1179,0.727859375,0.674828125,1.4026875,483.6099006,1225.497233
Field CA1,7643,10594,18237,5.596015625,4.815953125,10.41196875,1365.793184,2199.772241
Field CA2,197,232,429,0.237671875,0.202703125,0.440375,828.8738413,1144.530949
Field CA3,1930,4273,6203,3.04878125,2.619453125,5.668234375,633.0398417,1631.256524
Fields of Forel,11,45,56,0.114375,0.107609375,0.221984375,96.17486339,418.1791782
fimbria,312,571,883,0.619921875,0.6649375,1.284859375,503.289225,858.727324
Flocculus,205,1432,1637,0.751265625,0.31371875,1.064984375,272.8728604,4564.598068
Folium-tuber vermis (VII),1302,4296,5598,0.49253125,0.5013125,0.99384375,2643.487088,8569.505049
fourth ventricle,101,353,454,0.23478125,0.267453125,0.502234375,430.1876747,1319.857452
"Frontal pole, layer 1",111,224,335,0.116703125,0.09271875,0.209421875,951.1313429,2415.908325
"Frontal pole, layer 2/3",73,191,264,0.1111875,0.09053125,0.20171875,656.5486228,2109.768726
"Frontal pole, layer 5",65,178,243,0.1564375,0.138453125,0.294890625,415.5013983,1285.633676
"Frontal pole, layer 6a",7,29,36,0.04396875,0.04490625,0.088875,159.2039801,645.7898399
"Frontal pole, layer 6b",0,1,1,0.0004375,0.00046875,0.00090625,0,2133.333333
Fundus of striatum,90,243,333,0.257984375,0.244390625,0.502375,348.8583369,994.3098267
genu of corpus callosum,337,694,1031,0.30784375,0.342578125,0.650421875,1094.711197,2025.815279
genu of the facial nerve,0,16,16,0.014171875,0.014203125,0.028375,0,1126.512651
Gigantocellular reticular nucleus,476,484,960,1.172734375,1.18765625,2.360390625,405.8890147,407.5253256
"Globus pallidus, external segment",277,2588,2865,0.805046875,0.8354375,1.640484375,344.0793432,3097.77811
"Globus pallidus, internal segment",60,453,513,0.20253125,0.190609375,0.393140625,296.2505786,2376.588245
Gracile nucleus,1,1,2,0.039796875,0.041375,0.081171875,25.1276011,24.16918429
"Gustatory areas, layer 1",88,231,319,0.15175,0.15046875,0.30221875,579.9011532,1535.202492
"Gustatory areas, layer 2/3",675,2255,2930,0.305265625,0.283984375,0.58925,2211.189026,7940.577717
"Gustatory areas, layer 4",174,1097,1271,0.11040625,0.099734375,0.210140625,1575.997736,10999.21667
"Gustatory areas, layer 5",1651,4105,5756,0.396640625,0.34959375,0.746234375,4162.458145,11742.20077
"Gustatory areas, layer 6a",858,1680,2538,0.31259375,0.275203125,0.587796875,2744.776567,6104.581843
"Gustatory areas, layer 6b",38,89,127,0.02734375,0.0249375,0.05228125,1389.714286,3568.922306
habenular commissure,6,3,9,0.031375,0.037984375,0.069359375,191.2350598,78.97984369
Hippocampal formation,602,954,1556,0.305703125,0.2275625,0.533265625,1969.230769,4192.254875
Hippocampo-amygdalar transition area,544,1301,1845,0.200359375,0.149484375,0.34984375,2715.121266,8703.250758
Hypoglossal nucleus,49,137,186,0.1196875,0.127421875,0.247109375,409.3994778,1075.168608
Hypothalamus,909,3032,3941,1.377265625,1.306859375,2.684125,660.0034035,2320.065998
Induseum griseum,7,165,172,0.0421875,0.054296875,0.096484375,165.9259259,3038.848921
inferior cerebellar peduncle,1525,3212,4737,0.3923125,0.2161875,0.6085,3887.207265,14857.47326
inferior colliculus commissure,2,1,3,0.019609375,0.020796875,0.04040625,101.9920319,48.08414726
"Inferior colliculus, central nucleus",1314,3132,4446,1.2144375,1.046296875,2.260734375,1081.982399,2993.414274
"Inferior colliculus, dorsal nucleus",1672,2723,4395,1.636546875,1.437046875,3.07359375,1021.663373,1894.858162
"Inferior colliculus, external nucleus",2653,5610,8263,2.585015625,1.792484375,4.3775,1026.299406,3129.734394
Inferior olivary complex,192,138,330,0.206546875,0.210296875,0.41684375,929.5710719,656.215172
Inferior salivatory nucleus,0,127,127,0.003203125,0.00253125,0.005734375,0,50172.83951
Infracerebellar nucleus,3,365,368,0.026109375,0.0254375,0.051546875,114.9012567,14348.89435
"Infralimbic area, layer 1",21,513,534,0.06728125,0.0875625,0.15484375,312.1226196,5858.672377
"Infralimbic area, layer 2/3",128,349,477,0.072953125,0.075984375,0.1489375,1754.551296,4593.049558
"Infralimbic area, layer 5",620,282,902,0.1595,0.1706875,0.3301875,3887.147335,1652.142073
"Infralimbic area, layer 6a",293,138,431,0.104671875,0.121765625,0.2264375,2799.223765,1133.324779
"Infralimbic area, layer 6b",7,5,12,0.004953125,0.0056875,0.010640625,1413.249211,879.1208791
Interanterodorsal nucleus of the thalamus,105,166,271,0.066609375,0.072234375,0.13884375,1576.35468,2298.074843
Interanteromedial nucleus of the thalamus,1,3,4,0.0255,0.02878125,0.05428125,39.21568627,104.2345277
Intercalated amygdalar nucleus,135,217,352,0.100171875,0.092265625,0.1924375,1347.683669,2351.905165
Interfascicular nucleus raphe,44,65,109,0.03878125,0.04721875,0.086,1134.568896,1376.571807
Intergeniculate leaflet of the lateral geniculate complex,38,57,95,0.03153125,0.029921875,0.061453125,1205.153617,1904.960836
Intermediate geniculate nucleus,9,18,27,0.010765625,0.009953125,0.02071875,835.9941945,1808.477237
Intermediate reticular nucleus,573,1191,1764,1.2030625,1.154859375,2.357921875,476.2844823,1031.294395
Intermediodorsal nucleus of the thalamus,41,26,67,0.096765625,0.130828125,0.22759375,423.7041821,198.734026
internal capsule,594,2415,3009,0.986546875,0.99715625,1.983703125,602.1001283,2421.887242
Interpeduncular nucleus,9,3,12,0.005203125,0.00634375,0.011546875,1729.72973,472.9064039
"Interpeduncular nucleus, apical",4,3,7,0.010203125,0.014375,0.024578125,392.0367534,208.6956522
"Interpeduncular nucleus, caudal",28,13,41,0.0264375,0.033890625,0.060328125,1059.101655,383.5869064
"Interpeduncular nucleus, dorsolateral",6,15,21,0.017609375,0.0175625,0.035171875,340.7275954,854.0925267
"Interpeduncular nucleus, dorsomedial",6,0,6,0.008703125,0.009609375,0.0183125,689.4075404,0
"Interpeduncular nucleus, intermediate",8,2,10,0.01446875,0.014609375,0.029078125,552.9157667,136.8983957
"Interpeduncular nucleus, lateral",8,11,19,0.027359375,0.026984375,0.05434375,292.4043404,407.6433121
"Interpeduncular nucleus, rostral",16,16,32,0.03228125,0.040421875,0.072703125,495.6437561,395.8252802
"Interpeduncular nucleus, rostrolateral",4,33,37,0.00846875,0.00878125,0.01725,472.3247232,3758.007117
Interposed nucleus,1530,6386,7916,0.455765625,0.367109375,0.822875,3356.988584,17395.36072
Interstitial nucleus of Cajal,8,141,149,0.048796875,0.048484375,0.09728125,163.9449248,2908.1534
Intertrigeminal nucleus,3,39,42,0.02184375,0.013859375,0.035703125,137.3390558,2813.979707
Koelliker-Fuse subnucleus,14,98,112,0.095453125,0.0565,0.151953125,146.6688492,1734.513274
Lateral amygdalar nucleus,553,1311,1864,0.511875,0.4211875,0.9330625,1080.34188,3112.627986
Lateral dorsal nucleus of thalamus,356,1007,1363,0.4165,0.503328125,0.919828125,854.7418968,2000.682954
Lateral habenula,142,96,238,0.2054375,0.23575,0.4411875,691.2077883,407.2110286
Lateral hypothalamic area,237,1935,2172,1.015015625,0.87921875,1.894234375,233.4939425,2200.817487
lateral lemniscus,178,296,474,0.494734375,0.345890625,0.840625,359.7890282,855.7618467
Lateral mammillary nucleus,3,4,7,0.03409375,0.02909375,0.0631875,87.99266728,137.4865736
"lateral olfactory tract, body",348,1007,1355,0.456671875,0.381703125,0.838375,762.0351045,2638.175938
Lateral posterior nucleus of the thalamus,522,996,1518,0.5276875,0.62096875,1.14865625,989.2218406,1603.945448
Lateral preoptic area,40,427,467,0.2885625,0.279375,0.5679375,138.6181503,1528.411633
lateral recess,1546,2163,3709,0.26103125,0.153828125,0.414859375,5922.662516,14061.14779
"Lateral reticular nucleus, magnocellular part",268,154,422,0.205421875,0.21403125,0.419453125,1304.632235,719.521098
"Lateral reticular nucleus, parvicellular part",44,0,44,0.023671875,0.022296875,0.04596875,1858.745875,0
"Lateral septal nucleus, caudal (caudodorsal) part",141,116,257,0.217296875,0.240546875,0.45784375,648.8818581,482.2344917
"Lateral septal nucleus, rostral (rostroventral) part",1053,4271,5324,1.366921875,1.450953125,2.817875,770.3439525,2943.582344
"Lateral septal nucleus, ventral part",504,2025,2529,0.5416875,0.589453125,1.131140625,930.4257529,3435.387674
Lateral terminal nucleus of the accessory optic tract,0,6,6,0.0088125,0.007375,0.0161875,0,813.559322
lateral ventricle,482,1617,2099,0.902328125,0.930328125,1.83265625,534.1737519,1738.096438
Lateral vestibular nucleus,462,4699,5161,0.139890625,0.10209375,0.241984375,3302.580141,46026.32384
"Lateral visual area, layer 1",499,711,1210,0.137953125,0.1318125,0.269765625,3617.170688,5394.025605
"Lateral visual area, layer 2/3",2238,3452,5690,0.218203125,0.205125,0.423328125,10256.49839,16828.76295
"Lateral visual area, layer 4",741,1411,2152,0.124390625,0.116421875,0.2408125,5957.040573,12119.71547
"Lateral visual area, layer 5",1603,2273,3876,0.21075,0.195515625,0.406265625,7606.168446,11625.6693
"Lateral visual area, layer 6a",590,1180,1770,0.135078125,0.124140625,0.25921875,4367.842684,9505.349276
"Lateral visual area, layer 6b",96,222,318,0.02415625,0.021546875,0.045703125,3974.126779,10303.1182
Laterodorsal tegmental nucleus,4,26,30,0.120328125,0.1241875,0.244515625,33.24243605,209.3608455
"Laterointermediate area, layer 1",197,283,480,0.056515625,0.055703125,0.11221875,3485.761681,5080.504909
"Laterointermediate area, layer 2/3",814,792,1606,0.086171875,0.08225,0.168421875,9446.237534,9629.179331
"Laterointermediate area, layer 4",197,316,513,0.041140625,0.03721875,0.078359375,4788.454235,8490.344249
"Laterointermediate area, layer 5",824,1178,2002,0.102890625,0.092265625,0.19515625,8008.504176,12767.48518
"Laterointermediate area, layer 6a",246,416,662,0.05296875,0.04709375,0.1000625,4644.247788,8833.443928
"Laterointermediate area, layer 6b",39,94,133,0.011,0.008328125,0.019328125,3545.454545,11287.05441
