structure_name,cell_density
GRN,859.0643274853801
ISN,4421.0526315789475
PPY,1459.5876664842183
AMB,808.362369337979
IRN,772.4758007708929
PHY,187.04335119337554
LIN,1707.8651685393259
LRN,450.99809409168427
MARN,1116.818948276538
ICB,966.6814749000445
MDRN,1091.0385449367293
ACVII,0.0
VI,103.05958132045089
VII,892.824427480916
VNC,3027.317118831807
x,4576.877234803337
XII,479.8400533155615
y,2312.4335812964932
IO,580.5042390137352
DMX,193.60778640010523
PARN,1647.7492940590223
PAS,7064.595257563368
PGRN,1017.1392957307573
RM,1590.9480541745243
RO,1146.2686567164178
RPA,1918.4445044558468
AP,183.30605564648118
SPVC,3565.9036996701534
SPVI,2445.209011847655
SPVO,3182.5819040772312
Pa5,6519.716885743175
CN,5577.633688907481
NTB,696.1510877360746
NTS,3038.6755626920626
DCN,3982.9741475872574
ECU,2221.2454212454213
PRNr,3397.0437334102226
LC,200.3129890453834
LDT,187.9588839941263
RPO,562.9629629629629
SLC,397.8685612788633
SLD,63.33498268184067
NI,341.4092020448989
CS,1170.215579949742
SOC,724.643438878074
NLL,4037.2930098798643
PSV,813.7997743027566
PB,1714.8487834457667
PRNc,860.378893645349
B,94.81481481481481
SG,0.0
SUT,2271.9320594479827
P5,1305.8448459086078
Acs5,827.1405492730211
PC5,1410.7420055883265
I5,3862.6799557032114
TRN,1409.2900964066607
PDTg,188.4200196270854
V,1823.8561227188575
DTN,222.95081967213116
PCG,549.660982124512
PG,1065.511337828867
ME,167.77178103315342
PS,288.82203193705163
PVp,1220.985691573927
PVpo,127.98836469411873
AVP,169.7138869504536
AVPV,197.73926149208742
SCH,295.76049829214384
SFO,1932.5842696629215
SBPV,351.45902874986535
MEPO,543.1665203394791
MPO,120.49564341696222
VMPO,402.86123032904146
VLPO,339.31484502446983
ADP,176.87375635640063
OV,0.0
DMH,607.5040557799178
PD,0.0
PVi,436.66223886004104
ARH,727.303224724284
PVa,258.73959571938167
ASO,474.074074074074
PVH,130.8164001442828
SO,85.1063829787234
RCH,482.4511631677069
LHA,316.48854649855934
LPO,77.85724772951318
PST,415.5844155844156
PSTN,384.61538461538464
STN,913.2060617988584
PeF,214.777527049702
TU,504.67155726540665
ZI,1600.7074950254255
FF,1401.4294996751137
PMv,2478.40196149131
VMHDM,568.2574916759156
VMHC,238.53577371048252
VMHVL,338.14367952054255
MBO,499.35753541295765
MPN,86.79838485959992
PVHd,243.36803983703032
VMH,534.4239945466938
AHN,133.60947725954767
PH,518.5802624692267
PMd,756.8796906982033
GENv,5183.964199142271
LAT,725.1836257309942
ATN,506.51263498700183
RT,1544.4925335931657
MED,337.5020530749196
ILM,289.2500782520403
MTN,228.61587905957975
EPI,852.3385615373746
GENd,1175.5803354020202
PP,201.8348623853211
SPF,3091.8933735352566
SPA,273.7382378100941
VENT,1615.2281259248873
PPT,829.3096799074431
APN,1777.8855676145436
MPT,321.7427733556766
RPF,147.33486807154242
NOT,585.3543400011802
NPC,327.9838165879973
OP,712.7989775424502
IV,4173.913043478261
MRN,2807.52198740971
RN,1399.474759264663
AT,3889.502762430939
RR,2542.2119281991895
SCig,1642.2390595238653
SCiw,2433.819873179876
SCdg,2553.5668260832213
SCdw,1499.793303017776
III,2042.8391432171359
SNr,281.80907094270424
MA3,156.22457282343368
MT,140.35087719298244
Pa4,5758.542141230068
PN,0.0
CUN,2715.4288228338883
LT,261.49131767109293
VTA,908.2175204429614
DT,431.84885290148446
VTN,7531.491712707182
PRC,416.91341940068696
ND,379.4303389612063
Su3,4524.447212706322
INC,1153.5054223308387
EW,158.10276679841897
SAG,6649.776071657069
SCzo,1122.3500265439745
SCsg,1210.4111637484602
SCop,1698.5040276179516
ICc,4984.135995206106
ICd,3358.4432147779403
ICe,3724.518773156706
MEV,0.0
NB,391.03869653767816
SCO,475.03373819163295
PBG,1287.8390201224847
PPN,5365.427728613569
IPN,212.7659574468085
IF,141.9068736141907
RL,66.61462399167317
CLI,587.1559633027523
DR,183.00965089955915
SNc,369.21048294049774
VeCB,2788.9908256880735
DN,1170.0602236879838
IP,1482.277235621028
FN,1655.4094697946205
SIM,4101.926245577613
ANcr1,4869.748717455668
ANcr2,2821.1805864088615
PRM,2214.6824300010953
COPY,1282.2355009608589
PFL,1194.7378699380404
FL,1303.3160156500546
LING,789.9734143562476
CENT2,2194.065757818765
CENT3,9432.759935598679
"CUL4, 5",11625.884346213434
DEC,5307.6553912841555
FOTU,4064.510250569476
PYR,5185.082233032198
UVU,1627.2136577908013
NOD,313.11732668697493
LS,940.3224592171113
SF,403.35311754267883
SH,528.7508261731659
IA,465.4169360051713
MeAV,169.76127320954907
MeA,1105.5187637969095
MeAPD,1362.2186028870397
MeAPV,755.1908545694677
AAA,270.5861519390827
BA,837.2093023255813
MeAD,344.27882998991373
CEA,1469.0705703290312
CP,2128.536614564914
ACB,1306.3588113824485
OT,1447.8410381491992
FS,450.281425891182
BAC,0.0
BST,468.1342526161061
GPe,1555.6694453451037
GPi,1410.1255569056298
TRS,356.4875491480996
MSC,312.78359129818017
MA,233.5229558122163
SI,739.6814542339384
HIP,1099.4419402222
RHP,3461.742700516874
GU,6742.759665448804
FRP,2661.3506802364213
PTLp,4030.0912848264993
AUD,6080.298378873554
RSP,5151.387743936136
ACA,2122.717964794792
ILA,1928.0470310258504
SS,3343.1785685380532
MO,3202.560291229367
TEa,6056.556152670707
VIS,5734.06869825299
VISC,5249.952800024362
ORB,1789.6909746722824
ECT,6029.890777964865
PERI,6571.949406848586
AI,4277.30342806168
PL,3096.143983980073
AOB,714.1095508970126
AON,3058.1854653970454
MOB,3390.0423180406437
TR,4235.19201562161
TT,2647.0239888626847
NLOT,423.7183893491552
COA,1383.7321626312525
PAA,748.3314650340606
DP,856.3553447037402
PIR,3973.319834973593
LA,2100.311975041997
BLAa,916.930706708913
BLAp,1570.0828555800904
BLAv,1583.1092746157983
BMAa,831.5814701955011
BMAp,1554.2663561295788
CLA,3720.2470372225007
PA,2076.072595786107
EPd,2165.5181745257037
EPv,1151.947484747019
