structure_name,cell_density
GRN,2422.4028906955737
ISN,9540.372670807454
PPY,2345.3136011275546
AMB,3306.0428849902532
IRN,5733.0610503215585
PHY,755.5360023463851
LIN,7298.630136986301
LRN,2161.405473507384
MARN,1995.5632240571852
ICB,39777.05767984446
MDRN,11010.77243939307
ACVII,1355.9322033898306
VI,1286.0013395847286
VII,1791.8930213121605
VNC,23618.285742503365
x,17579.20618194591
XII,2080.9986935694583
y,69631.1336717428
IO,5237.508899778029
DMX,1577.8453225261737
PARN,13369.088756485162
PAS,28064.171122994652
PGRN,2662.8366882471223
RM,3003.3519553072624
RO,4931.3835770528685
RPA,4720.12882447665
AP,140.55636896046852
SPVC,6218.704369455102
SPVI,13072.712006717044
SPVO,16448.1392419558
Pa5,9644.536874100144
CN,20177.856586335667
NTB,3357.021996615905
NTS,21335.337780700927
DCN,17634.745461018156
ECU,17355.004277159966
PRNr,2503.4506648192064
LC,156.67074663402693
LDT,314.6958521690856
RPO,2105.440742302826
SLC,641.9753086419753
SLD,298.811544991511
NI,761.2076852698993
CS,1502.0608372790136
SOC,2594.2522365608424
NLL,3143.9854840431212
PSV,3997.8214420377894
PB,2527.2827117967154
PRNc,2633.674835499767
B,223.51571594877765
SG,519.1193511008112
SUT,3200.775632221055
P5,3987.1012006861065
Acs5,6440.894568690096
PC5,2071.550255536627
I5,5293.743372216331
TRN,2879.0170756679986
PDTg,680.047225501771
V,3070.1407912339937
DTN,788.202884459569
PCG,579.3464052287582
PG,1648.7717815039218
ME,31.877801759920303
PS,132.50517598343686
PVp,30.530709600477042
PVpo,136.99163261334888
AVP,583.8084378563284
AVPV,141.35236153584776
SCH,504.66901846856194
SFO,473.78161628624304
SBPV,14.840579710144928
MEPO,61.518743992310156
MPO,322.280131933429
VMPO,58.5544373284538
VLPO,351.16598079561044
ADP,228.28025477707007
OV,114.6953405017921
DMH,61.24212865785899
PD,71.11111111111111
PVi,73.44081702908946
ARH,180.53596614950635
PVa,356.7266278185964
ASO,0.0
PVH,139.16404928726746
SO,356.91223950689755
RCH,448.10777275547287
LHA,511.5403319326159
LPO,1311.548047632235
PST,1133.3333333333335
PSTN,620.3824993450353
STN,3921.7423403469916
PeF,232.138931633326
TU,406.82022135806164
ZI,1340.790142656339
FF,2059.681777244071
PMv,137.9310344827586
VMHDM,72.82658170232135
VMHC,208.21990571675187
VMHVL,306.8783068783069
MBO,157.68038213357914
MPN,80.0324455860484
PVHd,36.334144363341444
VMH,82.29243203526819
AHN,203.08604306512075
PH,127.93545598616913
PMd,52.06275421266705
GENv,976.391982182628
LAT,555.0646801822528
ATN,515.9327973727277
RT,1028.8018433179723
MED,128.15391189418557
ILM,140.3253902598145
MTN,247.18414859791258
EPI,126.52357452880669
GENd,946.343133996112
PP,581.9538353928655
SPF,2181.6300129366105
SPA,30.41825095057034
VENT,745.7627118644068
PPT,268.63114613671405
APN,1745.3998935426298
MPT,423.9378711740521
RPF,316.47014073792315
NOT,213.56166970975258
NPC,440.02340550029254
OP,376.47058823529414
IV,1303.1674208144796
MRN,1224.6543610748868
RN,882.2553897180762
AT,1825.4105445116681
RR,130.0482600965202
SCig,968.3594080849879
SCiw,1760.1839451009207
SCdg,1074.520592280929
SCdw,808.8360237892948
III,366.23748211731044
SNr,2065.4520335031516
MA3,345.3237410071942
MT,1090.153718321562
Pa4,3190.233977619532
PN,0.0
CUN,1010.3593142499283
