structure_name,cell_density
GRN,168.7792013780383
ISN,415.5844155844156
PPY,526.9796776454099
AMBv,516.9628432956381
AMBd,154.83870967741936
IRN,312.80181766377603
PRP,2059.5225575770323
NR,178.397212543554
LIN,363.7511840858857
LRNm,123.02960399846214
LRNp,35.42762247439801
MARN,123.74722052141408
ICB,1371.6512420847541
MDRNd,10985.923192565258
MDRNv,28.1765629187244
ACVII,477.6119402985074
VI,374.5819397993311
VII,668.1247587715268
MV,1310.341896085127
LAV,11648.810542529523
SUV,3826.8334196699475
SPIV,36030.43110735418
x,43704.32784373803
XII,760.5866867243325
y,7155.694879832811
IO,82.2886531661845
DMX,7253.91154367377
PARN,2765.450090628387
PAS,23108.320251177392
PGRNd,118.61614497528831
PGRNl,381.24264043776407
RM,10.372771474878444
RO,146.45308924485124
RPA,0.0
AP,15144.453312051079
SPVC,15546.37571390555
SPVI,18494.02682238828
SPVO,5228.636299704635
Pa5,17599.73203818456
VCO,2301.723649681889
DCO,4997.882139375399
NTB,135.39600687557848
NTS,10330.287683391636
GR,6577.655425556321
CU,26804.941708717593
ECU,33732.55055446836
PRNr,181.86285506735464
LC,235.2941176470588
LDT,1776.1935073201782
RPO,467.39697443922796
SLC,62.2568093385214
SLD,468.4684684684685
NI,1510.8298856169383
CS,108.74430169912972
SOCm,179.29030919277858
SOCl,1953.0606151089876
POR,569.6810834425513
NLL,839.1861341371515
PSV,942.174374031482
KF,1009.9148163664294
PRNc,188.28019400492963
B,1179.2294807370185
SG,1648.4848484848485
SUT,356.49369686309
P5,302.8553095925569
Acs5,112.28070175438597
PC5,1325.0517598343686
I5,1129.619415333701
TRN,568.6391571553994
PDTg,752.0984890878568
V,234.97228421279965
DTN,1283.248730964467
PCG,1391.8519976382602
PG,356.66208294130416
ME,387.19435341567936
PS,161.6416732438832
PVp,839.803171131766
PVpo,310.0555358619875
AVP,45.55160142348755
AVPV,247.49102292606574
SCH,194.79800774764803
SFO,196.9230769230769
SBPV,375.5501222493888
MEPO,209.15032679738562
MPO,333.01534992628564
VMPO,484.8484848484849
VLPO,691.4572864321608
ADP,93.38975631110463
OV,0.0
DMH,1168.8666363222576
PD,251.3089005235602
PVi,288.55415513884617
ARH,384.09941396596764
PVa,273.8944365192582
ASO,0.0
PVH,68.29702089817697
SO,1821.981981981982
RCH,163.04743418658254
LHA,2460.595848969901
LPO,465.54934823091247
PST,2560.0
PSTN,2413.951602000811
STN,947.680157946693
PeF,1544.295070665288
TU,2585.317965312875
FF,3492.1663965424095
PMv,3084.6047156726772
VMHDM,380.1295896328294
VMHC,655.4867754642656
VMHVL,1112.0179018033434
LM,2432.3040380047505
MM,631.4285714285714
SUM,1569.032258064516
TM,4905.14493853392
MPN,149.78443851365222
PVHd,53.86449712442138
VMH,93.64940005853089
AHN,409.7760283016517
PH,1327.4596182085168
PMd,685.469475187433
LGv,1765.8541905229295
IGL,291.2621359223301
SubG,1161.5245009074408
IntG,1044.1458733205375
PO,324.8590422080263
POL,1820.6697875405112
LP,324.0910625431167
SGN,255.37139349294046
Eth,265.56016597510376
