structure_name,cell_density
GRN,43.496692663297644
ISN,0.0
PPY,63.597217621729044
AMBv,99.76617303195636
AMBd,367.816091954023
IRN,123.55989334406601
PRP,121.68157172030138
NR,110.53540587219344
LIN,286.5938986845788
LRNm,71.56673114119923
LRNp,174.29193899782135
MARN,30.123317330321
ICB,6532.642487046633
MDRNd,5573.212816033036
MDRNv,83.57155461443445
ACVII,0.0
VI,0.0
VII,77.15055282439585
MV,1414.8760330578514
LAV,8634.797379276873
SUV,9318.59546322191
SPIV,33223.2626063053
x,39262.879010891964
XII,651.8518518518518
y,19941.052631578947
IO,89.36845445890194
DMX,538.1748686096512
PARN,1321.8606208980932
PAS,8661.381653454133
PGRNd,46.65743238317416
PGRNl,125.64270356174629
RM,17.92968202829528
RO,29.13063268092854
RPA,74.7139855241653
AP,248.50657108721626
SPVC,4644.982371293533
SPVI,6333.276656673676
SPVO,1024.6781324867065
Pa5,7829.690604598353
VCO,180.50975756444555
DCO,6530.6122448979595
NTB,85.04548706940612
NTS,9706.470196339695
GR,0.0
CU,7215.118168732879
ECU,15080.796005906757
PRNr,79.0161183604701
LC,0.0
LDT,110.93333333333334
RPO,64.70092670598147
SLC,156.95892090741876
SLD,42.72363150867824
NI,257.7048164782407
CS,57.65172183044217
SOCm,147.83129437933098
SOCl,322.5027557608525
POR,503.9594269952842
NLL,1052.930728241563
PSV,51.45154086645824
KF,58.117243466855015
PRNc,31.427273127042994
B,0.0
SG,121.32701421800948
SUT,227.22871344651733
P5,130.66990398410772
Acs5,0.0
PC5,297.7558839627805
I5,82.1566110397946
TRN,192.82060863675642
PDTg,146.6928618205632
V,96.06128047202525
DTN,53.437239075981076
PCG,305.3741838272225
PG,833.4349039355935
ME,0.0
PS,41.813667842676075
PVp,76.96161940074157
PVpo,11.020232458028412
AVP,17.28795245813074
AVPV,4.304257179366467
SCH,45.88635956264564
SFO,35.126234906695935
SBPV,42.3981450811527
MEPO,0.0
MPO,13.157894736842104
VMPO,46.08737397983677
VLPO,60.25230653360949
ADP,8.062484252960443
OV,89.76157082748948
DMH,67.93181087166292
PD,0.0
PVi,0.0
ARH,62.85550599500757
PVa,0.0
ASO,0.0
PVH,4.097835830452042
SO,1083.1899024670108
RCH,134.80233311730396
LHA,209.2903261794196
LPO,22.801767136953117
PST,156.86274509803923
PSTN,423.2959764835569
STN,96.571380668958
PeF,116.24702492797195
TU,740.3358063256541
FF,29.974825829869445
PMv,1101.3056578506862
VMHDM,9.98206347968494
VMHC,38.66809881847475
VMHVL,123.08678580014426
LM,145.97985173921307
MM,43.199460006749916
SUM,111.72238679644519
TM,2184.055944055944
MPN,9.941902010128313
PVHd,17.950635751682874
VMH,46.70680532749498
AHN,37.25261932479627
PH,41.788046207935714
PMd,186.04651162790697
LGv,923.0161343431017
IGL,1822.4455611390283
SubG,171.8582169709989
IntG,3775.811209439528
PO,23.082898679391853
POL,221.60169775494248
LP,269.72157772621813
SGN,128.80503144654088
Eth,263.41061874056794
IAD,43.61795346120144
IAM,0.0
AM,8.95756354271638
LD,110.60897997314181
AV,131.74294334940643
AD,228.0014250089063
RT,50.11153093276278
PR,14.52894438138479
MD,39.082026812088166
SMT,2.257814153672476
IMD,10.08668242710796
RH,0.0
PIL,43.29524954900781
CL,45.37333749255594
CM,2.556216799137277
PCN,5.657958714582504
PF,7.694003085615821
PVT,85.78308873642601
PT,39.13575214023645
RE,8.523786692238026
Xi,0.0
LH,113.57586512866015
MH,84.28446005267779
LGd,557.3600193912531
MG,418.7373842834273
PP,28.343666961913197
SPFm,0.0
SPFp,157.05521472392638
SPA,0.0
PoT,686.1762896563846
VAL,14.198662959238007
VM,18.895017244387187
VP,53.30520003331575
PPT,431.3395113732098
APN,300.28741514702386
MPT,500.09529254812276
RPF,86.09865470852017
NOT,235.8053849787435
NPC,300.71810632701914
OP,166.74329501915707
IV,333.33333333333337
MRN,143.04939909841232
RN,22.75040798849553
AT,87.67123287671232
RR,13.262874313542639
SCig,660.5646897388348
SCiw,413.8836643316599
SCdg,163.60118708909297
SCdw,144.2356526155409
III,23.306627822286963
SNr,22.61666767633933
MA3,0.0
MT,21.80579216354344
Pa4,0.0
PN,0.0
CUN,556.3683395882366
LT,0.0
VTA,18.86977886977887
DT,123.3140655105973
VTN,2792.3646279703935
PRC,174.71847121337686
ND,7.187780772686434
Su3,0.0
INC,85.34471262835045
EW,0.0
SAG,302.93971101145985
SCzo,294.8676738454945
SCsg,570.7713172306055
SCop,770.5202840683959
ICc,1811.1046729609054
ICd,2398.883748255857
ICe,1857.03513109607
MEV,0.0
NB,8.246360005153974
SCO,0.0
PBG,35.049288061336256
PPN,439.3937018982084
IPR,0.0
IPC,0.0
IPA,0.0
IPL,60.53440529676046
IPI,0.0
IPDM,0.0
IPDL,0.0
IPRL,0.0
IF,9.98439937597504
RL,0.0
CLI,10.271224522548549
DR,16.499097705594224
SNc,10.089067549460077
VeCB,8672.384219554031
DN,137.2829417773238
IP,13410.095059579595
FN,9953.278888677864
SIM,1656.2421761497062
ANcr1,1980.1198520117416
ANcr2,1237.069936039391
PRM,3409.5852077503455
COPY,9120.161777844352
PFL,1178.822994773915
FL,610.8000667607387
LING,672.9341909945572
CENT2,583.4985649745137
CENT3,525.220322695049
"CUL4, 5",1812.5848800362155
DEC,1330.683095214563
FOTU,3420.1507715166053
PYR,997.4008338549347
UVU,3852.5674017181996
NOD,5604.678454847585
LSc,183.40479627674472
LSr,328.94252082163155
LSv,452.2926028827687
SF,50.77545170701746
SH,38.823172581134365
IA,43.89240265183266
MeAV,154.21686746987953
MeA,223.06022168894984
MeAPD,88.02263439170072
MeAPV,304.0979354704845
AAA,83.85837747421245
BA,421.2835984640702
MeAD,401.13960113960115
CEAc,0.0
CEAl,7.091805640201674
CEAm,6.465299525204567
CP,515.3219589045688
ACB,1362.1961975148763
OT,1641.4014698342164
FS,21.76747349923474
BAC,0.0
BST,12.253270729817203
GPe,23.079890638890287
GPi,20.681483609206133
TRS,30.55621866793984
MS,0.0
NDB,60.36515529205686
MA,26.38878476647425
SI,677.3097198833983
IG,138.0121544795138
CA,734.4196208350348
DG,436.8104121475054
FC,28.798560071996402
POST,255.1157700263068
PRE,169.48824610622037
ProS,1712.6590576423998
APr,2376.170624131473
SUB,2573.76387915844
HATA,1581.8255818255818
PAR,575.2623106839465
ENT,5006.337525165976
GU4,1577.6464266523374
GU2/3,3240.2435372791697
GU5,2189.055447805833
GU1,720.4981320049814
GU6a,729.8379243935689
GU6b,61.6867469879518
FRP5,687.3447142742647
FRP6a,463.65612170973196
FRP6b,703.2967032967033
FRP2/3,1149.4282576393825
FRP1,2410.174095567354
VISa,5978.653314007116
VISrl,9245.57013736404
AUDp,7426.138507140932
AUDd,6218.960193781123
AUDv,5468.3155457676885
AUDpo,10690.720333574438
RSPd,8327.873652205739
RSPv,1974.911736132502
RSPagl,13520.368504390384
ACAd,2873.4570492904527
ACAv,1468.9702923874584
ILA6a,707.8852133136246
ILA6b,119.06976744186046
ILA2/3,566.8951706077178
ILA1,212.4207110193244
ILA5,2369.216793199663
SSp,2394.739012212379
SSs,2439.8461575213205
MOp,1758.1590930701857
MOs,2872.431786910356
TEa2/3,9228.459402514407
TEa4,10182.920001317392
TEa5,8515.096335226963
TEa6a,3163.2512275291156
TEa6b,5151.7529426654855
TEa1,643.0115731908941
VISli,10388.350565690467
VISpor,8791.315487829548
VISp,8503.60430107527
VISam,12639.215907170621
VISal,14494.578939551462
VISl,12834.190173901381
VISpl,5579.188708004048
VISpm,14062.122300638124
VISC4,1562.9742033383914
VISC5,2987.99798024263
VISC2/3,3607.791821561338
VISC6b,1445.6407008655267
VISC6a,1850.2709773874044
VISC1,318.2938303687441
ORBl,452.37934686462495
ORBm,1134.0993538311038
ORBvl,700.5331480331326
ECT6b,5252.038284296348
ECT2/3,6583.002843121277
ECT1,1681.4045879789824
ECT6a,2786.7251836875585
ECT5,6097.558443356233
PERI6a,5988.304093567251
PERI6b,8605.437178545188
