structure_name,cell_density
GRN,728.9042277825712
ISN,509.9601593625498
PPY,2571.33818411895
AMB,546.6347796378544
IRN,1044.4419268124375
PHY,151.1709719569806
LIN,4292.145153881488
LRN,802.5127601099332
MARN,1099.2878089652284
ICB,3886.9109947643974
MDRN,3672.9684822000963
ACVII,1191.4893617021276
VI,738.5707944962272
VII,1512.8765034140931
VNC,5916.441474902328
x,35151.89589409917
XII,510.8183479180691
y,33637.37486095662
IO,339.0009072020134
DMX,215.69802276812462
PARN,6166.531701660394
PAS,9995.600527936647
PGRN,522.4730308284868
RM,47.43083003952569
RO,24.990238188207734
RPA,482.9636405213812
AP,0.0
SPVC,6790.304005015639
SPVI,15779.994789943185
SPVO,6964.605382996765
Pa5,14635.309418012355
CN,5951.192604320956
NTB,1360.755091902633
NTS,4527.652353101609
DCN,4605.99170030129
ECU,16086.125453147315
PRNr,473.7928753122612
LC,99.76617303195636
LDT,126.03118846133376
RPO,150.09771986970685
SLC,403.68753032508494
SLD,443.496801705757
NI,787.8787878787879
CS,126.02469981378825
SOC,1687.0689343877516
NLL,2654.888821200122
PSV,1038.447631674099
PB,310.6216165764421
PRNc,646.0784668669974
B,347.28682170542635
SG,242.60803639120547
SUT,529.2041923421289
P5,713.2435214608603
Acs5,1153.1531531531532
PC5,2046.9397146801657
I5,811.8393234672304
TRN,1051.4217351364055
PDTg,439.24758515505846
V,659.7938144329896
DTN,300.4038860386421
PCG,1180.8066455350313
PG,3783.395867809218
ME,44.63040446304045
PS,172.8292480265891
PVp,896.0448022401121
PVpo,310.0199071001991
AVP,319.27437641723355
AVPV,881.6672553867891
SCH,224.01460964845535
SFO,0.0
SBPV,340.3661726242371
MEPO,780.8687164470474
MPO,286.1908648898037
VMPO,64.43817962142569
VLPO,293.353705118411
ADP,745.0075263421977
OV,1381.294964028777
DMH,2006.165491560602
PD,99.76617303195636
PVi,539.6527969137503
ARH,1656.0910850096755
PVa,234.52266152362586
ASO,495.35603715170276
PVH,355.7025400762482
SO,553.3938607868569
RCH,618.8295165394402
LHA,1034.9382772286249
LPO,96.4886138527076
PST,1497.4003466204508
PSTN,1571.1795467751306
STN,473.23943661971833
PeF,1358.1292579635426
TU,3264.8487112439298
ZI,346.36705489707515
FF,220.87003905185725
PMv,5284.1072973752525
VMHDM,1937.328871311226
VMHC,2341.1530815109345
VMHVL,1942.88519761067
MBO,732.3238574631074
MPN,482.1897608405142
PVHd,805.6193059322624
VMH,2156.33423180593
AHN,603.0797517811998
PH,823.2356752315035
PMd,740.5723731790474
GENv,899.6979319959726
LAT,154.43127542897577
ATN,129.50927195754576
RT,342.5070334479525
MED,37.49433495086606
ILM,44.95198801542277
MTN,172.88044931799945
EPI,147.61230801488705
GENd,364.5078647971131
PP,240.2730375426621
SPF,465.0486847841883
SPA,55.02333578973226
VENT,278.9572250120155
PPT,201.2013697861113
APN,581.3282533371985
MPT,84.3492586490939
RPF,42.4572110919464
NOT,526.0346032137427
NPC,195.22970520945643
OP,184.58311484006293
IV,93.56725146198829
MRN,559.4566520175789
RN,1654.5315465903618
AT,228.13271181793257
RR,1376.6413268832066
SCig,841.3484279902873
SCiw,893.910111919089
SCdg,428.52983988355163
SCdw,277.1873055382701
III,365.3663177925785
SNr,278.08944925869645
MA3,246.6281310211946
MT,231.18603251053582
Pa4,206.05280103026402
PN,380.725758477097
CUN,396.74187270237155
LT,115.94202898550725
VTA,1785.2820497682792
DT,51.9059205190592
VTN,199.68798751950078
PRC,252.4239934264585
ND,524.479932758983
Su3,418.8873305282843
INC,865.5086848635235
EW,25.589764094362256
SAG,326.56532369512064
SCzo,379.168657429527
SCsg,720.3146958288074
SCop,943.5585467999864
ICc,1692.7374301675977
ICd,1788.9964853499653
ICe,1884.888827070956
MEV,447.5524475524476
NB,233.02634397087172
SCO,32.55340793489319
PBG,75.57864903164855
PPN,287.87585869130936
IPN,298.15577715319756
IF,209.00184580434473
RL,156.16104107360715
CLI,204.78575403450196
DR,0.0
SNc,294.29045855153913
VeCB,2560.35073297712
DN,1160.2610587382162
IP,13536.643660874935
FN,831.4168330693841
SIM,2720.0469315256005
ANcr1,2626.5567143332682
ANcr2,2531.9067147529076
PRM,4850.576933397735
COPY,9008.26099071871
PFL,2018.4363928232651
FL,1371.8380581103415
LING,31.802822500496916
CENT2,432.44239348265086
CENT3,572.353177584791
"CUL4, 5",2477.1310833361713
DEC,2373.9893254960334
FOTU,3514.271723162305
PYR,2316.9726489321843
UVU,2338.515650243931
NOD,4468.561857054817
LS,454.16106722606446
SF,82.15181749226909
SH,0.0
IA,3512.3332939926822
MeAV,1757.1857571857572
MeA,4844.536767760698
MeAPD,4220.230473751601
MeAPV,5251.198919284026
AAA,277.4453535230187
BA,2079.0166812993853
MeAD,1405.6997640225086
CEA,1314.1821946169773
CP,609.8036499499328
ACB,1607.5531221781523
OT,2175.9743091073938
FS,1182.2380106571936
BAC,152.56257449344457
BST,248.4063557094918
GPe,362.3069211235645
GPi,550.3035456972102
TRS,30.825390387345365
MSC,205.17448856799035
MA,263.96225882087066
SI,893.2969496006529
HIP,1144.534492629929
RHP,3859.9767985488043
GU,3087.1640906367375
FRP,513.5668140088405
PTLp,5485.032260564608
AUD,7349.685789580378
RSP,4903.8089328253745
ACA,1288.641604152864
ILA,192.22066587652196
SS,2125.563916589472
MO,1219.4154304432768
TEa,6512.509324032821
VIS,8977.876138196389
VISC,2827.0809607179885
ORB,636.1692506955036
ECT,5109.018813610426
PERI,3281.1905342766527
AI,2587.205420509904
PL,563.2018155599159
AOB,1747.8434890621766
AON,4436.150953906142
MOB,4380.883314161556
TR,5641.806801900309
TT,1848.0589260932995
NLOT,726.6965936097175
COA,3083.8758477361266
PAA,2405.7661137359037
DP,504.64089393529787
PIR,3535.778875280356
LA,2012.6998468990787
BLAa,3327.1481345703733
BLAp,2980.359028511087
BLAv,1941.4756318842803
BMAa,3112.4400564174894
BMAp,2362.4602634866915
CLA,3853.7308940817334
PA,4361.309587288045
EPd,3194.137017504766
EPv,2691.4004546861493
