structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Anterior cingulate area, dorsal part, layer 2/3",447,776,1223,0.278515625,0.2865,0.565015625,1604.936886,2708.551483
"Anterior cingulate area, dorsal part, layer 5",31,326,357,0.563515625,0.61025,1.173765625,55.01178428,534.2072921
"Anterior cingulate area, dorsal part, layer 6a",38,89,127,0.369,0.419765625,0.788765625,102.9810298,212.0230784
"Anterior cingulate area, dorsal part, layer 6b",0,0,0,0.013640625,0.01625,0.029890625,0,0
"Anterior cingulate area, ventral part, 6a",5,43,48,0.214859375,0.249578125,0.4644375,23.27103483,172.2907406
"Anterior cingulate area, ventral part, 6b",0,0,0,0.036921875,0.043703125,0.080625,0,0
"Anterior cingulate area, ventral part, layer 1",47,69,116,0.249640625,0.339859375,0.5895,188.270639,203.0251483
"Anterior cingulate area, ventral part, layer 2/3",13,110,123,0.32121875,0.3211875,0.64240625,40.47086292,342.4790815
"Anterior cingulate area, ventral part, layer 5",6,90,96,0.595484375,0.6745625,1.270046875,10.07583112,133.4198091
"anterior commissure, olfactory limb",8,493,501,0.410328125,0.417640625,0.82796875,19.4965919,1180.44072
"anterior commissure, temporal limb",0,1,1,0.148078125,0.142,0.290078125,0,7.042253521
Anterior hypothalamic nucleus,0,3,3,0.504859375,0.467890625,0.97275,0,6.411754884
Anterior olfactory nucleus,501,9840,10341,2.526,2.425109375,4.951109375,198.3372922,4057.548951
Anterior pretectal nucleus,1,96,97,1.0796875,1.098109375,2.177796875,0.926193922,87.42298553
Anterior tegmental nucleus,0,0,0,0.02371875,0.023875,0.04759375,0,0
Anterodorsal nucleus,1,2,3,0.10990625,0.119625,0.22953125,9.098663634,16.71891327
Anterodorsal preoptic nucleus,0,1,1,0.059984375,0.06096875,0.120953125,0,16.40184521
"Anterolateral visual area, layer 1",11,10,21,0.07434375,0.07465625,0.149,147.9613283,133.9472583
"Anterolateral visual area, layer 2/3",481,886,1367,0.124234375,0.1226875,0.246921875,3871.71425,7221.599592
"Anterolateral visual area, layer 4",56,200,256,0.06478125,0.061140625,0.125921875,864.4476604,3271.147457
"Anterolateral visual area, layer 5",80,187,267,0.1258125,0.119390625,0.245203125,635.8668654,1566.287135
"Anterolateral visual area, layer 6a",107,165,272,0.0694375,0.0655,0.1349375,1540.954095,2519.083969
"Anterolateral visual area, layer 6b",5,7,12,0.0139375,0.012921875,0.026859375,358.7443946,541.7170496
"Anteromedial nucleus, dorsal part",0,0,0,0.16990625,0.1631875,0.33309375,0,0
"Anteromedial nucleus, ventral part",0,1,1,0.11371875,0.107453125,0.221171875,0,9.306383597
"Anteromedial visual area, layer 1",132,73,205,0.118828125,0.1061875,0.225015625,1110.848126,687.4632137
"Anteromedial visual area, layer 2/3",225,1471,1696,0.177671875,0.161125,0.338796875,1266.379386,9129.557797
"Anteromedial visual area, layer 4",11,280,291,0.05246875,0.0459375,0.09840625,209.6486004,6095.238095
"Anteromedial visual area, layer 5",34,388,422,0.1920625,0.171609375,0.363671875,177.0257078,2260.948739
"Anteromedial visual area, layer 6a",59,318,377,0.113234375,0.100578125,0.2138125,521.0431903,3161.721299
"Anteromedial visual area, layer 6b",0,57,57,0.0201875,0.018203125,0.038390625,0,3131.330472
Anteroventral nucleus of thalamus,1,2,3,0.288015625,0.29334375,0.581359375,3.472033852,6.817939704
Anteroventral periventricular nucleus,1,1,2,0.117140625,0.1194375,0.236578125,8.536748033,8.372579801
Anteroventral preoptic nucleus,0,13,13,0.06115625,0.0603125,0.12146875,0,215.5440415
arbor vitae,5764,2491,8255,4.16471875,4.07625,8.24096875,1384.007023,611.1008893
Arcuate hypothalamic nucleus,4,3,7,0.20696875,0.210421875,0.417390625,19.32658916,14.25707284
Area postrema,0,0,0,0.020203125,0.026171875,0.046375,0,0
Area prostriata,26,24,50,0.2816875,0.263546875,0.545234375,92.30086532,91.06539396
auditory radiation,39,134,173,0.279125,0.254875,0.534,139.7223466,525.7479156
Barrington's nucleus,0,0,0,0.007734375,0.00728125,0.015015625,0,0
"Basolateral amygdalar nucleus, anterior part",161,97,258,0.527703125,0.4906875,1.018390625,305.0957866,197.681824
"Basolateral amygdalar nucleus, posterior part",372,331,703,0.57165625,0.519484375,1.091140625,650.7407205,637.170271
"Basolateral amygdalar nucleus, ventral part",154,97,251,0.350234375,0.320671875,0.67090625,439.7055543,302.4898894
"Basomedial amygdalar nucleus, anterior part",36,88,124,0.55771875,0.50634375,1.0640625,64.54866364,173.7949762
"Basomedial amygdalar nucleus, posterior part",101,94,195,0.51634375,0.50825,1.02459375,195.6061248,184.9483522
Bed nuclei of the stria terminalis,1,15,16,0.875765625,0.85115625,1.726921875,1.141858017,17.62308624
Bed nucleus of the accessory olfactory tract,0,1,1,0.01959375,0.016890625,0.036484375,0,59.20444033
Bed nucleus of the anterior commissure,0,0,0,0.004859375,0.004578125,0.0094375,0,0
brachium of the inferior colliculus,11,5,16,0.202078125,0.1953125,0.397390625,54.43439264,25.6
brachium of the superior colliculus,2,19,21,0.161328125,0.148859375,0.3101875,12.39709443,127.6372415
Caudoputamen,231,1265,1496,18.07064063,18.43917188,36.5098125,12.78316606,68.60394862
"Central amygdalar nucleus, capsular part",1,1,2,0.2014375,0.184765625,0.386203125,4.964318957,5.412262156
"Central amygdalar nucleus, lateral part",0,0,0,0.15425,0.148484375,0.302734375,0,0
"Central amygdalar nucleus, medial part",1,19,20,0.446109375,0.431671875,0.87778125,2.241602746,44.01491295
"central canal, spinal cord/medulla",0,0,0,0,0,0,0,0
Central lateral nucleus of the thalamus,0,0,0,0.30071875,0.306984375,0.607703125,0,0
Central linear nucleus raphe,0,0,0,0.047234375,0.057140625,0.104375,0,0
Central medial nucleus of the thalamus,0,0,0,0.182109375,0.206890625,0.389,0,0
cerebal peduncle,35,153,188,0.41240625,0.50615625,0.9185625,84.86777298,302.2781997
cerebellar commissure,0,0,0,0.037109375,0.0384375,0.075546875,0,0
Cerebellum,406,1057,1463,0.437359375,0.458359375,0.89571875,928.2983816,2306.050793
cerebral aqueduct,20,24,44,0.252046875,0.31621875,0.568265625,79.35031926,75.89682775
choroid plexus,1176,1602,2778,0.8156875,0.919609375,1.735296875,1441.728603,1742.044006
cingulum bundle,33,387,420,0.91034375,0.9489375,1.85928125,36.25004291,407.8245406
Claustrum,241,141,382,0.3485625,0.379140625,0.727703125,691.4111529,371.893674
columns of the fornix,4,1,5,0.175171875,0.168625,0.343796875,22.8347159,5.930318755
commissural branch of stria terminalis,0,0,0,0.022390625,0.02103125,0.043421875,0,0
Copula pyramidis,1671,3898,5569,1.5570625,1.556875,3.1139375,1073.174648,2503.73344
"corpus callosum, anterior forceps",0,38,38,0.6556875,0.670234375,1.325921875,0,56.69658468
"corpus callosum, body",72,140,212,1.891171875,2.103734375,3.99490625,38.07163217,66.54832552
"corpus callosum, extreme capsule",70,15,85,0.07515625,0.0714375,0.14659375,931.3929314,209.9737533
"corpus callosum, posterior forceps",115,421,536,1.055765625,0.93865625,1.994421875,108.9256908,448.5135
"corpus callosum, splenium",43,112,155,0.584765625,0.585125,1.169890625,73.53373413,191.4120914
"Cortical amygdalar area, anterior part",45,251,296,0.626515625,0.541953125,1.16846875,71.82582238,463.1396857
"Cortical amygdalar area, posterior part, lateral zone",263,619,882,1.06425,1.003359375,2.067609375,247.1223867,616.9275091
"Cortical amygdalar area, posterior part, medial zone",207,1418,1625,0.87778125,0.999078125,1.876859375,235.821852,1419.308425
Cortical subplate,79,191,270,0.280578125,0.27025,0.550828125,281.561508,706.7530065
corticospinal tract,17,24,41,0.042953125,0.051703125,0.09465625,395.7802837,464.1885766
crossed tectospinal pathway,1,0,1,0.2611875,0.26103125,0.52221875,3.828667145,0
Crus 1,2401,4374,6775,4.435859375,4.127515625,8.563375,541.2705402,1059.717369
Crus 2,3274,10547,13821,4.03703125,3.67784375,7.714875,810.9919882,2867.712909
cuneate fascicle,4,97,101,0.012359375,0.01103125,0.023390625,323.6409608,8793.201133
Cuneate nucleus,91,962,1053,0.16496875,0.15496875,0.3199375,551.6196249,6207.703166
Cuneiform nucleus,9,29,38,0.3624375,0.35440625,0.71684375,24.83186756,81.82699938
Declive (VI),511,2048,2559,2.43565625,2.490984375,4.926640625,209.7997203,822.1649323
"Dentate gyrus, granule cell layer",61,304,365,1.198484375,1.129859375,2.32834375,50.89761809,269.0600324
"Dentate gyrus, molecular layer",176,559,735,3.180171875,2.978171875,6.15834375,55.34292073,187.6990394
"Dentate gyrus, polymorph layer",66,223,289,0.49659375,0.461859375,0.958453125,132.9054182,482.8309483
Dentate nucleus,2833,250,3083,0.1456875,0.147015625,0.292703125,19445.73145,1700.499522
Diagonal band nucleus,7,99,106,0.49175,0.504328125,0.996078125,14.23487544,196.3007714
direct tectospinal pathway,0,0,0,0,0,0,0,0
doral tegmental decussation,0,0,0,0.004859375,0.00496875,0.009828125,0,0
dorsal acoustic stria,17,135,152,0.005078125,0.00590625,0.010984375,3347.692308,22857.14286
"Dorsal auditory area, layer 1",122,32,154,0.148484375,0.15790625,0.306390625,821.6352731,202.65189
"Dorsal auditory area, layer 2/3",924,663,1587,0.235359375,0.247953125,0.4833125,3925.911173,2673.892495
"Dorsal auditory area, layer 4",22,37,59,0.092140625,0.0941875,0.186328125,238.765474,392.8334439
"Dorsal auditory area, layer 5",147,122,269,0.23396875,0.231953125,0.465921875,628.2890343,525.9683395
"Dorsal auditory area, layer 6a",57,87,144,0.125,0.117234375,0.242234375,456,742.1031587
"Dorsal auditory area, layer 6b",3,3,6,0.02075,0.01903125,0.03978125,144.5783133,157.635468
Dorsal cochlear nucleus,1412,3644,5056,0.2328125,0.2524375,0.48525,6064.966443,14435.25625
dorsal fornix,0,0,0,0.023375,0.027765625,0.051140625,0,0
dorsal hippocampal commissure,12,98,110,0.794140625,0.74559375,1.539734375,15.11067388,131.43887
dorsal limb,0,32,32,0.1406875,0.09875,0.2394375,0,324.0506329
Dorsal motor nucleus of the vagus nerve,1,1,2,0.076109375,0.07465625,0.150765625,13.13898583,13.39472583
Dorsal nucleus raphe,0,0,0,0.07165625,0.110125,0.18178125,0,0
"Dorsal part of the lateral geniculate complex, core",2,19,21,0.28853125,0.273453125,0.561984375,6.931658183,69.4817439
"Dorsal part of the lateral geniculate complex, ipsilateral zone",0,3,3,0.068546875,0.06484375,0.133390625,0,46.26506024
"Dorsal part of the lateral geniculate complex, shell",2,15,17,0.151578125,0.13653125,0.288109375,13.19451603,109.8649577
Dorsal peduncular area,19,96,115,0.332578125,0.351,0.683578125,57.12943387,273.5042735
Dorsal premammillary nucleus,16,26,42,0.079140625,0.089375,0.168515625,202.171767,290.9090909
dorsal spinocerebellar tract,1,63,64,0.099171875,0.11759375,0.216765625,10.08350402,535.7427584
Dorsal tegmental nucleus,0,0,0,0.05284375,0.051328125,0.104171875,0,0
Dorsal terminal nucleus of the accessory optic tract,0,0,0,0.009953125,0.00828125,0.018234375,0,0
Dorsomedial nucleus of the hypothalamus,1,1,2,0.262234375,0.258703125,0.5209375,3.81338259,3.865434559
Ectorhinal area/Layer 1,46,147,193,0.225359375,0.251671875,0.47703125,204.118422,584.0938722
Ectorhinal area/Layer 2/3,988,1059,2047,0.415609375,0.43725,0.852859375,2377.232227,2421.955403
Ectorhinal area/Layer 5,1653,1427,3080,0.452765625,0.447375,0.900140625,3650.895538,3189.717798
Ectorhinal area/Layer 6a,807,557,1364,0.331703125,0.2961875,0.627890625,2432.898394,1880.56552
Ectorhinal area/Layer 6b,23,148,171,0.049046875,0.038734375,0.08778125,468.9391526,3820.895522
Edinger-Westphal nucleus,0,0,0,0.015296875,0.0256875,0.040984375,0,0
"Endopiriform nucleus, dorsal part",300,577,877,1.250765625,1.249921875,2.5006875,239.85309,461.6288518
"Endopiriform nucleus, ventral part",502,530,1032,0.798953125,0.718234375,1.5171875,628.3222185,737.9206822
"Entorhinal area, lateral part, layer 1",330,1082,1412,0.75890625,0.947375,1.70628125,434.8363187,1142.10318
"Entorhinal area, lateral part, layer 2",5026,7244,12270,1.1835625,1.428515625,2.612078125,4246.501558,5070.998086
"Entorhinal area, lateral part, layer 3",2781,4136,6917,0.955765625,1.076734375,2.0325,2909.709166,3841.244504
"Entorhinal area, lateral part, layer 5",2522,3282,5804,1.010109375,1.066234375,2.07634375,2496.759324,3078.122481
"Entorhinal area, lateral part, layer 6a",871,2951,3822,0.702109375,0.719359375,1.42146875,1240.547457,4102.261126
"Entorhinal area, medial part, dorsal zone, layer 1",341,372,713,0.70071875,0.748453125,1.449171875,486.6431789,497.0251143
"Entorhinal area, medial part, dorsal zone, layer 2",925,1547,2472,0.731828125,0.774203125,1.50603125,1263.957982,1998.183616
"Entorhinal area, medial part, dorsal zone, layer 3",544,1262,1806,0.579875,0.598859375,1.178734375,938.1332184,2107.339473
"Entorhinal area, medial part, dorsal zone, layer 5",774,1189,1963,0.551171875,0.54453125,1.095703125,1404.280652,2183.529412
"Entorhinal area, medial part, dorsal zone, layer 6",189,492,681,0.39675,0.381,0.77775,476.3705104,1291.338583
Ethmoid nucleus of the thalamus,2,21,23,0.183953125,0.192015625,0.37596875,10.872335,109.3660998
external capsule,789,1258,2047,0.648515625,0.61809375,1.266609375,1216.624503,2035.289954
External cuneate nucleus,105,1048,1153,0.10928125,0.110125,0.21940625,960.8235631,9516.45857
external medullary lamina of the thalamus,0,1,1,0.068421875,0.065046875,0.13346875,0,15.37352871
Facial motor nucleus,8,157,165,0.4884375,0.576625,1.0650625,16.3787588,272.2740082
facial nerve,0,5,5,0.034703125,0.036875,0.071578125,0,135.5932203
fasciculus retroflexus,0,0,0,0.150671875,0.154046875,0.30471875,0,0
Fasciola cinerea,0,1,1,0.059625,0.060046875,0.119671875,0,16.653656
Fastigial nucleus,93,48,141,0.287765625,0.280203125,0.56796875,323.179671,171.3042993
fiber tracts,40,76,116,0.97034375,0.950765625,1.921109375,41.22250491,79.93557823
Field CA1,4473,2683,7156,7.583828125,6.920125,14.50395313,589.8076705,387.7097596
Field CA2,69,105,174,0.338984375,0.3030625,0.642046875,203.5492049,346.4631883
Field CA3,709,1847,2556,4.26740625,3.92146875,8.188875,166.1430758,470.9969957
Fields of Forel,0,2,2,0.1263125,0.152203125,0.278515625,0,13.14033467
fimbria,47,56,103,0.97409375,1.007296875,1.981390625,48.24997594,55.59433509
Flocculus,2364,158,2522,0.460203125,0.473578125,0.93378125,5136.862119,333.6302748
Folium-tuber vermis (VII),230,166,396,0.748609375,0.744015625,1.492625,307.236334,223.1135939
fourth ventricle,138,276,414,0.222203125,0.24421875,0.466421875,621.0533718,1130.134357
"Frontal pole, layer 1",5,38,43,0.13,0.109296875,0.239296875,38.46153846,347.6769121
"Frontal pole, layer 2/3",4,15,19,0.129484375,0.105796875,0.23528125,30.89175818,141.7811254
"Frontal pole, layer 5",1,11,12,0.21271875,0.179171875,0.391890625,4.701043044,61.39356414
"Frontal pole, layer 6a",0,3,3,0.07396875,0.065671875,0.139640625,0,45.68165596
"Frontal pole, layer 6b",0,0,0,0.00071875,0.000765625,0.001484375,0,0
Fundus of striatum,4,13,17,0.32440625,0.3190625,0.64346875,12.33021867,40.74436827
genu of corpus callosum,4,23,27,0.55796875,0.661421875,1.219390625,7.168860263,34.7735702
genu of the facial nerve,0,0,0,0.013,0.012625,0.025625,0,0
Gigantocellular reticular nucleus,2,12,14,1.2465625,1.28840625,2.53496875,1.604412133,9.313832497
"Globus pallidus, external segment",1,8,9,0.997875,0.926015625,1.923890625,1.002129525,8.639163081
"Globus pallidus, internal segment",1,9,10,0.23590625,0.2314375,0.46734375,4.238972049,38.8873886
Gracile nucleus,2,34,36,0.037875,0.036171875,0.074046875,52.80528053,939.9568035
"Gustatory areas, layer 1",39,21,60,0.12584375,0.18178125,0.307625,309.9081202,115.5234657
"Gustatory areas, layer 2/3",515,149,664,0.252015625,0.356078125,0.60809375,2043.524087,418.4474966
"Gustatory areas, layer 4",104,37,141,0.09815625,0.132921875,0.231078125,1059.53518,278.3589985
"Gustatory areas, layer 5",516,117,633,0.3635625,0.450625,0.8141875,1419.288293,259.6393897
"Gustatory areas, layer 6a",67,25,92,0.313828125,0.349015625,0.66284375,213.4926562,71.63003089
"Gustatory areas, layer 6b",0,0,0,0.02853125,0.03128125,0.0598125,0,0
habenular commissure,0,5,5,0.05196875,0.055546875,0.107515625,0,90.0140647
Hippocampal formation,170,562,732,0.307203125,0.305234375,0.6124375,553.3797874,1841.208088
Hippocampo-amygdalar transition area,96,1039,1135,0.203890625,0.249796875,0.4536875,470.8406774,4159.379496
Hypoglossal nucleus,0,4,4,0.1180625,0.120484375,0.238546875,0,33.19932564
Hypothalamus,59,99,158,1.81840625,1.82178125,3.6401875,32.44599495,54.34241899
Induseum griseum,0,0,0,0.0756875,0.098453125,0.174140625,0,0
inferior cerebellar peduncle,1519,1612,3131,0.29396875,0.342890625,0.636859375,5167.215903,4701.207564
inferior colliculus commissure,0,1,1,0.015859375,0.0160625,0.031921875,0,62.25680934
"Inferior colliculus, central nucleus",46,307,353,1.039171875,1.03453125,2.073703125,44.26601711,296.7527564
"Inferior colliculus, dorsal nucleus",50,239,289,1.32746875,1.285265625,2.612734375,37.6656701,185.953779
"Inferior colliculus, external nucleus",330,544,874,1.921078125,1.92853125,3.849609375,171.7785423,282.0799507
Inferior olivary complex,8,25,33,0.298796875,0.30628125,0.605078125,26.77404173,81.62432405
Inferior salivatory nucleus,0,0,0,0.003265625,0.003546875,0.0068125,0,0
Infracerebellar nucleus,2,18,20,0.029203125,0.028875,0.058078125,68.48582129,623.3766234
"Infralimbic area, layer 1",30,26,56,0.101640625,0.136953125,0.23859375,295.1575711,189.8459783
"Infralimbic area, layer 2/3",5,85,90,0.1145,0.11625,0.23075,43.66812227,731.1827957
"Infralimbic area, layer 5",7,132,139,0.2675625,0.2759375,0.5435,26.16211166,478.3691959
"Infralimbic area, layer 6a",1,2,3,0.162875,0.17025,0.333125,6.139677667,11.74743025
"Infralimbic area, layer 6b",0,0,0,0.008703125,0.008796875,0.0175,0,0
Interanterodorsal nucleus of the thalamus,0,0,0,0.081375,0.07878125,0.16015625,0,0
Interanteromedial nucleus of the thalamus,0,0,0,0.028390625,0.03146875,0.059859375,0,0
Intercalated amygdalar nucleus,8,12,20,0.12459375,0.116296875,0.240890625,64.2086782,103.1841999
Interfascicular nucleus raphe,0,0,0,0.0474375,0.058734375,0.106171875,0,0
Intergeniculate leaflet of the lateral geniculate complex,0,7,7,0.046828125,0.041671875,0.0885,0,167.9790026
Intermediate geniculate nucleus,0,0,0,0.013859375,0.01328125,0.027140625,0,0
Intermediate reticular nucleus,5,251,256,1.3691875,1.393625,2.7628125,3.651800794,180.1058391
Intermediodorsal nucleus of the thalamus,0,0,0,0.136,0.18209375,0.31809375,0,0
internal capsule,39,88,127,1.211765625,1.201359375,2.413125,32.18444161,73.25035442
Interpeduncular nucleus,0,0,0,0.005640625,0.007890625,0.01353125,0,0
"Interpeduncular nucleus, apical",0,0,0,0.012359375,0.0173125,0.029671875,0,0
"Interpeduncular nucleus, caudal",0,0,0,0.032609375,0.043390625,0.076,0,0
"Interpeduncular nucleus, dorsolateral",0,0,0,0.020875,0.022203125,0.043078125,0,0
"Interpeduncular nucleus, dorsomedial",0,0,0,0.01021875,0.011734375,0.021953125,0,0
"Interpeduncular nucleus, intermediate",0,0,0,0.017265625,0.019,0.036265625,0,0
"Interpeduncular nucleus, lateral",1,1,2,0.033296875,0.036078125,0.069375,30.03284843,27.71762668
"Interpeduncular nucleus, rostral",0,0,0,0.04034375,0.053,0.09334375,0,0
"Interpeduncular nucleus, rostrolateral",1,0,1,0.010640625,0.011953125,0.02259375,93.979442,0
Interposed nucleus,122,1576,1698,0.45240625,0.471265625,0.923671875,269.6691303,3344.186201
Interstitial nucleus of Cajal,0,1,1,0.06590625,0.06871875,0.134625,0,14.55206912
Intertrigeminal nucleus,0,0,0,0.016578125,0.019328125,0.03590625,0,0
Koelliker-Fuse subnucleus,0,15,15,0.069734375,0.073953125,0.1436875,0,202.8311853
Lateral amygdalar nucleus,90,108,198,0.6205625,0.54675,1.1673125,145.0297109,197.5308642
Lateral dorsal nucleus of thalamus,2,12,14,0.6966875,0.752328125,1.449015625,2.87072755,15.95048703
Lateral habenula,0,3,3,0.327734375,0.334421875,0.66215625,0,8.970705041
Lateral hypothalamic area,49,87,136,1.292890625,1.258984375,2.551875,37.89957097,69.10331989
lateral lemniscus,55,199,254,0.40453125,0.44259375,0.847125,135.9598301,449.6222552
Lateral mammillary nucleus,2,0,2,0.038328125,0.0499375,0.088265625,52.18100285,0
"lateral olfactory tract, body",70,160,230,0.44534375,0.474453125,0.919796875,157.1819521,337.2303639
Lateral posterior nucleus of the thalamus,2,44,46,0.95096875,0.954625,1.90559375,2.10311853,46.09139715
Lateral preoptic area,0,24,24,0.39265625,0.364234375,0.756890625,0,65.89163914
lateral recess,912,2080,2992,0.20021875,0.22509375,0.4253125,4555.017949,9240.594197
"Lateral reticular nucleus, magnocellular part",2,184,186,0.33715625,0.354671875,0.691828125,5.931967745,518.789374
"Lateral reticular nucleus, parvicellular part",5,21,26,0.037390625,0.04328125,0.080671875,133.7233598,485.198556
"Lateral septal nucleus, caudal (caudodorsal) part",4,30,34,0.37409375,0.418109375,0.792203125,10.69250689,71.75156022
"Lateral septal nucleus, rostral (rostroventral) part",3,122,125,1.25303125,1.311515625,2.564546875,2.394194079,93.02214756
"Lateral septal nucleus, ventral part",6,48,54,0.379671875,0.392734375,0.77240625,15.80311947,122.2200119
Lateral terminal nucleus of the accessory optic tract,1,1,2,0.010640625,0.0105625,0.021203125,93.979442,94.67455621
lateral ventricle,132,351,483,1.360796875,1.46846875,2.829265625,97.00198643,239.0244941
Lateral vestibular nucleus,309,733,1042,0.1235,0.13315625,0.25665625,2502.024291,5504.811077
"Lateral visual area, layer 1",42,181,223,0.118109375,0.134796875,0.25290625,355.6025929,1342.761099
"Lateral visual area, layer 2/3",710,919,1629,0.190359375,0.214171875,0.40453125,3729.787409,4290.946232
"Lateral visual area, layer 4",173,232,405,0.1125,0.124546875,0.237046875,1537.777778,1862.752478
"Lateral visual area, layer 5",288,390,678,0.201046875,0.213265625,0.4143125,1432.501749,1828.7054
"Lateral visual area, layer 6a",200,119,319,0.137515625,0.13909375,0.276609375,1454.380184,855.5380813
"Lateral visual area, layer 6b",2,2,4,0.026125,0.025984375,0.052109375,76.55502392,76.96933253
Laterodorsal tegmental nucleus,6,0,6,0.111328125,0.106921875,0.21825,53.89473684,0
"Laterointermediate area, layer 1",12,38,50,0.048796875,0.05825,0.107046875,245.9173871,652.360515
"Laterointermediate area, layer 2/3",341,185,526,0.07640625,0.089234375,0.165640625,4462.985685,2073.192085
"Laterointermediate area, layer 4",80,54,134,0.037375,0.042578125,0.079953125,2140.468227,1268.256881
"Laterointermediate area, layer 5",189,187,376,0.09796875,0.107171875,0.205140625,1929.186603,1744.860767
"Laterointermediate area, layer 6a",60,28,88,0.0549375,0.055609375,0.110546875,1092.150171,503.5122225
"Laterointermediate area, layer 6b",1,5,6,0.01078125,0.010875,0.02165625,92.75362319,459.7701149
Linear nucleus of the medulla,4,2,6,0.0320625,0.033453125,0.065515625,124.7563353,59.78514713
Lingula (I),35,7,42,0.0568125,0.0626875,0.1195,616.0616062,111.665005
Lobule II,124,304,428,0.811078125,0.8281875,1.639265625,152.8829297,367.0666365
Lobule III,48,85,133,2.134578125,2.168671875,4.30325,22.48687899,39.19449548
Lobules IV-V,602,3879,4481,5.37509375,5.4153125,10.79040625,111.9980465,716.3021525
Locus ceruleus,0,0,0,0.007359375,0.00734375,0.014703125,0,0
Magnocellular nucleus,0,91,91,0.28253125,0.2676875,0.55021875,0,339.9486341
Magnocellular reticular nucleus,2,1,3,0.299890625,0.303046875,0.6029375,6.669098109,3.299819541
Main olfactory bulb,3328,21354,24682,10.51651563,8.79309375,19.30960938,316.4546242,2428.496796
mammillary peduncle,0,0,0,0.016359375,0.019140625,0.0355,0,0
mammillotegmental tract,0,0,0,0.04215625,0.044578125,0.086734375,0,0
mammillothalamic tract,0,0,0,0.08959375,0.08915625,0.17875,0,0
Medial accesory oculomotor nucleus,0,0,0,0.01225,0.013015625,0.025265625,0,0
Medial amygdalar nucleus,1,58,59,0.17271875,0.1584375,0.33115625,5.789759363,366.0749507
