structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
amygdalar capsule,290,910,1200,0.104375,0.2285625,0.3329375,2778.443114,3981.405524
Anterior amygdalar area,243,26,269,0.30175,0.24259375,0.54434375,805.3024027,107.1750612
"Anterior area, layer 1",1687,612,2299,0.1129375,0.12490625,0.23784375,14937.46541,4899.674756
"Anterior area, layer 2/3",2551,1219,3770,0.192515625,0.209984375,0.4025,13250.87249,5805.193839
"Anterior area, layer 4",889,55,944,0.070671875,0.073578125,0.14425,12579.26155,747.5047781
"Anterior area, layer 5",753,213,966,0.15359375,0.163875,0.31746875,4902.543235,1299.771167
"Anterior area, layer 6a",193,10,203,0.09621875,0.097578125,0.193796875,2005.846054,102.4819856
"Anterior area, layer 6b",32,0,32,0.016203125,0.01828125,0.034484375,1974.927676,0
"Anterior cingulate area, dorsal part, layer 1",467,557,1024,0.243609375,0.31484375,0.558453125,1917.003399,1769.131514
"Anterior cingulate area, dorsal part, layer 2/3",1057,864,1921,0.284859375,0.293984375,0.57884375,3710.602819,2938.931703
"Anterior cingulate area, dorsal part, layer 5",857,693,1550,0.570359375,0.614015625,1.184375,1502.561433,1128.635774
"Anterior cingulate area, dorsal part, layer 6a",124,76,200,0.3461875,0.385859375,0.732046875,358.1873984,196.962948
"Anterior cingulate area, dorsal part, layer 6b",3,0,3,0.012046875,0.013046875,0.02509375,249.0272374,0
"Anterior cingulate area, ventral part, 6a",8,1,9,0.18834375,0.20353125,0.391875,42.4755268,4.913250422
"Anterior cingulate area, ventral part, 6b",1,0,1,0.030734375,0.033609375,0.06434375,32.53685816,0
"Anterior cingulate area, ventral part, layer 1",22,71,93,0.226453125,0.307390625,0.53384375,97.15034844,230.9764652
"Anterior cingulate area, ventral part, layer 2/3",195,66,261,0.28409375,0.284078125,0.568171875,686.3931361,232.3304549
"Anterior cingulate area, ventral part, layer 5",55,132,187,0.527953125,0.5824375,1.110390625,104.1759152,226.633759
"anterior commissure, olfactory limb",1203,302,1505,0.497734375,0.477625,0.975359375,2416.951813,632.2952107
"anterior commissure, temporal limb",14,0,14,0.142859375,0.1148125,0.257671875,97.99846877,0
Anterior hypothalamic nucleus,34,38,72,0.471390625,0.427984375,0.899375,72.1270178,88.78828812
Anterior olfactory nucleus,8360,3129,11489,3.287625,3.185625,6.47325,2542.869092,982.2248381
Anterior pretectal nucleus,8,1,9,0.60815625,0.509,1.11715625,13.15451416,1.964636542
Anterior tegmental nucleus,0,0,0,0.01878125,0.01728125,0.0360625,0,0
Anterodorsal nucleus,0,0,0,0.07928125,0.07709375,0.156375,0,0
Anterodorsal preoptic nucleus,2,0,2,0.063140625,0.063484375,0.126625,31.67532789,0
"Anterolateral visual area, layer 1",1141,1179,2320,0.055765625,0.06971875,0.125484375,20460.63323,16910.80233
"Anterolateral visual area, layer 2/3",1271,1554,2825,0.09265625,0.1116875,0.20434375,13717.36931,13913.82205
"Anterolateral visual area, layer 4",727,475,1202,0.047359375,0.05434375,0.101703125,15350.70934,8740.655549
"Anterolateral visual area, layer 5",826,398,1224,0.089703125,0.10178125,0.191484375,9208.15189,3910.346945
"Anterolateral visual area, layer 6a",179,534,713,0.047765625,0.05278125,0.100546875,3747.464835,10117.22913
"Anterolateral visual area, layer 6b",81,4,85,0.009453125,0.010140625,0.01959375,8568.595041,394.4530046
"Anteromedial nucleus, dorsal part",0,0,0,0.139796875,0.125734375,0.26553125,0,0
"Anteromedial nucleus, ventral part",0,0,0,0.09796875,0.084734375,0.182703125,0,0
"Anteromedial visual area, layer 1",1164,344,1508,0.057484375,0.062625,0.120109375,20248.9807,5493.013972
"Anteromedial visual area, layer 2/3",1443,769,2212,0.086375,0.095546875,0.181921875,16706.22287,8048.40556
"Anteromedial visual area, layer 4",352,73,425,0.024953125,0.026515625,0.05146875,14106.44959,2753.093695
"Anteromedial visual area, layer 5",575,55,630,0.0903125,0.0966875,0.187,6366.782007,568.8429218
"Anteromedial visual area, layer 6a",212,126,338,0.05465625,0.05753125,0.1121875,3878.787879,2190.114068
"Anteromedial visual area, layer 6b",34,11,45,0.01,0.0106875,0.0206875,3400,1029.239766
Anteroventral nucleus of thalamus,0,0,0,0.216921875,0.193078125,0.41,0,0
Anteroventral periventricular nucleus,12,2,14,0.114515625,0.11684375,0.231359375,104.7891936,17.11687617
Anteroventral preoptic nucleus,9,0,9,0.057171875,0.05534375,0.112515625,157.4200601,0
arbor vitae,1704,1537,3241,2.43646875,2.510734375,4.947203125,699.3728116,612.1714887
Arcuate hypothalamic nucleus,26,24,50,0.172484375,0.17621875,0.348703125,150.7382915,136.1943607
Area postrema,11,1,12,0.0180625,0.02340625,0.04146875,608.9965398,42.72363151
Area prostriata,61,154,215,0.13471875,0.125859375,0.260578125,452.7951751,1223.587834
auditory radiation,4,45,49,0.20825,0.236453125,0.444703125,19.20768307,190.312562
Barrington's nucleus,0,0,0,0.0059375,0.0053125,0.01125,0,0
"Basolateral amygdalar nucleus, anterior part",1037,751,1788,0.477375,0.458875,0.93625,2172.296413,1636.611278
"Basolateral amygdalar nucleus, posterior part",1318,840,2158,0.4324375,0.41628125,0.84871875,3047.839283,2017.866527
"Basolateral amygdalar nucleus, ventral part",791,498,1289,0.252078125,0.235296875,0.487375,3137.916073,2116.475198
"Basomedial amygdalar nucleus, anterior part",854,226,1080,0.443203125,0.35940625,0.802609375,1926.88172,628.8148857
"Basomedial amygdalar nucleus, posterior part",653,349,1002,0.399296875,0.323765625,0.7230625,1635.374682,1077.940254
Bed nuclei of the stria terminalis,37,3,40,0.884609375,0.7443125,1.628921875,41.8263711,4.030565119
Bed nucleus of the accessory olfactory tract,62,0,62,0.014453125,0.01309375,0.027546875,4289.72973,0
Bed nucleus of the anterior commissure,0,0,0,0.004640625,0.00421875,0.008859375,0,0
brachium of the inferior colliculus,22,12,34,0.12446875,0.123484375,0.247953125,176.7511926,97.17828673
brachium of the superior colliculus,2,5,7,0.083359375,0.0689375,0.152296875,23.99250234,72.5294651
Caudoputamen,3828,2123,5951,16.23382813,13.81921875,30.05304688,235.803901,153.6266296
"Central amygdalar nucleus, capsular part",166,299,465,0.193,0.153703125,0.346703125,860.1036269,1945.308529
"Central amygdalar nucleus, lateral part",65,61,126,0.155125,0.122046875,0.277171875,419.0169218,499.8079631
"Central amygdalar nucleus, medial part",298,55,353,0.44459375,0.33478125,0.779375,670.2748295,164.286381
"central canal, spinal cord/medulla",0,0,0,0,0,0,0,0
Central lateral nucleus of the thalamus,1,1,2,0.193015625,0.17496875,0.367984375,5.18092771,5.715306305
Central linear nucleus raphe,0,0,0,0.033640625,0.038328125,0.07196875,0,0
Central medial nucleus of the thalamus,0,0,0,0.135984375,0.15209375,0.288078125,0,0
cerebal peduncle,69,38,107,0.373296875,0.3708125,0.744109375,184.8394793,102.4776673
cerebellar commissure,0,0,0,0.024734375,0.025828125,0.0505625,0,0
Cerebellum,70,23,93,0.307578125,0.29709375,0.604671875,227.5844552,77.41664037
cerebral aqueduct,0,2,2,0.185171875,0.22175,0.406921875,0,9.019165727
choroid plexus,59,29,88,0.5615,0.5874375,1.1489375,105.0756901,49.36695393
cingulum bundle,714,99,813,0.564125,0.602734375,1.166859375,1265.676933,164.2514582
Claustrum,456,1136,1592,0.33746875,0.48284375,0.8203125,1351.236226,2352.727979
columns of the fornix,49,14,63,0.162734375,0.149453125,0.3121875,301.1041767,93.67485625
commissural branch of stria terminalis,12,2,14,0.020734375,0.01628125,0.037015625,578.749058,122.840691
Copula pyramidis,116,123,239,1.00821875,0.947640625,1.955859375,115.0543967,129.7960395
"corpus callosum, anterior forceps",6,0,6,0.552953125,0.5245,1.077453125,10.85082935,0
"corpus callosum, body",95,82,177,1.482921875,1.540453125,3.023375,64.06271403,53.23109069
"corpus callosum, extreme capsule",221,22,243,0.058765625,0.10975,0.168515625,3760.701941,200.4555809
"corpus callosum, posterior forceps",2580,239,2819,0.55759375,0.565125,1.12271875,4627.024603,422.9152842
"corpus callosum, splenium",238,68,306,0.3271875,0.34359375,0.67078125,727.4116523,197.9081401
"Cortical amygdalar area, anterior part",1111,67,1178,0.42975,0.37515625,0.80490625,2585.223967,178.5922532
"Cortical amygdalar area, posterior part, lateral zone",2176,987,3163,0.658515625,0.60028125,1.258796875,3304.401471,1644.229268
"Cortical amygdalar area, posterior part, medial zone",1961,747,2708,0.63203125,0.5960625,1.22809375,3102.694685,1253.224284
Cortical subplate,480,453,933,0.221828125,0.30084375,0.522671875,2163.83743,1505.765036
corticospinal tract,15,4,19,0.034296875,0.0329375,0.067234375,437.357631,121.4421252
crossed tectospinal pathway,4,2,6,0.195484375,0.1840625,0.379546875,20.46199345,10.86587436
Crus 1,4713,10518,15231,2.46225,2.728671875,5.190921875,1914.102955,3854.622498
Crus 2,744,2192,2936,2.374234375,2.72859375,5.102828125,313.3641766,803.3442135
cuneate fascicle,99,38,137,0.010578125,0.01059375,0.021171875,9358.936484,3587.020649
Cuneate nucleus,1368,106,1474,0.135921875,0.128,0.263921875,10064.60513,828.125
Cuneiform nucleus,0,0,0,0.2464375,0.2231875,0.469625,0,0
Declive (VI),9025,5803,14828,1.615203125,1.824921875,3.440125,5587.532528,3179.862152
"Dentate gyrus, granule cell layer",59,103,162,0.710609375,0.628671875,1.33928125,83.0273313,163.837455
"Dentate gyrus, molecular layer",389,245,634,1.900140625,1.694484375,3.594625,204.72169,144.5867567
"Dentate gyrus, polymorph layer",26,84,110,0.299171875,0.26171875,0.560890625,86.906565,320.9552239
Dentate nucleus,0,0,0,0.0923125,0.084125,0.1764375,0,0
Diagonal band nucleus,184,25,209,0.46390625,0.47646875,0.940375,396.6318626,52.46933823
direct tectospinal pathway,0,0,0,0,0,0,0,0
doral tegmental decussation,0,0,0,0.002984375,0.00325,0.006234375,0,0
dorsal acoustic stria,0,0,0,0.003640625,0.003265625,0.00690625,0,0
"Dorsal auditory area, layer 1",819,1233,2052,0.106609375,0.124203125,0.2308125,7682.251209,9927.286451
"Dorsal auditory area, layer 2/3",792,1149,1941,0.17378125,0.20159375,0.375375,4557.453695,5699.58146
"Dorsal auditory area, layer 4",382,567,949,0.069734375,0.0779375,0.147671875,5477.929644,7275.060144
"Dorsal auditory area, layer 5",436,580,1016,0.17675,0.194296875,0.371046875,2466.760962,2985.122638
"Dorsal auditory area, layer 6a",69,190,259,0.09284375,0.10009375,0.1929375,743.1841131,1898.220418
"Dorsal auditory area, layer 6b",62,75,137,0.014953125,0.015234375,0.0301875,4146.290491,4923.076923
Dorsal cochlear nucleus,30,2,32,0.169765625,0.171734375,0.3415,176.71422,11.64589209
dorsal fornix,3,0,3,0.017390625,0.0211875,0.038578125,172.5067385,0
dorsal hippocampal commissure,629,87,716,0.376265625,0.36453125,0.740796875,1671.691375,238.6626661
dorsal limb,25,2,27,0.128046875,0.127765625,0.2558125,195.2410006,15.65366271
Dorsal motor nucleus of the vagus nerve,22,13,35,0.063515625,0.06125,0.124765625,346.3714637,212.244898
Dorsal nucleus raphe,0,0,0,0.0540625,0.08325,0.1373125,0,0
"Dorsal part of the lateral geniculate complex, core",1,0,1,0.186140625,0.156578125,0.34271875,5.372282381,0
"Dorsal part of the lateral geniculate complex, ipsilateral zone",0,0,0,0.042171875,0.0355625,0.077734375,0,0
"Dorsal part of the lateral geniculate complex, shell",3,0,3,0.0895625,0.0771875,0.16675,33.4961619,0
Dorsal peduncular area,112,79,191,0.40053125,0.401953125,0.802484375,279.6286182,196.5403304
Dorsal premammillary nucleus,14,6,20,0.06353125,0.064046875,0.127578125,220.3639941,93.6813857
dorsal spinocerebellar tract,15,3,18,0.0771875,0.081921875,0.159109375,194.3319838,36.62025558
Dorsal tegmental nucleus,0,0,0,0.04490625,0.042703125,0.087609375,0,0
Dorsal terminal nucleus of the accessory optic tract,0,0,0,0.004515625,0.003703125,0.00821875,0,0
Dorsomedial nucleus of the hypothalamus,34,67,101,0.2249375,0.21125,0.4361875,151.1530981,317.1597633
Ectorhinal area/Layer 1,239,0,239,0.15240625,0.031515625,0.183921875,1568.177158,0
Ectorhinal area/Layer 2/3,489,0,489,0.28275,0.15990625,0.44265625,1729.442971,0
Ectorhinal area/Layer 5,638,6,644,0.314203125,0.42625,0.740453125,2030.533592,14.07624633
Ectorhinal area/Layer 6a,124,6,130,0.22853125,0.391671875,0.620203125,542.5953781,15.31894523
Ectorhinal area/Layer 6b,9,3,12,0.034109375,0.0559375,0.090046875,263.8570774,53.63128492
Edinger-Westphal nucleus,0,0,0,0.009171875,0.01528125,0.024453125,0,0
"Endopiriform nucleus, dorsal part",2837,4364,7201,1.089140625,2.20765625,3.296796875,2604.805968,1976.757025
"Endopiriform nucleus, ventral part",2169,2841,5010,0.591515625,0.898203125,1.48971875,3666.851573,3162.981647
"Entorhinal area, lateral part, layer 1",3091,341,3432,0.587859375,0.508109375,1.09596875,5258.060229,671.115348
"Entorhinal area, lateral part, layer 2",3445,832,4277,0.934359375,1.09803125,2.032390625,3687.018178,757.7197826
"Entorhinal area, lateral part, layer 3",2554,968,3522,0.749046875,1.102828125,1.851875,3409.666451,877.743302
"Entorhinal area, lateral part, layer 5",2867,1436,4303,0.780828125,1.236171875,2.017,3671.742741,1161.650762
"Entorhinal area, lateral part, layer 6a",825,664,1489,0.528328125,0.74996875,1.278296875,1561.529589,885.3702238
"Entorhinal area, medial part, dorsal zone, layer 1",1041,1430,2471,0.631609375,0.796828125,1.4284375,1648.170596,1794.61537
"Entorhinal area, medial part, dorsal zone, layer 2",815,1326,2141,0.602109375,0.71125,1.313359375,1353.574672,1864.323374
"Entorhinal area, medial part, dorsal zone, layer 3",756,940,1696,0.446640625,0.4896875,0.936328125,1692.635998,1919.591576
"Entorhinal area, medial part, dorsal zone, layer 5",564,530,1094,0.395046875,0.409109375,0.80415625,1427.678677,1295.497078
"Entorhinal area, medial part, dorsal zone, layer 6",77,207,284,0.262296875,0.257046875,0.51934375,293.5604932,805.3005896
Ethmoid nucleus of the thalamus,0,0,0,0.120265625,0.0994375,0.219703125,0,0
external capsule,474,760,1234,0.50559375,0.758546875,1.264140625,937.5115891,1001.915669
External cuneate nucleus,591,104,695,0.079,0.068875,0.147875,7481.012658,1509.981851
external medullary lamina of the thalamus,1,0,1,0.05615625,0.044671875,0.100828125,17.80745687,0
Facial motor nucleus,79,11,90,0.337828125,0.35128125,0.689109375,233.8467231,31.31394004
facial nerve,3,0,3,0.027390625,0.025265625,0.05265625,109.526526,0
fasciculus retroflexus,0,0,0,0.090578125,0.084234375,0.1748125,0,0
Fasciola cinerea,2,0,2,0.030484375,0.0296875,0.060171875,65.60738083,0
Fastigial nucleus,1,0,1,0.168453125,0.1644375,0.332890625,5.936369539,0
fiber tracts,395,120,515,0.783625,0.721609375,1.505234375,504.0676344,166.294957
Field CA1,2324,1269,3593,4.685828125,4.733625,9.419453125,495.9635603,268.0820724
Field CA2,86,61,147,0.225046875,0.2196875,0.444734375,382.1426092,277.6671408
Field CA3,467,356,823,2.86015625,2.581234375,5.441390625,163.277793,137.9185104
Fields of Forel,5,0,5,0.117296875,0.110125,0.227421875,42.62688158,0
fimbria,2,7,9,0.70790625,0.66065625,1.3685625,2.825232861,10.59552528
Flocculus,284,258,542,0.433640625,0.60653125,1.040171875,654.9201888,425.3696739
Folium-tuber vermis (VII),378,118,496,0.507203125,0.56084375,1.068046875,745.263547,210.3972809
fourth ventricle,2,0,2,0.1685625,0.181359375,0.349921875,11.86503522,0
"Frontal pole, layer 1",18,16,34,0.12784375,0.13175,0.25959375,140.7968712,121.4421252
"Frontal pole, layer 2/3",2,4,6,0.123625,0.125953125,0.249578125,16.17795753,31.75784642
"Frontal pole, layer 5",4,5,9,0.201875,0.21196875,0.41384375,19.81424149,23.58838272
"Frontal pole, layer 6a",0,0,0,0.06628125,0.070125,0.13640625,0,0
"Frontal pole, layer 6b",0,0,0,0.000625,0.000515625,0.001140625,0,0
Fundus of striatum,72,9,81,0.2754375,0.213046875,0.488484375,261.4023145,42.24422442
genu of corpus callosum,8,0,8,0.46190625,0.46496875,0.926875,17.31953183,0
genu of the facial nerve,3,0,3,0.010171875,0.0099375,0.020109375,294.9308756,0
Gigantocellular reticular nucleus,81,39,120,0.881140625,0.879734375,1.760875,91.92630291,44.33156315
"Globus pallidus, external segment",129,18,147,0.971265625,0.72234375,1.693609375,132.8163961,24.91888384
"Globus pallidus, internal segment",70,21,91,0.229921875,0.1885,0.418421875,304.4512402,111.4058355
Gracile nucleus,53,1,54,0.036265625,0.036375,0.072640625,1461.439035,27.49140893
"Gustatory areas, layer 1",231,32,263,0.08771875,0.107546875,0.195265625,2633.416459,297.5446753
"Gustatory areas, layer 2/3",305,91,396,0.183578125,0.241546875,0.425125,1661.417993,376.7384695
"Gustatory areas, layer 4",75,57,132,0.06878125,0.096765625,0.165546875,1090.413448,589.0521557
"Gustatory areas, layer 5",535,634,1169,0.271921875,0.388015625,0.6599375,1967.476872,1633.954818
"Gustatory areas, layer 6a",431,1003,1434,0.24040625,0.361421875,0.601828125,1792.798648,2775.150231
"Gustatory areas, layer 6b",47,46,93,0.022984375,0.027203125,0.0501875,2044.867437,1690.982194
habenular commissure,0,6,6,0.023875,0.0233125,0.0471875,0,257.3726542
Hippocampal formation,72,69,141,0.1739375,0.1666875,0.340625,413.9417894,413.9482565
Hippocampo-amygdalar transition area,300,224,524,0.200484375,0.202,0.402484375,1496.375964,1108.910891
Hypoglossal nucleus,10,18,28,0.098921875,0.099328125,0.19825,101.0898752,181.2175555
Hypothalamus,387,184,571,1.662375,1.555640625,3.218015625,232.7994586,118.2792459
Induseum griseum,0,0,0,0.063828125,0.082671875,0.1465,0,0
inferior cerebellar peduncle,84,5,89,0.223546875,0.239015625,0.4625625,375.7601174,20.91913447
inferior colliculus commissure,7,1,8,0.011578125,0.011984375,0.0235625,604.5883941,83.44198175
"Inferior colliculus, central nucleus",350,201,551,0.64653125,0.655734375,1.302265625,541.3504761,306.5265566
"Inferior colliculus, dorsal nucleus",823,462,1285,0.88053125,0.94609375,1.826625,934.663023,488.3236994
"Inferior colliculus, external nucleus",1546,815,2361,1.21865625,1.286203125,2.504859375,1268.610406,633.6479707
Inferior olivary complex,20,5,25,0.197453125,0.19446875,0.391921875,101.2898631,25.71107183
Inferior salivatory nucleus,0,0,0,0.002421875,0.0020625,0.004484375,0,0
Infracerebellar nucleus,0,0,0,0.0159375,0.0156875,0.031625,0,0
"Infralimbic area, layer 1",0,0,0,0.102234375,0.1349375,0.237171875,0,0
"Infralimbic area, layer 2/3",0,1,1,0.113234375,0.113203125,0.2264375,0,8.833678399
"Infralimbic area, layer 5",1,0,1,0.259,0.254,0.513,3.861003861,0
"Infralimbic area, layer 6a",3,3,6,0.153609375,0.151875,0.305484375,19.53005798,19.75308642
"Infralimbic area, layer 6b",0,0,0,0.007796875,0.007328125,0.015125,0,0
Interanterodorsal nucleus of the thalamus,0,0,0,0.062546875,0.0585,0.121046875,0,0
Interanteromedial nucleus of the thalamus,0,0,0,0.023390625,0.025640625,0.04903125,0,0
Intercalated amygdalar nucleus,144,81,225,0.106421875,0.0870625,0.193484375,1353.105271,930.3661163
Interfascicular nucleus raphe,0,1,1,0.034453125,0.042109375,0.0765625,0,23.74768089
Intergeniculate leaflet of the lateral geniculate complex,0,0,0,0.0296875,0.02465625,0.05434375,0,0
Intermediate geniculate nucleus,0,0,0,0.009875,0.0079375,0.0178125,0,0
Intermediate reticular nucleus,195,24,219,0.9625625,0.91559375,1.87815625,202.5842478,26.21249872
Intermediodorsal nucleus of the thalamus,0,0,0,0.085953125,0.114171875,0.200125,0,0
internal capsule,151,12,163,1.0725,0.905265625,1.977765625,140.7925408,13.25577783
Interpeduncular nucleus,0,0,0,0.004640625,0.005375,0.010015625,0,0
"Interpeduncular nucleus, apical",0,0,0,0.009421875,0.01271875,0.022140625,0,0
"Interpeduncular nucleus, caudal",1,6,7,0.023875,0.03296875,0.05684375,41.88481675,181.9905213
"Interpeduncular nucleus, dorsolateral",2,0,2,0.01534375,0.0161875,0.03153125,130.3462322,0
"Interpeduncular nucleus, dorsomedial",0,0,0,0.00715625,0.008203125,0.015359375,0,0
"Interpeduncular nucleus, intermediate",0,0,0,0.01446875,0.014,0.02846875,0,0
"Interpeduncular nucleus, lateral",4,1,5,0.026609375,0.0256875,0.052296875,150.3229595,38.92944039
"Interpeduncular nucleus, rostral",2,4,6,0.031484375,0.038234375,0.06971875,63.5235732,104.6178995
"Interpeduncular nucleus, rostrolateral",1,0,1,0.008265625,0.008671875,0.0169375,120.9829868,0
Interposed nucleus,0,0,0,0.254140625,0.23009375,0.484234375,0,0
Interstitial nucleus of Cajal,0,0,0,0.039984375,0.036828125,0.0768125,0,0
Intertrigeminal nucleus,1,0,1,0.013375,0.012828125,0.026203125,74.76635514,0
Koelliker-Fuse subnucleus,0,0,0,0.05334375,0.050625,0.10396875,0,0
Lateral amygdalar nucleus,763,1781,2544,0.52265625,0.778171875,1.300828125,1459.850523,2288.697468
Lateral dorsal nucleus of thalamus,1,1,2,0.485203125,0.431984375,0.9171875,2.060992497,2.314898542
Lateral habenula,0,1,1,0.1843125,0.172984375,0.357296875,0,5.780868937
Lateral hypothalamic area,730,238,968,1.211890625,1.055796875,2.2676875,602.3645905,225.4221486
lateral lemniscus,76,14,90,0.361875,0.344625,0.7065,210.0172712,40.62386652
Lateral mammillary nucleus,14,10,24,0.03259375,0.0366875,0.06928125,429.5302013,272.572402
"lateral olfactory tract, body",2208,1399,3607,0.4853125,0.4416875,0.927,4549.645847,3167.397764
Lateral posterior nucleus of the thalamus,6,0,6,0.5635625,0.4778125,1.041375,10.6465565,0
Lateral preoptic area,60,0,60,0.362265625,0.307,0.669265625,165.6243261,0
lateral recess,41,7,48,0.14590625,0.147484375,0.293390625,281.002356,47.46265494
"Lateral reticular nucleus, magnocellular part",58,2,60,0.23,0.220234375,0.450234375,252.173913,9.08123448
"Lateral reticular nucleus, parvicellular part",8,0,8,0.025203125,0.027,0.052203125,317.4209547,0
"Lateral septal nucleus, caudal (caudodorsal) part",2,0,2,0.284328125,0.299234375,0.5835625,7.034126504,0
"Lateral septal nucleus, rostral (rostroventral) part",133,110,243,1.19825,1.167875,2.366125,110.9952013,94.18816226
"Lateral septal nucleus, ventral part",48,54,102,0.411578125,0.36796875,0.779546875,116.6242739,146.7515924
Lateral terminal nucleus of the accessory optic tract,0,0,0,0.007671875,0.006421875,0.01409375,0,0
lateral ventricle,283,87,370,1.0446875,1.0594375,2.104125,270.8944062,82.11904902
Lateral vestibular nucleus,4,0,4,0.08153125,0.078484375,0.160015625,49.06094289,0
"Lateral visual area, layer 1",1476,1516,2992,0.08734375,0.123609375,0.210953125,16898.74776,12264.44192
"Lateral visual area, layer 2/3",1859,2223,4082,0.138875,0.183875,0.32275,13386.13861,12089.73487
"Lateral visual area, layer 4",965,651,1616,0.080484375,0.098984375,0.17946875,11989.90487,6576.79558
"Lateral visual area, layer 5",840,1643,2483,0.1356875,0.156015625,0.291703125,6190.695532,10530.99649
"Lateral visual area, layer 6a",588,384,972,0.087453125,0.09078125,0.178234375,6723.60193,4229.948365
"Lateral visual area, layer 6b",138,9,147,0.015078125,0.016203125,0.03128125,9152.331606,555.4484089
Laterodorsal tegmental nucleus,0,0,0,0.091265625,0.0835625,0.174828125,0,0
"Laterointermediate area, layer 1",399,632,1031,0.034421875,0.044953125,0.079375,11591.46618,14059.08933
"Laterointermediate area, layer 2/3",523,1039,1562,0.053484375,0.068421875,0.12190625,9778.556822,15185.2021
"Laterointermediate area, layer 4",289,205,494,0.02584375,0.03153125,0.057375,11182.58767,6501.48662
"Laterointermediate area, layer 5",285,689,974,0.065765625,0.0761875,0.141953125,4333.570919,9043.478261
"Laterointermediate area, layer 6a",202,226,428,0.033734375,0.037953125,0.0716875,5987.957388,5954.713874
"Laterointermediate area, layer 6b",56,5,61,0.007578125,0.00684375,0.014421875,7389.690722,730.5936073
Linear nucleus of the medulla,3,0,3,0.0206875,0.019421875,0.040109375,145.0151057,0
Lingula (I),0,0,0,0.041984375,0.045953125,0.0879375,0,0
Lobule II,0,1,1,0.572015625,0.5645625,1.136578125,0,1.771283073
Lobule III,507,231,738,1.18475,1.167171875,2.351921875,427.9383836,197.914296
Lobules IV-V,12254,7370,19624,3.069234375,3.166703125,6.2359375,3992.526638,2327.341626
Locus ceruleus,0,0,0,0.00503125,0.004859375,0.009890625,0,0
Magnocellular nucleus,138,5,143,0.220328125,0.18946875,0.409796875,626.3385575,26.38957612
Magnocellular reticular nucleus,22,2,24,0.1958125,0.19440625,0.39021875,112.3523779,10.28773509
Main olfactory bulb,30167,10359,40526,10.49367188,10.10042188,20.59409375,2874.780187,1025.600725
mammillary peduncle,6,2,8,0.014265625,0.0148125,0.029078125,420.5914567,135.021097
mammillotegmental tract,0,0,0,0.030796875,0.02971875,0.060515625,0,0
mammillothalamic tract,0,2,2,0.07725,0.07146875,0.14871875,0,27.98425885
Medial accesory oculomotor nucleus,0,0,0,0.007234375,0.007890625,0.015125,0,0
Medial amygdalar nucleus,435,27,462,0.15525,0.123578125,0.278828125,2801.932367,218.4852699
