structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Arcuate hypothalamic nucleus,426,149,575,0.171234375,0.17596875,0.347203125,2487.818232,846.7412538
Area postrema,0,0,0,0.02790625,0.03821875,0.066125,0,0
Area prostriata,547,136,683,0.313546875,0.301,0.614546875,1744.555738,451.8272425
auditory radiation,720,1433,2153,0.29984375,0.307078125,0.606921875,2401.250651,4666.564901
Barrington's nucleus,1,6,7,0.010328125,0.009828125,0.02015625,96.82299546,610.4928458
"Basolateral amygdalar nucleus, anterior part",2218,1469,3687,0.57346875,0.5346875,1.10815625,3867.691134,2747.399182
"Basolateral amygdalar nucleus, posterior part",2210,877,3087,0.52509375,0.5106875,1.03578125,4208.772243,1717.292865
"Basolateral amygdalar nucleus, ventral part",901,286,1187,0.311078125,0.3003125,0.611390625,2896.378522,952.3413111
"Basomedial amygdalar nucleus, anterior part",1953,1495,3448,0.56903125,0.53878125,1.1078125,3432.148937,2774.781045
"Basomedial amygdalar nucleus, posterior part",1551,783,2334,0.50175,0.486203125,0.987953125,3091.180867,1610.438024
Bed nuclei of the stria terminalis,261,315,576,1.1669375,1.15184375,2.31878125,223.6623641,273.4745924
Bed nucleus of the accessory olfactory tract,63,11,74,0.017140625,0.018453125,0.03559375,3675.478578,596.1049958
Bed nucleus of the anterior commissure,1,1,2,0.0066875,0.006421875,0.013109375,149.5327103,155.7177616
brachium of the inferior colliculus,6,7,13,0.229484375,0.224671875,0.45415625,26.14557091,31.15654774
brachium of the superior colliculus,80,165,245,0.170671875,0.165203125,0.335875,468.7356953,998.770453
Caudoputamen,10378,13696,24074,20.43609375,19.0421875,39.47828125,507.8269912,719.2450972
"Central amygdalar nucleus, capsular part",684,187,871,0.23275,0.215796875,0.448546875,2938.77551,866.5556441
"Central amygdalar nucleus, lateral part",673,105,778,0.197734375,0.179,0.376734375,3403.555907,586.5921788
"Central amygdalar nucleus, medial part",660,230,890,0.567,0.53971875,1.10671875,1164.021164,426.1478779
"central canal, spinal cord/medulla",0,1,1,0,0,0,0,0
Central lateral nucleus of the thalamus,8,13,21,0.385359375,0.390625,0.775984375,20.75984268,33.28
Central linear nucleus raphe,12,11,23,0.0506875,0.061625,0.1123125,236.7447596,178.4989858
Central medial nucleus of the thalamus,10,3,13,0.239625,0.27334375,0.51296875,41.73187272,10.97519149
cerebal peduncle,281,481,762,0.513203125,0.54103125,1.054234375,547.5414827,889.0429157
cerebellar commissure,2,0,2,0.0438125,0.046625,0.0904375,45.64907275,0
Cerebellum,3096,2087,5183,0.541703125,0.532078125,1.07378125,5715.307624,3922.356327
cerebral aqueduct,7,21,28,0.30940625,0.38209375,0.6915,22.62397738,54.96033369
choroid plexus,2574,4246,6820,1.039328125,1.109359375,2.1486875,2476.599967,3827.434189
cingulum bundle,444,968,1412,0.9498125,0.984921875,1.934734375,467.460683,982.8190688
Claustrum,1879,922,2801,0.37825,0.348578125,0.726828125,4967.614012,2645.031153
columns of the fornix,125,63,188,0.224578125,0.22396875,0.448546875,556.599179,281.2892424
commissural branch of stria terminalis,37,10,47,0.027640625,0.02515625,0.052796875,1338.609384,397.515528
Copula pyramidis,19567,13266,32833,1.863109375,1.78165625,3.644765625,10502.33565,7445.880764
"corpus callosum, anterior forceps",66,61,127,0.64921875,0.631171875,1.280390625,101.6606498,96.64562446
"corpus callosum, body",847,1722,2569,2.17884375,2.269625,4.44846875,388.738293,758.7156469
"corpus callosum, extreme capsule",425,342,767,0.071890625,0.073921875,0.1458125,5911.758313,4626.506024
"corpus callosum, posterior forceps",1737,2191,3928,0.9746875,1.023421875,1.998109375,1782.109651,2140.857112
"corpus callosum, splenium",404,724,1128,0.575171875,0.609,1.184171875,702.3987395,1188.834154
"Cortical amygdalar area, anterior part",1990,2367,4357,0.56315625,0.55228125,1.1154375,3533.65518,4285.859786
"Cortical amygdalar area, posterior part, lateral zone",2733,1449,4182,0.7981875,0.7998125,1.598,3424.007517,1811.674611
"Cortical amygdalar area, posterior part, medial zone",2197,2387,4584,0.75603125,0.785890625,1.541921875,2905.964535,3037.318329
Cortical subplate,774,506,1280,0.27440625,0.26575,0.54015625,2820.635463,1904.045155
corticospinal tract,61,31,92,0.042078125,0.043,0.085078125,1449.684367,720.9302326
crossed tectospinal pathway,242,199,441,0.295265625,0.295140625,0.59040625,819.6009949,674.2548573
Crus 1,9422,14496,23918,4.501140625,4.605078125,9.10621875,2093.247198,3147.829332
Crus 2,12214,8266,20480,4.013765625,4.075,8.088765625,3043.027705,2028.466258
cuneate fascicle,136,36,172,0.0153125,0.01525,0.0305625,8881.632653,2360.655738
Cuneate nucleus,1544,982,2526,0.22071875,0.2225,0.44321875,6995.327764,4413.483146
Cuneiform nucleus,228,116,344,0.4321875,0.434875,0.8670625,527.5488069,266.743317
Declive (VI),7226,4436,11662,2.416984375,2.495421875,4.91240625,2989.675926,1777.655331
"Dentate gyrus, granule cell layer",537,608,1145,1.336796875,1.324984375,2.66178125,401.7065046,458.8733358
"Dentate gyrus, molecular layer",1088,1364,2452,3.51753125,3.474109375,6.991640625,309.307842,392.6186118
"Dentate gyrus, polymorph layer",471,368,839,0.553546875,0.546078125,1.099625,850.8764502,673.8962488
Dentate nucleus,295,155,450,0.20234375,0.1855,0.38784375,1457.915058,835.5795148
Diagonal band nucleus,142,61,203,0.504390625,0.53525,1.039640625,281.5278337,113.9654367
direct tectospinal pathway,0,0,0,3.13E-05,0,3.13E-05,0,0
doral tegmental decussation,1,0,1,0.00471875,0.004984375,0.009703125,211.9205298,0
dorsal acoustic stria,167,77,244,0.00771875,0.007421875,0.015140625,21635.62753,10374.73684
"Dorsal auditory area, layer 1",99,61,160,0.111421875,0.14,0.251421875,888.5149348,435.7142857
"Dorsal auditory area, layer 2/3",1570,2722,4292,0.1889375,0.231890625,0.420828125,8309.626199,11738.29257
"Dorsal auditory area, layer 4",544,981,1525,0.07703125,0.091796875,0.168828125,7062.068966,10686.6383
"Dorsal auditory area, layer 5",798,1437,2235,0.200109375,0.238046875,0.43815625,3987.819161,6036.62619
"Dorsal auditory area, layer 6a",578,752,1330,0.108921875,0.127796875,0.23671875,5306.555731,5884.337939
"Dorsal auditory area, layer 6b",86,118,204,0.01825,0.02109375,0.03934375,4712.328767,5594.074074
Dorsal cochlear nucleus,3200,4259,7459,0.328546875,0.30971875,0.638265625,9739.858277,13751.18555
dorsal fornix,18,3,21,0.0285,0.033015625,0.061515625,631.5789474,90.8660672
dorsal hippocampal commissure,866,1341,2207,0.791390625,0.802703125,1.59409375,1094.276294,1670.605182
dorsal limb,185,136,321,0.105671875,0.101640625,0.2073125,1750.702351,1338.047656
Dorsal motor nucleus of the vagus nerve,21,24,45,0.103359375,0.105265625,0.208625,203.1746032,227.9946564
Dorsal nucleus raphe,0,0,0,0.0876875,0.14134375,0.22903125,0,0
"Dorsal part of the lateral geniculate complex, core",139,62,201,0.335640625,0.3335625,0.669203125,414.1334202,185.8722129
"Dorsal part of the lateral geniculate complex, ipsilateral zone",12,18,30,0.079,0.076828125,0.155828125,151.8987342,234.2892007
"Dorsal part of the lateral geniculate complex, shell",23,19,42,0.166484375,0.162765625,0.32925,138.1511028,116.7322646
Dorsal peduncular area,266,84,350,0.33178125,0.36178125,0.6935625,801.7330696,232.1845038
Dorsal premammillary nucleus,98,14,112,0.075078125,0.07615625,0.151234375,1305.306972,183.832581
dorsal spinocerebellar tract,8,49,57,0.0808125,0.085140625,0.165953125,98.99458623,575.5184438
Dorsal tegmental nucleus,18,25,43,0.071125,0.072015625,0.143140625,253.0755712,347.1468865
Dorsal terminal nucleus of the accessory optic tract,0,1,1,0.00978125,0.009484375,0.019265625,0,105.4365733
Dorsomedial nucleus of the hypothalamus,892,135,1027,0.2575,0.254421875,0.511921875,3464.07767,530.6147516
Ectorhinal area/Layer 1,136,67,203,0.193609375,0.223484375,0.41709375,702.4453232,299.7972453
Ectorhinal area/Layer 2/3,1385,2191,3576,0.3634375,0.39659375,0.76003125,3810.83405,5524.544953
Ectorhinal area/Layer 5,1574,4004,5578,0.40909375,0.44278125,0.851875,3847.528837,9042.840003
Ectorhinal area/Layer 6a,1768,2574,4342,0.303859375,0.32271875,0.626578125,5818.481,7975.985281
Ectorhinal area/Layer 6b,122,211,333,0.046828125,0.044109375,0.0909375,2605.271939,4783.563585
Edinger-Westphal nucleus,0,1,1,0.01484375,0.024234375,0.039078125,0,41.26370084
"Endopiriform nucleus, dorsal part",4565,3498,8063,1.278984375,1.245328125,2.5243125,3569.238287,2808.898257
"Endopiriform nucleus, ventral part",2709,1231,3940,0.7450625,0.718859375,1.463921875,3635.936583,1712.435064
"Entorhinal area, lateral part, layer 1",270,577,847,0.67190625,0.7699375,1.44184375,401.8417748,749.4114782
"Entorhinal area, lateral part, layer 2",5207,9344,14551,1.084203125,1.227921875,2.312125,4802.6056,7609.604642
"Entorhinal area, lateral part, layer 3",4139,6791,10930,0.90146875,1.004921875,1.906390625,4591.395986,6757.739252
"Entorhinal area, lateral part, layer 5",4992,8316,13308,0.990046875,1.064421875,2.05446875,5042.185503,7812.691749
"Entorhinal area, lateral part, layer 6a",3323,4437,7760,0.730171875,0.76315625,1.493328125,4550.983287,5814.01253
"Entorhinal area, medial part, dorsal zone, layer 1",427,590,1017,0.782546875,0.79621875,1.578765625,545.654214,741.0023941
"Entorhinal area, medial part, dorsal zone, layer 2",2832,2696,5528,0.812328125,0.830484375,1.6428125,3486.275943,3246.298282
"Entorhinal area, medial part, dorsal zone, layer 3",3057,2243,5300,0.64903125,0.647265625,1.296296875,4710.096779,3465.347013
"Entorhinal area, medial part, dorsal zone, layer 5",3264,2432,5696,0.622703125,0.609328125,1.23203125,5241.663112,3991.281381
"Entorhinal area, medial part, dorsal zone, layer 6",1987,1681,3668,0.446515625,0.430765625,0.87728125,4450.012248,3902.354093
Ethmoid nucleus of the thalamus,33,117,150,0.2191875,0.221265625,0.440453125,150.5560308,528.7762164
external capsule,1368,3753,5121,0.64925,0.650921875,1.300171875,2107.046592,5765.668883
External cuneate nucleus,2500,2076,4576,0.142,0.14246875,0.28446875,17605.6338,14571.61658
external medullary lamina of the thalamus,26,24,50,0.0939375,0.0900625,0.184,276.7797738,266.48161
Facial motor nucleus,334,1030,1364,0.438203125,0.463390625,0.90159375,762.2036014,2222.746738
facial nerve,18,81,99,0.041546875,0.04325,0.084796875,433.245581,1872.83237
fasciculus retroflexus,19,5,24,0.1619375,0.160875,0.3228125,117.3292165,31.08003108
Fasciola cinerea,6,2,8,0.0658125,0.06378125,0.12959375,91.16809117,31.35717785
Fastigial nucleus,335,231,566,0.341375,0.339390625,0.680765625,981.3255218,680.6316468
fiber tracts,653,860,1513,1.144796875,1.1525,2.297296875,570.406868,746.2039046
Field CA1,15792,15122,30914,7.6124375,7.83871875,15.45115625,2074.499791,1929.1418
Field CA2,310,216,526,0.35475,0.365125,0.719875,873.8548273,591.5782266
Field CA3,3451,2717,6168,4.74971875,4.784234375,9.533953125,726.5693363,567.90696
Fields of Forel,34,42,76,0.166046875,0.178046875,0.34409375,204.7614567,235.8929355
fimbria,229,358,587,1.236703125,1.273078125,2.50978125,185.1697431,281.2081937
Flocculus,894,805,1699,0.649734375,0.58875,1.238484375,1375.946901,1367.303609
Folium-tuber vermis (VII),2909,2137,5046,0.710328125,0.72553125,1.435859375,4095.290469,2945.427919
fourth ventricle,214,231,445,0.29946875,0.33790625,0.637375,714.5987687,683.6215666
"Frontal pole, layer 1",97,128,225,0.144453125,0.13659375,0.281046875,671.4981071,937.0853352
"Frontal pole, layer 2/3",49,98,147,0.14015625,0.129515625,0.269671875,349.6098105,756.6654602
"Frontal pole, layer 5",73,123,196,0.230390625,0.21671875,0.447109375,316.8531706,567.555876
"Frontal pole, layer 6a",6,16,22,0.076921875,0.072625,0.149546875,78.00121877,220.3098107
"Frontal pole, layer 6b",0,0,0,0.000734375,0.00071875,0.001453125,0,0
Fundus of striatum,332,448,780,0.345140625,0.314625,0.659765625,961.9267509,1423.917362
genu of corpus callosum,58,161,219,0.57921875,0.591953125,1.171171875,100.13488,271.9809951
genu of the facial nerve,7,22,29,0.017296875,0.01725,0.034546875,404.6973803,1275.362319
Gigantocellular reticular nucleus,727,1319,2046,1.367234375,1.43971875,2.806953125,531.7303407,916.151158
"Globus pallidus, external segment",333,610,943,1.350546875,1.25221875,2.602765625,246.5667843,487.1353348
"Globus pallidus, internal segment",267,97,364,0.333546875,0.32790625,0.661453125,800.4871879,295.8162585
Gracile nucleus,4,2,6,0.052578125,0.053921875,0.1065,76.07726597,37.09069835
"Gustatory areas, layer 1",134,107,241,0.1313125,0.149984375,0.281296875,1020.466445,713.4076466
"Gustatory areas, layer 2/3",917,903,1820,0.26190625,0.292453125,0.554359375,3501.252834,3087.674307
"Gustatory areas, layer 4",206,323,529,0.098109375,0.103484375,0.20159375,2099.697404,3121.244149
"Gustatory areas, layer 5",1523,1560,3083,0.3625,0.374609375,0.737109375,4201.37931,4164.337852
"Gustatory areas, layer 6a",980,764,1744,0.30309375,0.29396875,0.5970625,3233.323023,2598.915701
"Gustatory areas, layer 6b",45,25,70,0.02740625,0.026375,0.05378125,1641.961231,947.8672986
habenular commissure,7,10,17,0.05403125,0.055203125,0.109234375,129.5546559,181.149165
Hippocampal formation,765,1172,1937,0.3245,0.327796875,0.652296875,2357.473035,3575.384909
Hippocampo-amygdalar transition area,1120,518,1638,0.227203125,0.233375,0.460578125,4929.509662,2219.603642
Hypoglossal nucleus,23,143,166,0.1598125,0.16515625,0.32496875,143.9186547,865.846736
Hypothalamus,3156,1255,4411,2.0736875,2.12190625,4.19559375,1521.92652,591.4493159
Induseum griseum,9,13,22,0.07540625,0.097765625,0.173171875,119.3535019,132.9710724
inferior cerebellar peduncle,3303,4820,8123,0.3855625,0.375328125,0.760890625,8566.70449,12842.0965
inferior colliculus commissure,2,1,3,0.01796875,0.0184375,0.03640625,111.3043478,54.23728814
"Inferior colliculus, central nucleus",2133,1503,3636,1.0818125,1.0661875,2.148,1971.691028,1409.695762
"Inferior colliculus, dorsal nucleus",2722,2217,4939,1.421984375,1.33878125,2.760765625,1914.226378,1655.983754
"Inferior colliculus, external nucleus",3857,3554,7411,1.978015625,1.95378125,3.931796875,1949.934041,1819.036804
Inferior olivary complex,125,56,181,0.263203125,0.27071875,0.533921875,474.9183734,206.8567471
Inferior salivatory nucleus,1,3,4,0.0039375,0.00390625,0.00784375,253.968254,768
Infracerebellar nucleus,244,46,290,0.037921875,0.0366875,0.074609375,6434.281005,1253.833049
"Infralimbic area, layer 1",13,0,13,0.084984375,0.11290625,0.197890625,152.9692958,0
"Infralimbic area, layer 2/3",32,8,40,0.09559375,0.095625,0.19121875,334.7499183,83.66013072
"Infralimbic area, layer 5",55,48,103,0.22225,0.233578125,0.455828125,247.4690664,205.4986956
"Infralimbic area, layer 6a",36,29,65,0.1439375,0.155015625,0.298953125,250.1085541,187.0779155
"Infralimbic area, layer 6b",1,1,2,0.0079375,0.008296875,0.016234375,125.984252,120.527307
Interanterodorsal nucleus of the thalamus,7,0,7,0.114859375,0.116578125,0.2314375,60.94408924,0
Interanteromedial nucleus of the thalamus,2,0,2,0.0415625,0.046265625,0.087828125,48.12030075,0
Intercalated amygdalar nucleus,672,258,930,0.135890625,0.128890625,0.26478125,4945.153501,2001.697175
Interfascicular nucleus raphe,17,6,23,0.0483125,0.061734375,0.110046875,351.8758085,97.19058466
Intergeniculate leaflet of the lateral geniculate complex,29,10,39,0.055,0.053203125,0.108203125,527.2727273,187.958884
Intermediate geniculate nucleus,13,3,16,0.0179375,0.016421875,0.034359375,724.738676,182.6831589
Intermediate reticular nucleus,726,2443,3169,1.487953125,1.546203125,3.03415625,487.9185962,1579.999394
Intermediodorsal nucleus of the thalamus,3,1,4,0.162953125,0.220609375,0.3835625,18.41020232,4.532898931
internal capsule,1064,1810,2874,1.6469375,1.600671875,3.247609375,646.0475883,1130.775163
Interpeduncular nucleus,4,2,6,0.00590625,0.00778125,0.0136875,677.2486772,257.0281124
"Interpeduncular nucleus, apical",4,0,4,0.012203125,0.017484375,0.0296875,327.7848912,0
"Interpeduncular nucleus, caudal",3,6,9,0.03234375,0.04234375,0.0746875,92.75362319,141.697417
"Interpeduncular nucleus, dorsolateral",8,7,15,0.022,0.022140625,0.044140625,363.6363636,316.1609033
"Interpeduncular nucleus, dorsomedial",2,1,3,0.010828125,0.01109375,0.021921875,184.7041847,90.14084507
"Interpeduncular nucleus, intermediate",6,3,9,0.018296875,0.018015625,0.0363125,327.9248506,166.5221162
"Interpeduncular nucleus, lateral",19,37,56,0.03378125,0.034984375,0.068765625,562.4421832,1057.615007
"Interpeduncular nucleus, rostral",8,4,12,0.04109375,0.05240625,0.0935,194.6768061,76.326774
"Interpeduncular nucleus, rostrolateral",3,4,7,0.011421875,0.011703125,0.023125,262.6538988,341.7890521
Interposed nucleus,11304,4448,15752,0.595390625,0.568265625,1.16365625,18985.85487,7827.325469
Interstitial nucleus of Cajal,27,82,109,0.062734375,0.063203125,0.1259375,430.3860523,1297.404203
Intertrigeminal nucleus,10,26,36,0.02215625,0.0221875,0.04434375,451.3399154,1171.830986
Koelliker-Fuse subnucleus,34,22,56,0.0955625,0.0936875,0.18925,355.7880968,234.8232155
Lateral amygdalar nucleus,1204,1302,2506,0.635375,0.60971875,1.24509375,1894.943931,2135.410794
Lateral dorsal nucleus of thalamus,100,72,172,0.945859375,0.974546875,1.92040625,105.7239613,73.88048933
Lateral habenula,25,13,38,0.39125,0.38915625,0.78040625,63.89776358,33.40560508
Lateral hypothalamic area,1596,1599,3195,1.526984375,1.56015625,3.087140625,1045.197335,1024.897346
lateral lemniscus,801,765,1566,0.509625,0.514765625,1.024390625,1571.743929,1486.113219
Lateral mammillary nucleus,43,2,45,0.041453125,0.043765625,0.08521875,1037.316246,45.69796501
"lateral olfactory tract, body",812,516,1328,0.469171875,0.45053125,0.919703125,1730.709029,1145.314559
Lateral posterior nucleus of the thalamus,126,196,322,1.112109375,1.113515625,2.225625,113.2982086,176.0190837
Lateral preoptic area,59,27,86,0.449140625,0.44215625,0.891296875,131.361976,61.06438618
lateral recess,2537,4480,7017,0.270203125,0.268515625,0.53871875,9389.232637,16684.31772
"Lateral reticular nucleus, magnocellular part",258,225,483,0.27984375,0.2946875,0.57453125,921.9430486,763.5206787
"Lateral reticular nucleus, parvicellular part",10,18,28,0.03028125,0.0319375,0.06221875,330.2373581,563.6007828
"Lateral septal nucleus, caudal (caudodorsal) part",183,160,343,0.43903125,0.462578125,0.901609375,416.8268204,345.887519
"Lateral septal nucleus, rostral (rostroventral) part",746,358,1104,1.429625,1.47165625,2.90128125,521.8151613,243.26333
"Lateral septal nucleus, ventral part",372,346,718,0.4790625,0.485078125,0.964140625,776.5166341,713.2871638
Lateral terminal nucleus of the accessory optic tract,0,3,3,0.012921875,0.012953125,0.025875,0,231.6043426
lateral ventricle,905,866,1771,1.605984375,1.685125,3.291109375,563.5173132,513.9084638
Lateral vestibular nucleus,1703,1227,2930,0.164703125,0.161953125,0.32665625,10339.81596,7576.266281
"Lateral visual area, layer 1",293,144,437,0.10740625,0.12965625,0.2370625,2727.960431,1110.629067
"Lateral visual area, layer 2/3",2620,2523,5143,0.175953125,0.212671875,0.388625,14890.32946,11863.34582
"Lateral visual area, layer 4",1866,2205,4071,0.10721875,0.123984375,0.231203125,17403.6724,17784.49905
"Lateral visual area, layer 5",2014,2564,4578,0.19303125,0.2213125,0.41434375,10433.54379,11585.42785
"Lateral visual area, layer 6a",1338,1527,2865,0.1336875,0.14415625,0.27784375,10008.41515,10592.67288
"Lateral visual area, layer 6b",174,163,337,0.025515625,0.0283125,0.053828125,6819.350888,5757.174393
Laterodorsal tegmental nucleus,7,30,37,0.1453125,0.148265625,0.293578125,48.17204301,202.3395511
"Laterointermediate area, layer 1",30,15,45,0.043984375,0.04953125,0.093515625,682.0603908,302.8391167
"Laterointermediate area, layer 2/3",660,614,1274,0.069,0.0850625,0.1540625,9565.217391,7218.221896
"Laterointermediate area, layer 4",425,514,939,0.034734375,0.041609375,0.07634375,12235.7175,12352.98535
"Laterointermediate area, layer 5",848,1150,1998,0.092296875,0.107109375,0.19940625,9187.743355,10736.68855
"Laterointermediate area, layer 6a",481,543,1024,0.050328125,0.056765625,0.10709375,9557.280348,9565.648225
"Laterointermediate area, layer 6b",75,73,148,0.01121875,0.0118125,0.02303125,6685.236769,6179.89418
