structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Claustrum,1010,923,1933,0.364109375,0.377015625,0.741125,2773.891774,2448.174396
columns of the fornix,34,37,71,0.148671875,0.15078125,0.299453125,228.6915397,245.388601
commissural branch of stria terminalis,1,5,6,0.018515625,0.019296875,0.0378125,54.00843882,259.1093117
Copula pyramidis,1243,19074,20317,1.43465625,1.43878125,2.8734375,866.4096365,13257.0535
"corpus callosum, anterior forceps",209,235,444,0.539390625,0.56753125,1.106921875,387.474291,414.0741149
"corpus callosum, body",843,1045,1888,1.910546875,1.91796875,3.828515625,441.2349213,544.8472505
"corpus callosum, extreme capsule",227,52,279,0.063046875,0.06040625,0.123453125,3600.495663,860.8380755
"corpus callosum, posterior forceps",1264,3036,4300,0.890953125,0.876140625,1.76709375,1418.705389,3465.197154
"corpus callosum, splenium",364,596,960,0.501171875,0.483765625,0.9849375,726.2977397,1232.00155
"Cortical amygdalar area, anterior part",226,478,704,0.455,0.477109375,0.932109375,496.7032967,1001.86671
"Cortical amygdalar area, posterior part, lateral zone",974,523,1497,0.765515625,0.75146875,1.516984375,1272.345029,695.9703913
"Cortical amygdalar area, posterior part, medial zone",809,1950,2759,0.738203125,0.727890625,1.46609375,1095.904329,2678.973919
Cortical subplate,292,299,591,0.23875,0.241796875,0.480546875,1223.036649,1236.575121
corticospinal tract,6,10,16,0.039953125,0.038859375,0.0788125,150.1759875,257.3381584
crossed tectospinal pathway,1,7,8,0.232703125,0.228078125,0.46078125,4.297320889,30.69123793
Crus 1,10590,22436,33026,3.1764375,3.797875,6.9743125,3333.923617,5907.51407
Crus 2,14092,16099,30191,2.84990625,3.325109375,6.175015625,4944.724059,4841.645247
cuneate fascicle,0,116,116,0.01228125,0.01240625,0.0246875,0,9350.125945
Cuneate nucleus,19,917,936,0.173875,0.176953125,0.350828125,109.2739037,5182.163355
Cuneiform nucleus,168,299,467,0.30765625,0.30478125,0.6124375,546.0639919,981.0314775
Declive (VI),16230,26077,42307,2.09096875,2.1510625,4.24203125,7761.952444,12122.84627
"Dentate gyrus, granule cell layer",779,806,1585,1.089015625,0.991921875,2.0809375,715.3249064,812.5639935
"Dentate gyrus, molecular layer",801,1118,1919,2.895328125,2.630734375,5.5260625,276.6525815,424.9763909
"Dentate gyrus, polymorph layer",337,535,872,0.460671875,0.407671875,0.86834375,731.5402096,1312.329922
Dentate nucleus,8,163,171,0.1380625,0.136796875,0.274859375,57.94477139,1191.547687
Diagonal band nucleus,35,117,152,0.421078125,0.44371875,0.864796875,83.11996735,263.6805409
direct tectospinal pathway,0,0,0,3.13E-05,0,3.13E-05,0,0
doral tegmental decussation,0,0,0,0.003625,0.003765625,0.007390625,0,0
dorsal acoustic stria,0,0,0,0.0055625,0.005390625,0.010953125,0,0
"Dorsal auditory area, layer 1",208,545,753,0.12528125,0.15434375,0.279625,1660.264405,3531.079166
"Dorsal auditory area, layer 2/3",3374,3586,6960,0.202,0.231828125,0.433828125,16702.9703,15468.35614
"Dorsal auditory area, layer 4",928,833,1761,0.078703125,0.085546875,0.16425,11791.14552,9737.351598
"Dorsal auditory area, layer 5",2228,1984,4212,0.201,0.206015625,0.407015625,11084.57711,9630.337505
"Dorsal auditory area, layer 6a",894,539,1433,0.10921875,0.104390625,0.213609375,8185.407725,5163.298907
"Dorsal auditory area, layer 6b",139,23,162,0.0176875,0.016484375,0.034171875,7858.657244,1395.260664
Dorsal cochlear nucleus,16,6048,6064,0.24865625,0.22784375,0.4765,64.34585899,26544.50693
dorsal fornix,1,2,3,0.0218125,0.026125,0.0479375,45.84527221,76.55502392
dorsal hippocampal commissure,363,1264,1627,0.672265625,0.67259375,1.344859375,539.9651365,1879.29192
dorsal limb,204,291,495,0.071203125,0.083390625,0.15459375,2865.042791,3489.600899
Dorsal motor nucleus of the vagus nerve,9,37,46,0.083546875,0.08575,0.169296875,107.7239574,431.4868805
Dorsal nucleus raphe,5,10,15,0.060640625,0.094640625,0.15528125,82.45297604,105.6628694
"Dorsal part of the lateral geniculate complex, core",64,103,167,0.268328125,0.24221875,0.510546875,238.5139463,425.2354535
"Dorsal part of the lateral geniculate complex, ipsilateral zone",17,39,56,0.063359375,0.05803125,0.121390625,268.3107275,672.0516963
"Dorsal part of the lateral geniculate complex, shell",31,133,164,0.1381875,0.122515625,0.260703125,224.332881,1085.575819
Dorsal peduncular area,370,133,503,0.25046875,0.27321875,0.5236875,1477.230193,486.7894315
Dorsal premammillary nucleus,73,75,148,0.077984375,0.076375,0.154359375,936.0849529,981.9967267
dorsal spinocerebellar tract,0,3,3,0.090328125,0.077828125,0.16815625,0,38.54647661
Dorsal tegmental nucleus,2,9,11,0.04809375,0.04796875,0.0960625,41.58544509,187.6221498
Dorsal terminal nucleus of the accessory optic tract,2,4,6,0.0071875,0.00725,0.0144375,278.2608696,551.7241379
Dorsomedial nucleus of the hypothalamus,65,25,90,0.232921875,0.22884375,0.461765625,279.0635272,109.244845
Ectorhinal area/Layer 1,161,1191,1352,0.193671875,0.329171875,0.52284375,831.3029447,3618.170599
Ectorhinal area/Layer 2/3,3854,6342,10196,0.349734375,0.477421875,0.82715625,11019.79181,13283.8488
Ectorhinal area/Layer 5,3944,3793,7737,0.363875,0.43065625,0.79453125,10838.88698,8807.488571
Ectorhinal area/Layer 6a,1232,1937,3169,0.26278125,0.274265625,0.537046875,4688.310144,7062.496439
Ectorhinal area/Layer 6b,115,180,295,0.03990625,0.036625,0.07653125,2881.754111,4914.675768
Edinger-Westphal nucleus,0,0,0,0.0115,0.0196875,0.0311875,0,0
"Endopiriform nucleus, dorsal part",1451,1901,3352,1.171625,1.196296875,2.367921875,1238.45087,1589.070439
"Endopiriform nucleus, ventral part",1732,1003,2735,0.649859375,0.63303125,1.282890625,2665.191989,1584.439947
"Entorhinal area, lateral part, layer 1",1499,5002,6501,0.64859375,0.96240625,1.611,2311.153939,5197.389356
"Entorhinal area, lateral part, layer 2",13861,16645,30506,1.023671875,1.3273125,2.350984375,13540.47165,12540.37764
"Entorhinal area, lateral part, layer 3",7744,8367,16111,0.8424375,0.950265625,1.792703125,9192.373321,8804.906523
"Entorhinal area, lateral part, layer 5",8003,6408,14411,0.911859375,0.9121875,1.824046875,8776.572594,7024.871531
"Entorhinal area, lateral part, layer 6a",3494,5094,8588,0.663015625,0.618875,1.281890625,5269.860722,8231.064431
"Entorhinal area, medial part, dorsal zone, layer 1",1408,2032,3440,0.674984375,0.656234375,1.33121875,2085.974212,3096.454677
"Entorhinal area, medial part, dorsal zone, layer 2",6275,6376,12651,0.703515625,0.689796875,1.3933125,8919.489173,9243.300791
"Entorhinal area, medial part, dorsal zone, layer 3",4952,4184,9136,0.562609375,0.53978125,1.102390625,8801.844086,7751.288138
"Entorhinal area, medial part, dorsal zone, layer 5",3806,2073,5879,0.538765625,0.494578125,1.03334375,7064.296279,4191.451047
"Entorhinal area, medial part, dorsal zone, layer 6",1211,1169,2380,0.38653125,0.348171875,0.734703125,3132.993775,3357.537136
Ethmoid nucleus of the thalamus,15,14,29,0.154328125,0.15053125,0.304859375,97.19550471,93.00394436
external capsule,2813,1885,4698,0.579859375,0.572953125,1.1528125,4851.176201,3289.972456
External cuneate nucleus,10,1206,1216,0.1116875,0.10909375,0.22078125,89.53553442,11054.71212
external medullary lamina of the thalamus,0,9,9,0.062453125,0.06015625,0.122609375,0,149.6103896
Facial motor nucleus,25,20,45,0.453734375,0.42171875,0.875453125,55.09831606,47.42497221
facial nerve,0,4,4,0.033640625,0.031796875,0.0654375,0,125.7985258
fasciculus retroflexus,11,6,17,0.11509375,0.11390625,0.229,95.57426011,52.67489712
Fasciola cinerea,2,1,3,0.046609375,0.0465625,0.093171875,42.90982233,21.47651007
Fastigial nucleus,8,25,33,0.24753125,0.250234375,0.497765625,32.31915162,99.90633781
fiber tracts,175,383,558,0.85403125,0.8445,1.69853125,204.9105346,453.5227946
Field CA1,13771,8512,22283,6.778796875,6.22596875,13.00476563,2031.481435,1367.176795
Field CA2,285,218,503,0.30521875,0.27640625,0.581625,933.7565271,788.6941775
Field CA3,3249,3416,6665,3.876625,3.48128125,7.35790625,838.1001515,981.2479242
Fields of Forel,8,28,36,0.126625,0.13065625,0.25728125,63.1786772,214.3027984
fimbria,99,365,464,0.906265625,0.863921875,1.7701875,109.2394959,422.4919065
Flocculus,177,386,563,0.511421875,0.4260625,0.937484375,346.0939171,905.9703682
Folium-tuber vermis (VII),4766,5766,10532,0.622828125,0.640671875,1.2635,7652.191365,8999.926835
fourth ventricle,90,173,263,0.211796875,0.236921875,0.44871875,424.9354482,730.1985095
"Frontal pole, layer 1",787,414,1201,0.10925,0.121109375,0.230359375,7203.661327,3418.397626
"Frontal pole, layer 2/3",339,153,492,0.104171875,0.118609375,0.22278125,3254.237288,1289.948623
"Frontal pole, layer 5",357,192,549,0.17915625,0.2010625,0.38021875,1992.673993,954.9269506
"Frontal pole, layer 6a",35,17,52,0.06253125,0.069078125,0.131609375,559.7201399,246.0981678
"Frontal pole, layer 6b",0,0,0,0.000828125,0.000625,0.001453125,0,0
Fundus of striatum,14,225,239,0.2735,0.2743125,0.5478125,51.18829982,820.2323992
genu of corpus callosum,114,114,228,0.528953125,0.54271875,1.071671875,215.5200425,210.0535498
genu of the facial nerve,2,3,5,0.0123125,0.012359375,0.024671875,162.4365482,242.7307206
Gigantocellular reticular nucleus,7,11,18,1.1470625,1.163140625,2.310203125,6.102544543,9.457153988
"Globus pallidus, external segment",10,16,26,0.895234375,0.888890625,1.784125,11.17025918,17.99996484
"Globus pallidus, internal segment",16,79,95,0.215328125,0.2188125,0.434140625,74.30520282,361.0397029
Gracile nucleus,0,5,5,0.043671875,0.044125,0.087796875,0,113.3144476
"Gustatory areas, layer 1",148,339,487,0.12615625,0.16734375,0.2935,1173.148378,2025.770308
"Gustatory areas, layer 2/3",1207,1315,2522,0.2541875,0.312671875,0.566859375,4748.463241,4205.686872
"Gustatory areas, layer 4",525,413,938,0.096875,0.110578125,0.207453125,5419.354839,3734.915925
"Gustatory areas, layer 5",2030,1643,3673,0.358421875,0.395109375,0.75353125,5663.716814,4158.342231
"Gustatory areas, layer 6a",521,291,812,0.30071875,0.316328125,0.617046875,1732.515847,919.9308471
"Gustatory areas, layer 6b",6,1,7,0.027046875,0.02890625,0.055953125,221.8370884,34.59459459
habenular commissure,7,4,11,0.034484375,0.0351875,0.069671875,202.9904848,113.6767318
Hippocampal formation,429,1445,1874,0.26928125,0.266890625,0.536171875,1593.12986,5414.202916
Hippocampo-amygdalar transition area,624,708,1332,0.2210625,0.187421875,0.408484375,2822.731128,3777.573989
Hypoglossal nucleus,12,32,44,0.12971875,0.134140625,0.263859375,92.50782944,238.5556203
Hypothalamus,706,686,1392,1.57546875,1.620875,3.19634375,448.120599,423.2281946
Induseum griseum,10,6,16,0.06759375,0.088140625,0.155734375,147.9426722,68.0730367
inferior cerebellar peduncle,3,4934,4937,0.311625,0.286140625,0.597765625,9.626955475,17243.26981
inferior colliculus commissure,4,11,15,0.012234375,0.014125,0.026359375,326.9476373,778.7610619
"Inferior colliculus, central nucleus",1800,2269,4069,0.873578125,0.8978125,1.771390625,2060.491155,2527.253742
"Inferior colliculus, dorsal nucleus",3760,4244,8004,1.106671875,1.117875,2.224546875,3397.574371,3796.488874
"Inferior colliculus, external nucleus",3368,6121,9489,1.639484375,1.683109375,3.32259375,2054.304421,3636.72147
Inferior olivary complex,13,17,30,0.252796875,0.24578125,0.498578125,51.42468632,69.16719644
Inferior salivatory nucleus,0,0,0,0.003109375,0.002984375,0.00609375,0,0
Infracerebellar nucleus,2,1,3,0.025484375,0.026109375,0.05159375,78.47946045,38.30041891
"Infralimbic area, layer 1",25,13,38,0.06965625,0.093125,0.16278125,358.9053387,139.5973154
"Infralimbic area, layer 2/3",44,81,125,0.076515625,0.07928125,0.155796875,575.0459465,1021.679149
"Infralimbic area, layer 5",728,577,1305,0.180375,0.19275,0.373125,4036.036036,2993.514916
"Infralimbic area, layer 6a",348,135,483,0.114015625,0.12340625,0.237421875,3052.213238,1093.947835
"Infralimbic area, layer 6b",0,0,0,0.006359375,0.006828125,0.0131875,0,0
Interanterodorsal nucleus of the thalamus,14,6,20,0.07025,0.070046875,0.140296875,199.2882562,85.65692617
Interanteromedial nucleus of the thalamus,0,0,0,0.02628125,0.02871875,0.055,0,0
Intercalated amygdalar nucleus,21,40,61,0.101875,0.106296875,0.208171875,206.1349693,376.3045715
Interfascicular nucleus raphe,5,4,9,0.04109375,0.049890625,0.090984375,121.6730038,80.17538365
Intergeniculate leaflet of the lateral geniculate complex,30,26,56,0.043828125,0.037578125,0.08140625,684.4919786,691.8918919
Intermediate geniculate nucleus,11,26,37,0.013328125,0.011609375,0.0249375,825.3223916,2239.569314
Intermediate reticular nucleus,27,718,745,1.273703125,1.245,2.518703125,21.19803231,576.7068273
Intermediodorsal nucleus of the thalamus,0,0,0,0.107890625,0.14396875,0.251859375,0,0
internal capsule,119,239,358,1.110203125,1.102203125,2.21240625,107.1875924,216.8384344
Interpeduncular nucleus,0,1,1,0.004828125,0.0063125,0.011140625,0,158.4158416
"Interpeduncular nucleus, apical",0,0,0,0.010453125,0.014609375,0.0250625,0,0
"Interpeduncular nucleus, caudal",0,1,1,0.029453125,0.037890625,0.06734375,0,26.39175258
"Interpeduncular nucleus, dorsolateral",0,0,0,0.018875,0.019015625,0.037890625,0,0
"Interpeduncular nucleus, dorsomedial",0,1,1,0.009390625,0.009625,0.019015625,0,103.8961039
"Interpeduncular nucleus, intermediate",0,0,0,0.016484375,0.016421875,0.03290625,0,0
"Interpeduncular nucleus, lateral",1,10,11,0.030796875,0.030734375,0.06153125,32.47082699,325.3685816
"Interpeduncular nucleus, rostral",4,2,6,0.03721875,0.047203125,0.084421875,107.472712,42.37007613
"Interpeduncular nucleus, rostrolateral",6,5,11,0.010203125,0.01028125,0.020484375,588.0551302,486.3221884
Interposed nucleus,32,756,788,0.404640625,0.4116875,0.816328125,79.08251921,1836.344315
Interstitial nucleus of Cajal,3,1,4,0.0494375,0.048765625,0.098203125,60.68268015,20.506248
Intertrigeminal nucleus,0,2,2,0.01728125,0.01609375,0.033375,0,124.2718447
Koelliker-Fuse subnucleus,1,24,25,0.071640625,0.066421875,0.1380625,13.95856052,361.3267466
Lateral amygdalar nucleus,518,491,1009,0.5168125,0.48821875,1.00503125,1002.297739,1005.696729
Lateral dorsal nucleus of thalamus,56,110,166,0.644046875,0.624265625,1.2683125,86.95019287,176.2070433
Lateral habenula,75,135,210,0.247953125,0.244515625,0.49246875,302.4765266,552.111956
Lateral hypothalamic area,593,1108,1701,1.0934375,1.126125,2.2195625,542.326379,983.9049839
lateral lemniscus,236,933,1169,0.403734375,0.372203125,0.7759375,584.5427455,2506.695773
Lateral mammillary nucleus,18,22,40,0.04171875,0.04215625,0.083875,431.4606742,521.8680504
"lateral olfactory tract, body",673,2098,2771,0.418109375,0.4658125,0.883921875,1609.626668,4503.958138
Lateral posterior nucleus of the thalamus,64,190,254,0.82221875,0.778078125,1.600296875,77.83816655,244.1914172
Lateral preoptic area,18,66,84,0.317015625,0.31334375,0.630359375,56.77953571,210.6312955
lateral recess,24,4084,4108,0.21028125,0.192390625,0.402671875,114.1328578,21227.64558
"Lateral reticular nucleus, magnocellular part",13,27,40,0.27609375,0.258109375,0.534203125,47.08545557,104.6068164
"Lateral reticular nucleus, parvicellular part",0,5,5,0.033015625,0.0289375,0.061953125,0,172.7861771
"Lateral septal nucleus, caudal (caudodorsal) part",85,79,164,0.336671875,0.33734375,0.674015625,252.4713417,234.1824919
"Lateral septal nucleus, rostral (rostroventral) part",905,497,1402,1.038703125,1.069828125,2.10853125,871.2787882,464.5606041
"Lateral septal nucleus, ventral part",600,374,974,0.342015625,0.348453125,0.69046875,1754.305816,1073.315098
Lateral terminal nucleus of the accessory optic tract,1,5,6,0.0099375,0.009125,0.0190625,100.6289308,547.9452055
lateral ventricle,868,961,1829,1.268,1.24534375,2.51334375,684.5425868,771.6744875
Lateral vestibular nucleus,1,5,6,0.12084375,0.1149375,0.23578125,8.275148694,43.50190321
"Lateral visual area, layer 1",297,541,838,0.10334375,0.1223125,0.22565625,2873.90384,4423.096576
"Lateral visual area, layer 2/3",4632,5744,10376,0.16559375,0.18921875,0.3548125,27972.0702,30356.39967
"Lateral visual area, layer 4",2883,3600,6483,0.0995625,0.1088125,0.208375,28956.6855,33084.43423
"Lateral visual area, layer 5",2498,3198,5696,0.1740625,0.186234375,0.360296875,14351.16697,17171.9104
"Lateral visual area, layer 6a",1335,1403,2738,0.117796875,0.123765625,0.2415625,11333.06805,11335.94243
"Lateral visual area, layer 6b",115,113,228,0.02109375,0.0236875,0.04478125,5451.851852,4770.448549
Laterodorsal tegmental nucleus,70,78,148,0.098984375,0.100421875,0.19940625,707.1823204,776.723199
"Laterointermediate area, layer 1",77,197,274,0.04296875,0.050515625,0.093484375,1792,3899.783483
"Laterointermediate area, layer 2/3",1385,2263,3648,0.06540625,0.078015625,0.143421875,21175.34639,29007.00981
"Laterointermediate area, layer 4",956,1288,2244,0.03203125,0.037890625,0.069921875,29845.85366,33992.57732
"Laterointermediate area, layer 5",1242,1728,2970,0.083109375,0.093421875,0.17653125,14944.16244,18496.73859
"Laterointermediate area, layer 6a",478,455,933,0.045796875,0.0491875,0.094984375,10437.39338,9250.317662
"Laterointermediate area, layer 6b",30,68,98,0.010140625,0.00984375,0.019984375,2958.397535,6907.936508
Linear nucleus of the medulla,0,0,0,0.028765625,0.026984375,0.05575,0,0
Lingula (I),13,20,33,0.051328125,0.05809375,0.109421875,253.2724505,344.2711135
Lobule II,646,696,1342,0.680015625,0.72190625,1.401921875,949.9781715,964.1141076
