structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Agranular insular area, ventral part, layer 1",702,960,1662,0.09728125,0.121859375,0.219140625,7216.19017,7877.933068
"Agranular insular area, ventral part, layer 2/3",2373,3424,5797,0.24421875,0.297390625,0.541609375,9716.698656,11513.47659
"Agranular insular area, ventral part, layer 5",2857,4858,7715,0.328984375,0.394109375,0.72309375,8684.303016,12326.52738
"Agranular insular area, ventral part, layer 6a",675,1368,2043,0.08515625,0.103640625,0.188796875,7926.605505,13199.45726
"Agranular insular area, ventral part, layer 6b",1,10,11,0.001828125,0.00203125,0.003859375,547.008547,4923.076923
alveus,3254,3247,6501,0.662484375,0.625796875,1.28828125,4911.813958,5188.584555
amygdalar capsule,302,566,868,0.08434375,0.099296875,0.183640625,3580.585402,5700.078678
Anterior amygdalar area,310,554,864,0.23171875,0.262515625,0.494234375,1337.828726,2110.350574
"Anterior area, layer 1",690,153,843,0.10515625,0.0988125,0.20396875,6561.66419,1548.387097
"Anterior area, layer 2/3",3425,3505,6930,0.18125,0.173765625,0.355015625,18896.55172,20170.84795
"Anterior area, layer 4",905,1497,2402,0.06503125,0.062890625,0.127921875,13916.38635,23803.22981
"Anterior area, layer 5",941,1538,2479,0.1500625,0.1410625,0.291125,6270.720533,10902.96854
"Anterior area, layer 6a",945,1109,2054,0.09434375,0.088875,0.18321875,10016.56178,12478.19972
"Anterior area, layer 6b",157,226,383,0.01571875,0.015328125,0.031046875,9988.071571,14744.13863
"Anterior cingulate area, dorsal part, layer 1",737,1454,2191,0.160578125,0.20728125,0.367859375,4589.666245,7014.62385
"Anterior cingulate area, dorsal part, layer 2/3",2311,2677,4988,0.196421875,0.189515625,0.3859375,11765.49201,14125.48438
"Anterior cingulate area, dorsal part, layer 5",3926,4717,8643,0.413765625,0.38671875,0.800484375,9488.463427,12197.49495
"Anterior cingulate area, dorsal part, layer 6a",2134,3234,5368,0.26303125,0.236828125,0.499859375,8113.104432,13655.47272
"Anterior cingulate area, dorsal part, layer 6b",66,109,175,0.009515625,0.008734375,0.01825,6935.960591,12479.42755
"Anterior cingulate area, ventral part, 6a",932,1353,2285,0.15084375,0.136578125,0.287421875,6178.578827,9906.41803
"Anterior cingulate area, ventral part, 6b",162,287,449,0.025234375,0.023140625,0.048375,6419.814241,12402.43079
"Anterior cingulate area, ventral part, layer 1",1005,1444,2449,0.160828125,0.211140625,0.37196875,6248.907024,6839.043884
"Anterior cingulate area, ventral part, layer 2/3",1244,1677,2921,0.214578125,0.19684375,0.411421875,5797.422268,8519.447531
"Anterior cingulate area, ventral part, layer 5",2754,2726,5480,0.415125,0.389390625,0.804515625,6634.146341,7000.682156
"anterior commissure, olfactory limb",3207,4419,7626,0.6229375,0.67646875,1.29940625,5148.189024,6532.452534
"anterior commissure, temporal limb",547,709,1256,0.131484375,0.146671875,0.27815625,4160.190137,4833.91925
Anterior hypothalamic nucleus,2322,2839,5161,0.3871875,0.375046875,0.762234375,5997.094431,7569.720452
Anterior olfactory nucleus,22234,38082,60316,4.174359375,4.735609375,8.90996875,5326.32627,8041.626111
Anterior pretectal nucleus,2211,2968,5179,0.777015625,0.691953125,1.46896875,2845.502624,4289.307892
Anterior tegmental nucleus,21,204,225,0.019203125,0.01878125,0.037984375,1093.57201,10861.89684
Anterodorsal nucleus,315,368,683,0.085828125,0.0804375,0.166265625,3670.125614,4574.980575
Anterodorsal preoptic nucleus,191,202,393,0.070890625,0.0730625,0.143953125,2694.291382,2764.756202
"Anterolateral visual area, layer 1",39,200,239,0.044421875,0.060546875,0.10496875,877.9458319,3303.225806
"Anterolateral visual area, layer 2/3",842,1216,2058,0.074296875,0.09765625,0.171953125,11332.91272,12451.84
"Anterolateral visual area, layer 4",810,753,1563,0.03925,0.048546875,0.087796875,20636.94268,15510.7821
"Anterolateral visual area, layer 5",843,1022,1865,0.076609375,0.091390625,0.168,11003.87518,11182.76628
"Anterolateral visual area, layer 6a",612,716,1328,0.042515625,0.048671875,0.0911875,14394.70783,14710.75441
"Anterolateral visual area, layer 6b",117,146,263,0.00834375,0.00984375,0.0181875,14022.47191,14831.74603
"Anteromedial nucleus, dorsal part",208,270,478,0.162375,0.158703125,0.321078125,1280.985373,1701.289751
"Anteromedial nucleus, ventral part",40,130,170,0.106171875,0.10503125,0.211203125,376.7476085,1237.726867
"Anteromedial visual area, layer 1",616,220,836,0.0746875,0.061265625,0.135953125,8247.698745,3590.920683
"Anteromedial visual area, layer 2/3",1679,1986,3665,0.107578125,0.093328125,0.20090625,15607.26216,21279.75892
"Anteromedial visual area, layer 4",381,707,1088,0.030375,0.02565625,0.05603125,12543.20988,27556.63825
"Anteromedial visual area, layer 5",771,1449,2220,0.114703125,0.0994375,0.214140625,6721.700041,14571.96732
"Anteromedial visual area, layer 6a",762,861,1623,0.067265625,0.058421875,0.1256875,11328.223,14737.63038
"Anteromedial visual area, layer 6b",146,132,278,0.0124375,0.010953125,0.023390625,11738.69347,12051.35521
Anteroventral nucleus of thalamus,254,364,618,0.22865625,0.22459375,0.45325,1110.837775,1620.704049
Anteroventral periventricular nucleus,1344,1026,2370,0.099265625,0.099578125,0.19884375,13539.43019,10303.46775
Anteroventral preoptic nucleus,218,172,390,0.05321875,0.050046875,0.103265625,4096.300646,3436.778021
arbor vitae,53271,55737,109008,3.918484375,4.010171875,7.92865625,13594.7971,13898.90552
Arcuate hypothalamic nucleus,804,386,1190,0.133203125,0.134671875,0.267875,6035.894428,2866.22578
Area postrema,11,12,23,0.0248125,0.031484375,0.056296875,443.324937,381.1414392
Area prostriata,3940,3530,7470,0.28159375,0.236125,0.51771875,13991.78781,14949.70884
auditory radiation,2427,1703,4130,0.22121875,0.19640625,0.417625,10971.04111,8670.8035
Barrington's nucleus,6,14,20,0.007015625,0.0073125,0.014328125,855.233853,1914.529915
"Basolateral amygdalar nucleus, anterior part",1441,2333,3774,0.342640625,0.437671875,0.7803125,4205.57253,5330.477312
"Basolateral amygdalar nucleus, posterior part",1377,2713,4090,0.299203125,0.37553125,0.674734375,4602.224659,7224.432055
"Basolateral amygdalar nucleus, ventral part",283,1205,1488,0.1578125,0.254875,0.4126875,1793.267327,4727.807749
"Basomedial amygdalar nucleus, anterior part",854,2226,3080,0.29784375,0.434453125,0.732296875,2867.275207,5123.682791
"Basomedial amygdalar nucleus, posterior part",1247,1896,3143,0.272265625,0.35825,0.630515625,4580.086083,5292.39358
Bed nuclei of the stria terminalis,1770,2624,4394,0.89534375,0.923140625,1.818484375,1976.894349,2842.470507
Bed nucleus of the accessory olfactory tract,82,85,167,0.010078125,0.01246875,0.022546875,8136.434109,6817.042607
Bed nucleus of the anterior commissure,12,17,29,0.00578125,0.005328125,0.011109375,2075.675676,3190.615836
brachium of the inferior colliculus,136,674,810,0.191234375,0.17396875,0.365203125,711.1692132,3874.259026
brachium of the superior colliculus,270,138,408,0.11946875,0.09921875,0.2186875,2260.005231,1390.866142
Caudoputamen,45727,54356,100083,14.31710938,15.42542188,29.74253125,3193.87097,3523.793413
"Central amygdalar nucleus, capsular part",455,1018,1473,0.14309375,0.1733125,0.31640625,3179.733566,5873.782907
"Central amygdalar nucleus, lateral part",539,1081,1620,0.119703125,0.133375,0.253078125,4502.806422,8104.967198
"Central amygdalar nucleus, medial part",1253,3000,4253,0.329265625,0.3915625,0.720828125,3805.438239,7661.612131
"central canal, spinal cord/medulla",0,0,0,0,0,0,0,0
Central lateral nucleus of the thalamus,187,619,806,0.2191875,0.206140625,0.425328125,853.1508412,3002.804518
Central linear nucleus raphe,6,48,54,0.03525,0.0445625,0.0798125,170.212766,1077.13885
Central medial nucleus of the thalamus,89,175,264,0.15865625,0.179421875,0.338078125,560.9611976,975.3548724
cerebal peduncle,880,1370,2250,0.32459375,0.35940625,0.684,2711.081159,3811.842448
cerebellar commissure,512,269,781,0.03384375,0.03675,0.07059375,15128.34718,7319.727891
Cerebellum,2131,2243,4374,0.401171875,0.42859375,0.829765625,5311.937683,5233.394094
cerebral aqueduct,1499,1647,3146,0.22,0.27009375,0.49009375,6813.636364,6097.88268
choroid plexus,2705,3780,6485,0.644140625,0.7054375,1.349578125,4199.393572,5358.376894
cingulum bundle,3598,5897,9495,0.5935,0.530640625,1.124140625,6062.342039,11112.98254
Claustrum,1622,2316,3938,0.287296875,0.342421875,0.62971875,5645.72796,6763.586585
columns of the fornix,731,1051,1782,0.167875,0.166140625,0.334015625,4354.43038,6325.966331
commissural branch of stria terminalis,47,126,173,0.015015625,0.01765625,0.032671875,3130.072841,7136.283186
Copula pyramidis,25460,37381,62841,1.566171875,1.6336875,3.199859375,16256.19793,22881.36501
"corpus callosum, anterior forceps",1868,3205,5073,0.460171875,0.454984375,0.91515625,4059.352823,7044.197946
"corpus callosum, body",5508,7567,13075,1.214640625,1.207015625,2.42165625,4534.674608,6269.181478
"corpus callosum, extreme capsule",155,344,499,0.051578125,0.061,0.112578125,3005.149955,5639.344262
"corpus callosum, posterior forceps",5228,3862,9090,0.71234375,0.653625,1.36596875,7339.153323,5908.586728
"corpus callosum, splenium",3265,2827,6092,0.381796875,0.362546875,0.74434375,8551.66769,7797.612378
"Cortical amygdalar area, anterior part",502,2122,2624,0.2801875,0.397296875,0.677484375,1791.657372,5341.094113
"Cortical amygdalar area, posterior part, lateral zone",1380,4108,5488,0.438296875,0.63203125,1.070328125,3148.550854,6499.678616
"Cortical amygdalar area, posterior part, medial zone",2362,3945,6307,0.46590625,0.57190625,1.0378125,5069.689449,6897.983717
Cortical subplate,685,1244,1929,0.173734375,0.224234375,0.39796875,3942.800612,5547.766706
corticospinal tract,17,66,83,0.0284375,0.03153125,0.05996875,597.8021978,2093.161546
crossed tectospinal pathway,445,946,1391,0.199859375,0.19928125,0.399140625,2226.565554,4747.059746
Crus 1,65145,57149,122294,4.260171875,4.45190625,8.712078125,15291.63656,12836.97293
Crus 2,57501,57292,114793,3.404171875,3.438703125,6.842875,16891.33279,16660.93231
cuneate fascicle,484,735,1219,0.014390625,0.015359375,0.02975,33633.0076,47853.50966
Cuneate nucleus,3418,4082,7500,0.182625,0.199171875,0.381796875,18715.94798,20494.86154
Cuneiform nucleus,1014,1742,2756,0.3174375,0.33171875,0.64915625,3194.329592,5251.436646
Declive (VI),40351,38153,78504,2.16296875,2.137,4.29996875,18655.37817,17853.53299
"Dentate gyrus, granule cell layer",2308,3285,5593,0.85159375,0.7440625,1.59565625,2710.212469,4414.951701
"Dentate gyrus, molecular layer",4821,7376,12197,2.273359375,1.990921875,4.26428125,2120.650194,3704.816393
"Dentate gyrus, polymorph layer",892,1210,2102,0.35446875,0.31059375,0.6650625,2516.441858,3895.764161
Dentate nucleus,273,691,964,0.135078125,0.147578125,0.28265625,2021.052632,4682.265749
Diagonal band nucleus,1160,2890,4050,0.428640625,0.44996875,0.878609375,2706.229723,6422.668241
direct tectospinal pathway,0,0,0,1.56E-05,0,1.56E-05,0,0
doral tegmental decussation,0,1,1,0.0035625,0.00365625,0.00721875,0,273.5042735
dorsal acoustic stria,9,25,34,0.004921875,0.005421875,0.01034375,1828.571429,4610.951009
"Dorsal auditory area, layer 1",348,702,1050,0.08515625,0.128953125,0.214109375,4086.605505,5443.838604
"Dorsal auditory area, layer 2/3",2073,3227,5300,0.1378125,0.19278125,0.33059375,15042.17687,16739.17977
"Dorsal auditory area, layer 4",726,780,1506,0.05440625,0.07028125,0.1246875,13344.05514,11098.2659
"Dorsal auditory area, layer 5",1476,2117,3593,0.14640625,0.169453125,0.315859375,10081.53682,12493.13047
"Dorsal auditory area, layer 6a",906,1138,2044,0.08078125,0.084265625,0.165046875,11215.47389,13504.91378
"Dorsal auditory area, layer 6b",143,77,220,0.0131875,0.013515625,0.026703125,10843.6019,5697.109827
Dorsal cochlear nucleus,1029,1424,2453,0.22528125,0.25090625,0.4761875,4567.623804,5675.426579
dorsal fornix,47,141,188,0.017921875,0.0189375,0.036859375,2622.493461,7445.544554
dorsal hippocampal commissure,3507,2216,5723,0.581671875,0.513296875,1.09496875,6029.172375,4317.189735
dorsal limb,281,187,468,0.137453125,0.13125,0.268703125,2044.333295,1424.761905
Dorsal motor nucleus of the vagus nerve,145,113,258,0.085109375,0.085578125,0.1706875,1703.690105,1320.430893
Dorsal nucleus raphe,19,81,100,0.058671875,0.091453125,0.150125,323.8348868,885.6996412
"Dorsal part of the lateral geniculate complex, core",738,622,1360,0.2043125,0.180984375,0.385296875,3612.113796,3436.76077
"Dorsal part of the lateral geniculate complex, ipsilateral zone",104,158,262,0.0474375,0.041734375,0.089171875,2192.358366,3785.847997
"Dorsal part of the lateral geniculate complex, shell",247,267,514,0.106109375,0.090921875,0.19703125,2327.786777,2936.587042
Dorsal peduncular area,1588,2840,4428,0.497109375,0.612953125,1.1100625,3194.468018,4633.306992
Dorsal premammillary nucleus,232,116,348,0.053109375,0.056515625,0.109625,4368.34363,2052.529721
dorsal spinocerebellar tract,1340,38,1378,0.06171875,0.07353125,0.13525,21711.39241,516.7870803
Dorsal tegmental nucleus,132,123,255,0.048765625,0.048671875,0.0974375,2706.824736,2527.126806
Dorsal terminal nucleus of the accessory optic tract,9,7,16,0.00728125,0.00590625,0.0131875,1236.051502,1185.185185
Dorsomedial nucleus of the hypothalamus,2039,1481,3520,0.1948125,0.189296875,0.384109375,10466.47417,7823.689641
Ectorhinal area/Layer 1,1288,1481,2769,0.16275,0.319390625,0.482140625,7913.978495,4636.955139
Ectorhinal area/Layer 2/3,1960,6401,8361,0.304875,0.4746875,0.7795625,6428.864289,13484.66096
Ectorhinal area/Layer 5,2241,6422,8663,0.332390625,0.409921875,0.7423125,6742.067409,15666.39985
Ectorhinal area/Layer 6a,1263,1858,3121,0.2391875,0.249671875,0.488859375,5280.376274,7441.76732
Ectorhinal area/Layer 6b,172,160,332,0.036078125,0.033453125,0.06953125,4767.431789,4782.81177
Edinger-Westphal nucleus,21,14,35,0.0103125,0.01925,0.0295625,2036.363636,727.2727273
"Endopiriform nucleus, dorsal part",2548,8592,11140,0.996171875,1.14296875,2.139140625,2557.791546,7517.265892
"Endopiriform nucleus, ventral part",1872,3765,5637,0.431421875,0.606796875,1.03821875,4339.140198,6204.712244
"Entorhinal area, lateral part, layer 1",1942,6357,8299,0.535609375,0.914953125,1.4505625,3625.776715,6947.896921
"Entorhinal area, lateral part, layer 2",8894,19459,28353,0.87940625,1.27896875,2.158375,10113.64202,15214.60161
"Entorhinal area, lateral part, layer 3",5631,11778,17409,0.72371875,0.902703125,1.626421875,7780.646833,13047.47893
"Entorhinal area, lateral part, layer 5",6798,12887,19685,0.78446875,0.860828125,1.645296875,8665.737163,14970.46812
"Entorhinal area, lateral part, layer 6a",7501,8348,15849,0.602046875,0.582140625,1.1841875,12459.16275,14340.17768
"Entorhinal area, medial part, dorsal zone, layer 1",5060,5219,10279,0.668,0.645015625,1.313015625,7574.850299,8091.276859
"Entorhinal area, medial part, dorsal zone, layer 2",6081,8754,14835,0.713953125,0.663,1.376953125,8517.365898,13203.61991
"Entorhinal area, medial part, dorsal zone, layer 3",5004,8296,13300,0.570015625,0.51215625,1.082171875,8778.706724,16198.18171
"Entorhinal area, medial part, dorsal zone, layer 5",5277,8516,13793,0.53346875,0.462875,0.99634375,9891.863394,18398.05563
"Entorhinal area, medial part, dorsal zone, layer 6",4640,5234,9874,0.38075,0.321546875,0.702296875,12186.47406,16277.56451
Ethmoid nucleus of the thalamus,278,531,809,0.137953125,0.12571875,0.263671875,2015.177257,4223.713647
external capsule,2799,2357,5156,0.505859375,0.525453125,1.0313125,5533.158301,4485.652264
External cuneate nucleus,493,230,723,0.1101875,0.1234375,0.233625,4474.191719,1863.291139
external medullary lamina of the thalamus,109,147,256,0.055953125,0.053546875,0.1095,1948.059201,2745.258243
Facial motor nucleus,969,365,1334,0.299765625,0.34390625,0.643671875,3232.52541,1061.335756
facial nerve,40,50,90,0.02790625,0.029734375,0.057640625,1433.370661,1681.555439
fasciculus retroflexus,492,492,984,0.103515625,0.100515625,0.20403125,4752.90566,4894.761387
Fasciola cinerea,80,263,343,0.044390625,0.040765625,0.08515625,1802.18233,6451.51399
Fastigial nucleus,1744,1544,3288,0.2671875,0.283484375,0.550671875,6527.251462,5446.508295
fiber tracts,1682,3152,4834,0.71596875,0.69915625,1.415125,2349.264545,4508.291244
Field CA1,23540,19645,43185,5.0771875,4.670265625,9.747453125,4636.425186,4206.39886
Field CA2,960,794,1754,0.21278125,0.20271875,0.4155,4511.675723,3916.75659
Field CA3,8291,10922,19213,2.870984375,2.610828125,5.4818125,2887.859674,4183.346998
Fields of Forel,151,230,381,0.10721875,0.1135625,0.22078125,1408.335762,2025.316456
fimbria,1398,1743,3141,0.665921875,0.6275,1.293421875,2099.345362,2777.689243
Flocculus,9629,11434,21063,0.493125,0.476953125,0.970078125,19526.48923,23973.00573
Folium-tuber vermis (VII),12079,11223,23302,0.62759375,0.62471875,1.2523125,19246.52691,17964.8842
fourth ventricle,484,497,981,0.2210625,0.254,0.4750625,2189.426067,1956.692913
"Frontal pole, layer 1",575,593,1168,0.104640625,0.10284375,0.207484375,5494.99776,5766.028563
"Frontal pole, layer 2/3",438,443,881,0.098234375,0.09615625,0.194390625,4458.724352,4607.084823
"Frontal pole, layer 5",577,532,1109,0.1536875,0.14896875,0.30265625,3754.371696,3571.218796
"Frontal pole, layer 6a",165,425,590,0.04721875,0.045078125,0.092296875,3494.374586,9428.076256
"Frontal pole, layer 6b",10,6,16,0.000609375,0.000390625,0.001,16410.25641,15360
Fundus of striatum,788,802,1590,0.236,0.278703125,0.514703125,3338.983051,2877.613949
genu of corpus callosum,2393,3322,5715,0.354890625,0.35828125,0.713171875,6742.922555,9272.045355
genu of the facial nerve,6,41,47,0.011671875,0.012359375,0.02403125,514.0562249,3317.319848
Gigantocellular reticular nucleus,430,557,987,0.9085625,0.97715625,1.88571875,473.2750911,570.021427
"Globus pallidus, external segment",489,1681,2170,0.849671875,0.84978125,1.699453125,575.5162839,1978.156143
"Globus pallidus, internal segment",216,1348,1564,0.19209375,0.200203125,0.392296875,1124.450952,6733.161633
Gracile nucleus,11,262,273,0.048296875,0.04940625,0.097703125,227.7580071,5302.972802
"Gustatory areas, layer 1",139,43,182,0.087546875,0.10778125,0.195328125,1587.720864,398.9562192
"Gustatory areas, layer 2/3",1283,1749,3032,0.177859375,0.216421875,0.39428125,7213.564087,8081.438163
"Gustatory areas, layer 4",393,277,670,0.0665625,0.080078125,0.146640625,5904.225352,3459.121951
"Gustatory areas, layer 5",2528,1718,4246,0.249734375,0.2948125,0.544546875,10122.75543,5827.43269
"Gustatory areas, layer 6a",1767,1843,3610,0.212578125,0.245859375,0.4584375,8312.238148,7496.155068
"Gustatory areas, layer 6b",81,98,179,0.019234375,0.022640625,0.041875,4211.210398,4328.502415
habenular commissure,37,108,145,0.03503125,0.0350625,0.07009375,1056.199822,3080.213904
Hippocampal formation,1473,1811,3284,0.26825,0.23496875,0.50321875,5491.146319,7707.4079
Hippocampo-amygdalar transition area,784,982,1766,0.153453125,0.165125,0.318578125,5109.052031,5947.009841
Hypoglossal nucleus,178,97,275,0.12228125,0.1251875,0.24746875,1455.660618,774.8377434
Hypothalamus,8338,8724,17062,1.459625,1.470328125,2.929953125,5712.426137,5933.369465
Induseum griseum,199,338,537,0.0520625,0.064421875,0.116484375,3822.328932,5246.66505
inferior cerebellar peduncle,4623,1277,5900,0.2665625,0.30315625,0.56971875,17343.02462,4212.349242
inferior colliculus commissure,68,64,132,0.018171875,0.01740625,0.035578125,3742.046432,3676.840215
"Inferior colliculus, central nucleus",5415,6637,12052,1.0425,1.01471875,2.05721875,5194.244604,6540.72865
"Inferior colliculus, dorsal nucleus",10000,10950,20950,1.484765625,1.365234375,2.85,6735.069718,8020.600858
"Inferior colliculus, external nucleus",11991,12579,24570,2.0314375,1.964921875,3.996359375,5902.716672,6401.781241
Inferior olivary complex,34,70,104,0.17184375,0.1840625,0.35590625,197.8541553,380.3056027
Inferior salivatory nucleus,1,9,10,0.002515625,0.00284375,0.005359375,397.515528,3164.835165
Infracerebellar nucleus,52,138,190,0.025234375,0.028,0.053234375,2060.681115,4928.571429
"Infralimbic area, layer 1",199,511,710,0.07990625,0.104625,0.18453125,2490.418459,4884.109916
"Infralimbic area, layer 2/3",1027,1889,2916,0.08834375,0.091734375,0.180078125,11625.04422,20592.06268
"Infralimbic area, layer 5",2187,3747,5934,0.202515625,0.209875,0.412390625,10799.16673,17853.48422
"Infralimbic area, layer 6a",1137,1919,3056,0.13296875,0.134984375,0.267953125,8550.881316,14216.46024
"Infralimbic area, layer 6b",40,102,142,0.0063125,0.005734375,0.012046875,6336.633663,17787.46594
Interanterodorsal nucleus of the thalamus,122,156,278,0.07484375,0.071703125,0.146546875,1630.06263,2175.637394
Interanteromedial nucleus of the thalamus,22,41,63,0.028140625,0.031359375,0.0595,781.7878956,1307.424016
Intercalated amygdalar nucleus,341,556,897,0.074609375,0.1054375,0.180046875,4570.471204,5273.266153
Interfascicular nucleus raphe,44,39,83,0.033046875,0.0435625,0.076609375,1331.44208,895.2654232
Intergeniculate leaflet of the lateral geniculate complex,295,112,407,0.03565625,0.02928125,0.0649375,8273.444347,3824.973319
Intermediate geniculate nucleus,50,21,71,0.01140625,0.00896875,0.020375,4383.561644,2341.463415
Intermediate reticular nucleus,4145,697,4842,1.006171875,1.107953125,2.114125,4119.574501,629.087986
Intermediodorsal nucleus of the thalamus,107,342,449,0.10159375,0.1366875,0.23828125,1053.214396,2502.057613
internal capsule,1557,3838,5395,0.980796875,0.97465625,1.955453125,1587.484666,3937.798583
Interpeduncular nucleus,1,2,3,0.004546875,0.005875,0.010421875,219.9312715,340.4255319
"Interpeduncular nucleus, apical",16,9,25,0.00890625,0.012609375,0.021515625,1796.491228,713.7546468
"Interpeduncular nucleus, caudal",30,7,37,0.023328125,0.031109375,0.0544375,1286.00134,225.0125565
"Interpeduncular nucleus, dorsolateral",63,26,89,0.015765625,0.01565625,0.031421875,3996.035679,1660.678643
"Interpeduncular nucleus, dorsomedial",10,2,12,0.007921875,0.008296875,0.01621875,1262.327416,241.0546139
"Interpeduncular nucleus, intermediate",37,16,53,0.01265625,0.012921875,0.025578125,2923.45679,1238.210399
"Interpeduncular nucleus, lateral",89,72,161,0.023859375,0.0250625,0.048921875,3730.189915,2872.817955
"Interpeduncular nucleus, rostral",98,47,145,0.030046875,0.035109375,0.06515625,3261.570463,1338.673787
"Interpeduncular nucleus, rostrolateral",35,22,57,0.0076875,0.0088125,0.0165,4552.845528,2496.453901
Interposed nucleus,1342,2493,3835,0.40446875,0.44146875,0.8459375,3317.932473,5647.058824
Interstitial nucleus of Cajal,80,97,177,0.046203125,0.04434375,0.090546875,1731.484613,2187.455955
Intertrigeminal nucleus,14,180,194,0.014359375,0.01609375,0.030453125,974.9727965,11184.46602
Koelliker-Fuse subnucleus,92,173,265,0.063359375,0.06871875,0.132078125,1452.034525,2517.507958
Lateral amygdalar nucleus,2020,2148,4168,0.423375,0.4435625,0.8669375,4771.183939,4842.609553
Lateral dorsal nucleus of thalamus,1180,2321,3501,0.471359375,0.45609375,0.927453125,2503.397753,5088.86605
Lateral habenula,1063,1574,2637,0.234015625,0.213234375,0.44725,4542.431729,7381.549058
Lateral hypothalamic area,4742,5306,10048,0.969875,0.98146875,1.95134375,4889.289857,5406.183335
lateral lemniscus,1682,3661,5343,0.354703125,0.372421875,0.727125,4741.993745,9830.249633
Lateral mammillary nucleus,240,32,272,0.02903125,0.030671875,0.059703125,8266.953714,1043.30107
"lateral olfactory tract, body",1673,869,2542,0.4910625,0.46475,0.9558125,3406.898307,1869.822485
Lateral posterior nucleus of the thalamus,1996,1932,3928,0.656375,0.58878125,1.24515625,3040.944582,3281.354493
Lateral preoptic area,525,576,1101,0.318453125,0.30078125,0.619234375,1648.594279,1915.012987
lateral recess,910,877,1787,0.1926875,0.2153125,0.408,4722.672721,4073.149492
"Lateral reticular nucleus, magnocellular part",1195,208,1403,0.193484375,0.22471875,0.418203125,6176.209319,925.6014463
"Lateral reticular nucleus, parvicellular part",922,55,977,0.021609375,0.024953125,0.0465625,42666.66667,2204.132749
"Lateral septal nucleus, caudal (caudodorsal) part",652,774,1426,0.264953125,0.2491875,0.514140625,2460.812644,3106.094808
"Lateral septal nucleus, rostral (rostroventral) part",4618,8018,12636,1.364671875,1.447609375,2.81228125,3383.963636,5538.787009
"Lateral septal nucleus, ventral part",2263,3551,5814,0.48478125,0.53209375,1.016875,4668.084832,6673.63599
Lateral terminal nucleus of the accessory optic tract,6,10,16,0.007921875,0.007546875,0.01546875,757.3964497,1325.05176
lateral ventricle,2636,4088,6724,0.909484375,0.91109375,1.820578125,2898.34556,4486.914766
Lateral vestibular nucleus,298,686,984,0.108625,0.120140625,0.228765625,2743.383199,5709.975289
"Lateral visual area, layer 1",387,1075,1462,0.09165625,0.112828125,0.204484375,4222.297988,9527.766237
"Lateral visual area, layer 2/3",1753,5716,7469,0.148734375,0.178546875,0.32728125,11786.11199,32014.00193
"Lateral visual area, layer 4",1096,3105,4201,0.0890625,0.10296875,0.19203125,12305.96491,30154.77997
"Lateral visual area, layer 5",1987,3421,5408,0.1585625,0.177046875,0.335609375,12531.33622,19322.56641
"Lateral visual area, layer 6a",922,1466,2388,0.1076875,0.11353125,0.22121875,8561.810795,12912.74429
"Lateral visual area, layer 6b",192,253,445,0.01984375,0.02084375,0.0406875,9675.590551,12137.93103
Laterodorsal tegmental nucleus,104,130,234,0.099109375,0.100953125,0.2000625,1049.345735,1287.726358
"Laterointermediate area, layer 1",162,396,558,0.03825,0.049515625,0.087765625,4235.294118,7997.475544
"Laterointermediate area, layer 2/3",728,1785,2513,0.06125,0.077703125,0.138953125,11885.71429,22972.04906
