structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
columns of the fornix,320,372,692,0.136984375,0.125984375,0.26296875,2336.03285,2952.747116
commissural branch of stria terminalis,41,24,65,0.016765625,0.014859375,0.031625,2445.479963,1615.141956
Copula pyramidis,25293,33984,59277,1.13403125,1.36071875,2.49475,22303.61818,24975.03617
"corpus callosum, anterior forceps",1052,1388,2440,0.554765625,0.6373125,1.192078125,1896.296296,2177.895459
"corpus callosum, body",6497,6113,12610,1.49965625,1.531734375,3.031390625,4332.326158,3990.900837
"corpus callosum, extreme capsule",193,156,349,0.05371875,0.055953125,0.109671875,3592.786504,2788.048031
"corpus callosum, posterior forceps",4873,5847,10720,0.782875,0.757109375,1.539984375,6224.493054,7722.794345
"corpus callosum, splenium",983,1830,2813,0.42759375,0.46725,0.89484375,2298.911058,3916.532905
"Cortical amygdalar area, anterior part",690,3092,3782,0.363328125,0.386140625,0.74946875,1899.109792,8007.445474
"Cortical amygdalar area, posterior part, lateral zone",1169,5536,6705,0.59475,0.561234375,1.155984375,1965.531736,9863.971714
"Cortical amygdalar area, posterior part, medial zone",1132,3855,4987,0.612515625,0.554375,1.166890625,1848.116119,6953.776776
Cortical subplate,435,986,1421,0.18246875,0.191015625,0.373484375,2383.969858,5161.881391
corticospinal tract,21,266,287,0.0300625,0.031984375,0.062046875,698.5446985,8316.560821
crossed tectospinal pathway,167,277,444,0.20228125,0.205765625,0.408046875,825.5831917,1346.191814
Crus 1,40193,41707,81900,3.239640625,3.498921875,6.7385625,12406.62303,11919.95749
Crus 2,16960,37950,54910,2.526265625,2.982546875,5.5088125,6713.466641,12724.02466
cuneate fascicle,201,155,356,0.0114375,0.01321875,0.02465625,17573.77049,11725.76832
Cuneate nucleus,857,630,1487,0.16065625,0.17628125,0.3369375,5334.370745,3573.834427
Cuneiform nucleus,2632,2452,5084,0.270203125,0.2881875,0.558390625,9740.819985,8508.349599
Declive (VI),20907,19473,40380,1.79425,1.827015625,3.621265625,11652.22238,10658.36533
"Dentate gyrus, granule cell layer",2255,4052,6307,0.906734375,0.84596875,1.752703125,2486.946632,4789.775036
"Dentate gyrus, molecular layer",5917,9966,15883,2.418671875,2.23003125,4.648703125,2446.383927,4468.99567
"Dentate gyrus, polymorph layer",959,1677,2636,0.378734375,0.342078125,0.7208125,2532.117662,4902.388891
Dentate nucleus,2118,547,2665,0.11709375,0.14275,0.25984375,18088.07046,3831.873905
Diagonal band nucleus,377,585,962,0.374171875,0.393328125,0.7675,1007.558358,1487.30783
direct tectospinal pathway,0,0,0,1.56E-05,0,1.56E-05,0,0
doral tegmental decussation,10,11,21,0.003546875,0.003859375,0.00740625,2819.38326,2850.202429
dorsal acoustic stria,81,49,130,0.00428125,0.00471875,0.009,18919.70803,10384.10596
"Dorsal auditory area, layer 1",644,1665,2309,0.12646875,0.11325,0.23971875,5092.167037,14701.98675
"Dorsal auditory area, layer 2/3",3979,2571,6550,0.203140625,0.158953125,0.36209375,19587.41635,16174.57977
"Dorsal auditory area, layer 4",1060,532,1592,0.0801875,0.058046875,0.138234375,13219.01793,9165.006729
"Dorsal auditory area, layer 5",2570,1511,4081,0.20365625,0.1393125,0.34296875,12619.30336,10846.11934
"Dorsal auditory area, layer 6a",1308,667,1975,0.107546875,0.069703125,0.17725,12162.1386,9569.154898
"Dorsal auditory area, layer 6b",304,85,389,0.017421875,0.011546875,0.02896875,17449.32735,7361.299053
Dorsal cochlear nucleus,5348,2021,7369,0.18375,0.2501875,0.4339375,29104.7619,8077.941544
dorsal fornix,27,37,64,0.02025,0.02325,0.0435,1333.333333,1591.397849
dorsal hippocampal commissure,3973,6007,9980,0.601328125,0.630328125,1.23165625,6607.041705,9529.957116
dorsal limb,753,1293,2046,0.11425,0.1499375,0.2641875,6590.809628,8623.593164
Dorsal motor nucleus of the vagus nerve,95,96,191,0.081140625,0.08484375,0.165984375,1170.806855,1131.491713
Dorsal nucleus raphe,289,257,546,0.052828125,0.08196875,0.134796875,5470.570837,3135.341212
"Dorsal part of the lateral geniculate complex, core",1228,667,1895,0.204546875,0.17671875,0.381265625,6003.513864,3774.358974
"Dorsal part of the lateral geniculate complex, ipsilateral zone",232,210,442,0.047953125,0.0413125,0.089265625,4838.057999,5083.207262
"Dorsal part of the lateral geniculate complex, shell",996,539,1535,0.106828125,0.085796875,0.192625,9323.387451,6282.280095
Dorsal peduncular area,2058,1583,3641,0.452140625,0.482171875,0.9343125,4551.681239,3283.061668
Dorsal premammillary nucleus,140,256,396,0.062921875,0.05821875,0.121140625,2224.981376,4397.208803
dorsal spinocerebellar tract,9,0,9,0.055015625,0.081328125,0.13634375,163.5898892,0
Dorsal tegmental nucleus,100,124,224,0.039,0.039328125,0.078328125,2564.102564,3152.959873
Dorsal terminal nucleus of the accessory optic tract,2,22,24,0.0070625,0.00609375,0.01315625,283.1858407,3610.25641
Dorsomedial nucleus of the hypothalamus,1083,619,1702,0.182140625,0.159609375,0.34175,5945.95522,3878.218306
Ectorhinal area/Layer 1,318,2617,2935,0.1660625,0.312109375,0.478171875,1914.941664,8384.881101
Ectorhinal area/Layer 2/3,2684,5468,8152,0.304484375,0.380859375,0.68534375,8814.902243,14357.00513
Ectorhinal area/Layer 5,2728,4486,7214,0.33328125,0.322890625,0.656171875,8185.27895,13893.24946
Ectorhinal area/Layer 6a,2292,1628,3920,0.241,0.20575,0.44675,9510.373444,7912.515188
Ectorhinal area/Layer 6b,219,135,354,0.036109375,0.027609375,0.06371875,6064.906967,4889.643463
Edinger-Westphal nucleus,84,214,298,0.0115,0.019296875,0.030796875,7304.347826,11089.87854
"Endopiriform nucleus, dorsal part",3245,4853,8098,0.91296875,0.956078125,1.869046875,3554.338525,5075.945023
"Endopiriform nucleus, ventral part",827,4402,5229,0.477234375,0.5164375,0.993671875,1732.901156,8523.780709
"Entorhinal area, lateral part, layer 1",3140,6436,9576,0.5145625,0.954515625,1.469078125,6102.271347,6742.686899
"Entorhinal area, lateral part, layer 2",6478,13192,19670,0.816296875,1.194109375,2.01040625,7935.838294,11047.56421
"Entorhinal area, lateral part, layer 3",5734,9599,15333,0.671078125,0.839390625,1.51046875,8544.459708,11435.67692
"Entorhinal area, lateral part, layer 5",3761,8856,12617,0.723203125,0.821875,1.545078125,5200.475316,10775.36122
"Entorhinal area, lateral part, layer 6a",3414,8251,11665,0.539015625,0.571421875,1.1104375,6333.768154,14439.41921
"Entorhinal area, medial part, dorsal zone, layer 1",2044,3768,5812,0.557421875,0.690125,1.247546875,3666.88157,5459.880456
"Entorhinal area, medial part, dorsal zone, layer 2",3417,5663,9080,0.6006875,0.695328125,1.296015625,5688.481948,8144.356307
"Entorhinal area, medial part, dorsal zone, layer 3",3057,4327,7384,0.48771875,0.536859375,1.024578125,6267.956686,8059.838761
"Entorhinal area, medial part, dorsal zone, layer 5",1740,2884,4624,0.466515625,0.488375,0.954890625,3729.778611,5905.298183
"Entorhinal area, medial part, dorsal zone, layer 6",1130,2276,3406,0.338796875,0.33290625,0.671703125,3335.331827,6836.759598
Ethmoid nucleus of the thalamus,398,324,722,0.126390625,0.141390625,0.26778125,3148.967734,2291.523925
external capsule,3152,2048,5200,0.49140625,0.442796875,0.934203125,6414.244833,4625.145559
External cuneate nucleus,1784,1063,2847,0.0885,0.101703125,0.190203125,20158.19209,10451.98955
external medullary lamina of the thalamus,44,71,115,0.050796875,0.04803125,0.098828125,866.1950169,1478.204294
Facial motor nucleus,51,211,262,0.305390625,0.375953125,0.68134375,166.9992325,561.2401812
facial nerve,34,19,53,0.026125,0.02815625,0.05428125,1301.435407,674.8057714
fasciculus retroflexus,154,340,494,0.102953125,0.108640625,0.21159375,1495.826377,3129.584352
Fasciola cinerea,215,276,491,0.0478125,0.05025,0.0980625,4496.732026,5492.537313
Fastigial nucleus,923,1284,2207,0.22553125,0.22046875,0.446,4092.559235,5823.954642
fiber tracts,1661,1298,2959,0.75565625,0.6524375,1.40809375,2198.089409,1989.462592
Field CA1,23463,26300,49763,5.622984375,5.001109375,10.62409375,4172.695216,5258.833196
Field CA2,715,908,1623,0.257359375,0.210484375,0.46784375,2778.216259,4313.859402
Field CA3,9401,11948,21349,3.3343125,2.712359375,6.046671875,2819.47178,4405.020998
Fields of Forel,245,333,578,0.12940625,0.120640625,0.250046875,1893.262497,2760.264214
fimbria,1246,1543,2789,0.720359375,0.718109375,1.43846875,1729.692211,2148.697752
Flocculus,5235,9441,14676,0.373859375,0.58696875,0.960828125,14002.59121,16084.33158
Folium-tuber vermis (VII),6336,10899,17235,0.557078125,0.5721875,1.129265625,11373.62915,19047.95194
fourth ventricle,522,721,1243,0.182625,0.203296875,0.385921875,2858.316222,3546.537545
"Frontal pole, layer 1",754,1225,1979,0.104015625,0.127890625,0.23190625,7248.910921,9578.497251
"Frontal pole, layer 2/3",633,1061,1694,0.09946875,0.127609375,0.227078125,6363.807729,8314.436145
"Frontal pole, layer 5",773,1385,2158,0.167546875,0.213640625,0.3811875,4613.634244,6482.849411
"Frontal pole, layer 6a",127,300,427,0.05678125,0.07421875,0.131,2236.653825,4042.105263
"Frontal pole, layer 6b",1,2,3,0.00053125,0.00084375,0.001375,1882.352941,2370.37037
Fundus of striatum,182,442,624,0.2153125,0.22165625,0.43696875,845.2830189,1994.078669
genu of corpus callosum,298,1389,1687,0.424328125,0.46940625,0.893734375,702.2867032,2959.05732
genu of the facial nerve,38,20,58,0.01021875,0.01021875,0.0204375,3718.654434,1957.186544
Gigantocellular reticular nucleus,386,389,775,0.95140625,1.0235625,1.97496875,405.7152242,380.0451853
"Globus pallidus, external segment",91,1216,1307,0.776625,0.700484375,1.477109375,117.1736681,1735.941648
"Globus pallidus, internal segment",50,52,102,0.202625,0.17646875,0.37909375,246.7612585,294.6697361
Gracile nucleus,0,0,0,0.0434375,0.045640625,0.089078125,0,0
"Gustatory areas, layer 1",361,118,479,0.093765625,0.152046875,0.2458125,3850.024996,776.0764567
"Gustatory areas, layer 2/3",1620,1485,3105,0.190640625,0.247640625,0.43828125,8497.664126,5996.592845
"Gustatory areas, layer 4",489,805,1294,0.072234375,0.08125,0.153484375,6769.63011,9907.692308
"Gustatory areas, layer 5",3218,2398,5616,0.2700625,0.2765625,0.546625,11915.76024,8670.734463
"Gustatory areas, layer 6a",1645,903,2548,0.22678125,0.210015625,0.436796875,7253.686096,4299.680083
"Gustatory areas, layer 6b",83,24,107,0.019984375,0.01878125,0.038765625,4153.244722,1277.870216
habenular commissure,80,140,220,0.03565625,0.0415,0.07715625,2243.645925,3373.493976
Hippocampal formation,2149,2036,4185,0.272875,0.229859375,0.502734375,7875.400825,8857.589559
Hippocampo-amygdalar transition area,956,1417,2373,0.171890625,0.186609375,0.3585,5561.676211,7593.401993
Hypoglossal nucleus,204,210,414,0.12753125,0.1370625,0.26459375,1599.607939,1532.147743
Hypothalamus,2805,2889,5694,1.360359375,1.24215625,2.602515625,2061.955136,2325.79436
Induseum griseum,77,174,251,0.059875,0.077625,0.1375,1286.012526,2241.545894
inferior cerebellar peduncle,5689,2888,8577,0.223734375,0.301359375,0.52509375,25427.47399,9583.242599
inferior colliculus commissure,95,75,170,0.01353125,0.014078125,0.027609375,7020.785219,5327.413984
"Inferior colliculus, central nucleus",12421,7106,19527,0.866796875,0.792859375,1.65965625,14329.77017,8962.49729
"Inferior colliculus, dorsal nucleus",18011,11094,29105,1.23121875,1.107875,2.33909375,14628.59463,10013.76509
"Inferior colliculus, external nucleus",20216,13250,33466,1.868796875,1.67603125,3.544828125,10817.65508,7905.580519
Inferior olivary complex,32,36,68,0.21721875,0.241828125,0.459046875,147.3169328,148.8660593
Inferior salivatory nucleus,1,1,2,0.0023125,0.002703125,0.005015625,432.4324324,369.9421965
Infracerebellar nucleus,90,198,288,0.022171875,0.022296875,0.04446875,4059.196617,8880.168185
"Infralimbic area, layer 1",285,192,477,0.092421875,0.121703125,0.214125,3083.685545,1577.609449
"Infralimbic area, layer 2/3",454,297,751,0.10196875,0.104828125,0.206796875,4452.344468,2833.209122
"Infralimbic area, layer 5",980,1090,2070,0.23278125,0.25053125,0.4833125,4209.961069,4350.754646
"Infralimbic area, layer 6a",620,513,1133,0.155078125,0.176296875,0.331375,3997.984887,2909.864398
"Infralimbic area, layer 6b",26,30,56,0.0073125,0.008796875,0.016109375,3555.555556,3410.301954
Interanterodorsal nucleus of the thalamus,166,60,226,0.05525,0.057890625,0.113140625,3004.524887,1036.437247
Interanteromedial nucleus of the thalamus,7,23,30,0.019671875,0.022515625,0.0421875,355.8379666,1021.512838
Intercalated amygdalar nucleus,323,508,831,0.084953125,0.084421875,0.169375,3802.096745,6017.397742
Interfascicular nucleus raphe,83,124,207,0.037,0.045390625,0.082390625,2243.243243,2731.841652
Intergeniculate leaflet of the lateral geniculate complex,476,163,639,0.03534375,0.027625,0.06296875,13467.72767,5900.452489
Intermediate geniculate nucleus,139,105,244,0.01165625,0.0095,0.02115625,11924.93298,11052.63158
Intermediate reticular nucleus,126,726,852,1.0375625,1.1848125,2.222375,121.4384676,612.7551828
Intermediodorsal nucleus of the thalamus,176,218,394,0.08875,0.1200625,0.2088125,1983.098592,1815.720979
internal capsule,925,2009,2934,1.001828125,0.8918125,1.893640625,923.3120701,2252.715677
Interpeduncular nucleus,6,8,14,0.0043125,0.00571875,0.01003125,1391.304348,1398.907104
"Interpeduncular nucleus, apical",4,10,14,0.0090625,0.01259375,0.02165625,441.3793103,794.044665
"Interpeduncular nucleus, caudal",16,51,67,0.024640625,0.032171875,0.0568125,649.3341788,1585.235551
"Interpeduncular nucleus, dorsolateral",11,17,28,0.016484375,0.0168125,0.033296875,667.2985782,1011.152416
"Interpeduncular nucleus, dorsomedial",4,4,8,0.00803125,0.008890625,0.016921875,498.0544747,449.9121265
"Interpeduncular nucleus, intermediate",20,30,50,0.013875,0.01409375,0.02796875,1441.441441,2128.603104
"Interpeduncular nucleus, lateral",37,57,94,0.02590625,0.027046875,0.052953125,1428.226779,2107.45234
"Interpeduncular nucleus, rostral",94,71,165,0.032453125,0.0406875,0.073140625,2896.485315,1745.00768
"Interpeduncular nucleus, rostrolateral",24,11,35,0.008828125,0.009359375,0.0181875,2718.584071,1175.292154
Interposed nucleus,13696,6823,20519,0.3465,0.371859375,0.718359375,39526.69553,18348.33396
Interstitial nucleus of Cajal,98,166,264,0.049578125,0.05109375,0.100671875,1976.678223,3248.929664
Intertrigeminal nucleus,60,6,66,0.013546875,0.01653125,0.030078125,4429.065744,362.9489603
Koelliker-Fuse subnucleus,452,161,613,0.05734375,0.07046875,0.1278125,7882.288828,2284.700665
Lateral amygdalar nucleus,774,2259,3033,0.460578125,0.399140625,0.85971875,1680.496658,5659.659425
Lateral dorsal nucleus of thalamus,1177,2225,3402,0.4838125,0.5514375,1.03525,2432.760625,4034.908761
Lateral habenula,669,1007,1676,0.215796875,0.2494375,0.465234375,3100.137572,4037.083438
Lateral hypothalamic area,1170,1520,2690,1.0539375,0.876,1.9299375,1110.122754,1735.159817
lateral lemniscus,2060,1863,3923,0.34496875,0.413390625,0.758359375,5971.555395,4506.633405
Lateral mammillary nucleus,8,60,68,0.03703125,0.035578125,0.072609375,216.0337553,1686.429513
"lateral olfactory tract, body",1131,737,1868,0.359546875,0.432265625,0.7918125,3145.626005,1704.970179
Lateral posterior nucleus of the thalamus,1503,3417,4920,0.6346875,0.6695,1.3041875,2368.094535,5103.808813
Lateral preoptic area,324,525,849,0.282390625,0.2600625,0.542453125,1147.346871,2018.745494
lateral recess,2373,1445,3818,0.153421875,0.203578125,0.357,15467.15551,7098.012127
"Lateral reticular nucleus, magnocellular part",43,79,122,0.208546875,0.2874375,0.495984375,206.1886566,274.842357
"Lateral reticular nucleus, parvicellular part",4,0,4,0.021375,0.029828125,0.051203125,187.1345029,0
"Lateral septal nucleus, caudal (caudodorsal) part",606,841,1447,0.279171875,0.31159375,0.590765625,2170.70577,2699.027179
"Lateral septal nucleus, rostral (rostroventral) part",2826,3180,6006,1.200140625,1.22484375,2.424984375,2354.724056,2596.249522
"Lateral septal nucleus, ventral part",826,1100,1926,0.404828125,0.39346875,0.798296875,2040.372071,2795.647685
Lateral terminal nucleus of the accessory optic tract,16,83,99,0.00946875,0.007703125,0.017171875,1689.768977,10774.84787
lateral ventricle,2132,2326,4458,1.0615,1.085484375,2.146984375,2008.478568,2142.822185
Lateral vestibular nucleus,3775,3297,7072,0.0945,0.10890625,0.20340625,39947.08995,30273.74462
"Lateral visual area, layer 1",1282,864,2146,0.124453125,0.111875,0.236328125,10301.06717,7722.905028
"Lateral visual area, layer 2/3",4591,3214,7805,0.200296875,0.170203125,0.3705,22920.97668,18883.31956
"Lateral visual area, layer 4",2101,1610,3711,0.116203125,0.096359375,0.2125625,18080.40877,16708.28604
"Lateral visual area, layer 5",2889,2684,5573,0.200671875,0.16053125,0.361203125,14396.6363,16719.48608
"Lateral visual area, layer 6a",1208,1101,2309,0.13090625,0.1013125,0.23221875,9227.978038,10867.36582
"Lateral visual area, layer 6b",201,167,368,0.02346875,0.0176875,0.04115625,8564.580559,9441.696113
Laterodorsal tegmental nucleus,246,703,949,0.080109375,0.081390625,0.1615,3070.801638,8637.358418
"Laterointermediate area, layer 1",408,435,843,0.05025,0.046,0.09625,8119.402985,9456.521739
"Laterointermediate area, layer 2/3",1709,1230,2939,0.078484375,0.067828125,0.1463125,21775.03484,18134.07049
