structure_name,cell_density
GRN,406.7123423691788
ISN,22147.138964577658
PPY,1894.2665673864483
AMB,898.9578613502492
IRN,748.1163895644337
PHY,136.68537954600927
LIN,240.22521113543948
LRN,1001.2421526169135
MARN,927.9299872644743
ICB,7139.133070627463
MDRN,3098.795224609108
ACVII,650.8474576271187
VI,163.8504864311316
VII,1134.7469940407252
VNC,8930.933212079064
x,16858.95298432811
XII,752.7031299399305
y,28515.33742331288
IO,791.6635429942274
DMX,180.19417475728153
PARN,2312.345339565576
PAS,3648.632926119837
PGRN,812.0666679541899
RM,1815.8504978856909
RO,186.95228821811102
RPA,2562.7519484009676
AP,58.199454380115185
SPVC,5592.469946013206
SPVI,7692.730101589432
SPVO,5330.506055539698
Pa5,13937.731892240685
CN,3982.1498762977176
NTB,1982.3955431754875
NTS,4067.7911452350727
DCN,4836.426248325999
ECU,13176.177888353288
PRNr,553.1339245453179
LC,264.4628099173554
LDT,122.69154578567321
RPO,677.2486772486773
SLC,1290.6287069988139
SLD,207.11974110032364
NI,704.5548369340855
CS,663.9787589733503
SOC,1022.0723609358516
NLL,505.1253669570239
PSV,753.7223779533292
PB,696.8572135609998
PRNc,1054.6303676049051
B,121.9047619047619
SG,57.0409982174688
SUT,601.6597510373444
P5,934.1030388846532
Acs5,1377.2151898734176
PC5,705.6229327453142
I5,1176.3676148796499
TRN,1391.5847820609727
PDTg,750.8490274776166
V,1176.1051868723468
DTN,200.758070840413
PCG,284.44444444444446
PG,2269.397015392439
ME,963.1819403386186
PS,617.1343800222525
PVp,2708.713692946058
PVpo,2958.904109589041
AVP,1084.7457627118645
AVPV,1189.5302242305397
SCH,2576.694074284094
SFO,791.2087912087912
SBPV,3451.7076186060885
MEPO,649.4788809654416
MPO,1225.3070492310867
VMPO,3421.9653179190755
VLPO,1652.8221512247073
ADP,834.4633357671847
OV,1614.4144144144143
DMH,3100.441713078548
PD,1059.6026490066224
PVi,2590.489836124295
ARH,6490.63081104277
PVa,3884.7066802305867
ASO,2133.3333333333335
PVH,2577.697625488428
SO,3489.1345787266487
RCH,323.39984451930553
LHA,1146.637411223202
LPO,822.2735776383845
PST,3649.5132127955494
PSTN,2198.314970836034
STN,596.8054657926323
PeF,1054.6139359698682
TU,1144.7229982222545
ZI,415.05325443786984
FF,252.27000774266205
PMv,2603.0119864767958
VMHDM,2407.5480945962504
VMHC,2976.9026077700905
VMHVL,1928.2639885222382
MBO,762.1488195059449
MPN,1891.3681084091331
PVHd,1035.6972870061875
VMH,1620.7194244604316
AHN,1766.6571888920482
PH,1389.9399650792893
PMd,809.1737724198765
GENv,806.5438584824101
LAT,1417.3106406702493
ATN,1320.142081364885
RT,2045.6971933233629
MED,351.159797939702
ILM,303.7922997090699
MTN,540.1242707794879
EPI,379.2006688355355
GENd,1831.2228129531172
PP,318.76037631433314
SPF,750.8050912436742
SPA,142.4010834865048
VENT,1639.3648140409525
PPT,1388.2620484562233
APN,2409.039443584352
MPT,230.73456511942317
RPF,335.14602215508563
NOT,1198.4696959527487
NPC,725.4227143498429
OP,1286.4321608040202
IV,196.01837672281775
MRN,1172.6802156021438
RN,2632.6855220578823
AT,451.1186025130248
RR,1985.1556441785756
SCig,1605.4271515342748
SCiw,2642.0960804822685
SCdg,1841.717052089177
SCdw,1470.7389162561576
III,685.7932941583132
SNr,321.9977151824969
MA3,1139.9491094147581
MT,814.7843942505133
Pa4,179.52314165497896
PN,1509.8934550989345
CUN,488.19709308318727
LT,370.65637065637065
VTA,3415.794255915933
DT,84.5442536327609
VTN,551.5339538090315
PRC,197.9636551101946
ND,843.2374294165098
Su3,402.22383369591495
INC,1531.6415033729522
EW,1332.0425943852856
SAG,614.3030958496688
SCzo,644.2490579580119
SCsg,777.3048634979431
SCop,1041.6760106226027
ICc,1966.6175952227911
ICd,1429.9222205276803
ICe,1887.6070816676183
MEV,478.3258594917788
NB,1448.498845265589
SCO,286.1400894187779
