structure_name,cell_density
GRN,213.16709746084842
ISN,5214.814814814815
PPY,1081.9245773732118
AMB,200.76681770651797
IRN,585.8035378246142
PHY,219.71858227358445
LIN,292.65944645006016
LRN,156.09382845938643
MARN,370.76847909541425
ICB,2521.142031080593
MDRN,2560.2312069121235
ACVII,581.8181818181818
VI,99.89594172736733
VII,231.16954259107095
VNC,3917.1938885302347
x,5516.160626836435
XII,28.122596946061737
y,828.0961182994454
IO,208.8330042606256
DMX,448.9477786438036
PARN,2392.6376616626408
PAS,2331.7353787152447
PGRN,389.8122477123526
RM,1083.9527232850005
RO,215.37665027180947
RPA,1217.0141784820685
AP,788.9060092449922
SPVC,4725.7158042894125
SPVI,876.5884430986627
SPVO,538.3584264205925
Pa5,4137.3965122423815
CN,741.5172413793103
NTB,456.0403420302565
NTS,3340.0317625045204
DCN,8637.369969368878
ECU,19527.79663573961
PRNr,414.0674297307443
LC,936.1702127659574
LDT,958.7117311113193
RPO,450.12030353507316
SLC,535.9385903698534
SLD,1004.2097206276311
NI,726.5547877591313
CS,102.19329959026271
SOC,440.407726173006
NLL,1642.5889604931353
PSV,202.42946404315597
PB,1182.7637444279346
PRNc,412.3478441805508
B,1196.2616822429907
SG,121.32701421800948
SUT,271.36
P5,147.82445845558402
Acs5,681.757656458056
PC5,508.0858571008527
I5,123.79110251450676
TRN,1080.0042386351595
PDTg,418.1488203266788
V,250.04373432853225
DTN,240.73078989790434
PCG,617.2201232849474
PG,4842.409638554217
ME,265.132336018412
PS,1477.28965003723
PVp,85.952189094816
PVpo,274.51889635984236
AVP,891.5201114400139
AVPV,981.2800855767516
SCH,476.2954796030871
SFO,41.47764095917045
SBPV,1412.598678910907
MEPO,930.1038062283736
MPO,571.2348887131398
VMPO,44.88078541374474
VLPO,790.7335907335907
ADP,638.4924483857559
OV,1650.0920810313075
DMH,2818.0177006736826
PD,164.9484536082474
PVi,458.80070844227043
ARH,663.2548618219038
PVa,606.1031217116802
ASO,1971.9887955182073
PVH,1947.6404869101218
SO,665.6760772659732
RCH,238.83567607911434
LHA,1559.5131452428109
LPO,386.28107211304666
PST,1960.0532623169108
PSTN,2625.2771618625275
STN,379.8583189737699
PeF,1068.69262424818
TU,2893.1626856477997
ZI,562.596599690881
FF,921.1931744170901
PMv,3401.9014693171994
VMHDM,1190.595754393974
VMHC,1831.8312370010894
VMHVL,2611.298889425398
MBO,1489.382528931622
MPN,660.4613516794819
PVHd,2366.334225249331
VMH,686.8464501926252
AHN,1003.7766712371606
PH,1803.1359973346105
PMd,1040.078201368524
GENv,1500.512159034865
LAT,614.554852241657
ATN,213.10802720356256
RT,297.5695667488552
MED,195.99942617275943
ILM,207.87406639170945
MTN,794.2966598284011
EPI,141.48146907604965
GENd,765.6449150082656
PP,545.7991156032849
SPF,1550.2352032577407
SPA,44.29832150891158
VENT,782.7740804920949
PPT,155.4249902075989
APN,677.2237692428939
MPT,239.85009369144285
RPF,285.6080327259204
NOT,33.048367663090254
NPC,663.2241635424772
OP,126.21011115095015
IV,322.4181360201511
MRN,1310.9684038879068
RN,1730.7722217901858
AT,27.118644067796613
RR,2271.5173025732033
SCig,1149.3156818374337
SCiw,2220.239469398706
SCdg,1281.046345284861
SCdw,1053.8566299368576
III,395.43726235741445
SNr,307.8177849209586
MA3,1026.1603375527425
MT,1388.7018331462775
Pa4,0.0
PN,1356.1175666438824
CUN,2075.0285773667256
LT,286.0335195530726
VTA,3575.7179207560885
DT,92.08633093525181
VTN,1195.6735496558506
PRC,527.9354121570234
ND,615.041782729805
Su3,313.1351147911178
INC,1058.1109837944018
EW,7467.23494938732
SAG,1682.9629629629628
SCzo,530.5755395683452
SCsg,406.6696710229833
SCop,656.2071387950356
ICc,3616.3342830009497
ICd,3088.4823549579996
ICe,4575.0296394726165
MEV,550.5376344086021
NB,162.94555424990207
SCO,130.52345343303875
PBG,738.4615384615385
PPN,785.749671527344
IPN,452.48370213938114
IF,1772.6947819871336
RL,2489.5474993384496
CLI,442.7752520260921
DR,338.6650631389056
SNc,529.5844826052139
VeCB,2662.6007405793944
DN,354.52495974235103
IP,2321.6337833160264
FN,1634.9948264173831
SIM,2063.742757191452
ANcr1,3724.017448117044
ANcr2,3311.4402178970945
PRM,4183.185778029606
COPY,8398.90045635094
PFL,896.8001513707261
FL,1104.1979365806646
LING,951.4370664023786
CENT2,1914.06751005655
CENT3,1745.1499443285136
"CUL4, 5",4131.695309551571
DEC,3697.839476591387
FOTU,10862.100345810835
PYR,4743.869942549811
UVU,7306.086263828038
NOD,6151.998774697503
LS,1279.2047479685432
SF,138.46898397244283
SH,57.95351645034712
IA,4420.482840749161
MeAV,667.6602086438152
MeA,1743.9343038447182
MeAPD,1717.8206289633752
MeAPV,2404.469273743017
AAA,931.0787819867367
BA,862.9213483146068
MeAD,1581.7003919059425
CEA,1901.9464455197524
CP,1622.357279838284
ACB,6782.82007511096
OT,5504.040611410761
FS,1514.985979096107
BAC,0.0
BST,921.9719498266157
GPe,460.0996101232732
GPi,270.4593992820466
TRS,97.80698402995338
MSC,527.0503937203777
MA,681.8304414276724
SI,2465.75846236216
HIP,1186.3097239684066
RHP,7250.535531760833
GU,8855.67568358375
FRP,3282.2446054465845
PTLp,16460.207679118423
AUD,11605.233308016019
RSP,13416.946249810277
ACA,6428.91339163454
ILA,2678.7130894667253
SS,5823.585627886208
MO,6195.462406018147
TEa,12442.08874194337
VIS,18696.175670399483
VISC,7262.992234923819
ORB,2715.3606402790697
ECT,10489.98487844597
PERI,9053.51720787466
AI,7462.322341946887
PL,7054.913768559819
AOB,5891.726674610164
AON,8929.432409495568
MOB,12514.242757993741
TR,14158.696451178177
TT,5057.530607854691
NLOT,1701.759380515857
COA,6528.261576331801
PAA,6805.595702326089
DP,1723.8820714332755
PIR,9715.828273330078
LA,2568.376767558724
BLAa,4170.895502887455
BLAp,5627.947305121249
BLAv,4120.062070494348
BMAa,5478.42969163662
BMAp,3643.8121661107994
CLA,5006.129548843116
PA,6506.685188400764
EPd,3498.54483553896
EPv,6217.9003352582895
