structure_name,cell_density
MY-mot,4142.863586745695
MY-sat,278.42227378190256
MY-sen,12702.670577305564
P-sat,3074.3739241490366
P-sen,1890.442965392324
P-mot,1928.1421488186613
ME,1804.951560818084
PVR,6270.713293637152
PVZ,4447.9750660407835
LZ,4067.0312882648595
MEZ,5441.376402125326
DORpm,2721.8775847808106
DORsm,2626.397303917055
PRT,3109.774069788685
IV,3054.5454545454545
MRN,3477.271568355269
RN,3058.348168743624
AT,5923.4882764294525
RR,5202.539524461597
SCm,4732.865676234533
III,1862.7280625543005
SNr,1298.7454390963162
MA3,404.6973803071364
MT,2548.796498905908
Pa4,6945.233265720081
PN,4022.562449637389
CUN,4245.510999855582
LT,1034.3434343434344
VTA,6358.030999829671
DT,1213.2701421800948
VTN,10656.826568265682
PAG,2288.626258251967
EW,1183.9323467230445
SAG,6057.297135143243
SCs,5090.6410702874855
IC,6466.1644107267275
MEV,1246.0176991150443
NB,3696.288310488218
SCO,2808.63309352518
PBG,1538.7741280054183
PPN,6477.698916697796
RAmb,1296.8093534679374
SNc,3030.093923710945
SIM,16452.579701795366
AN,15241.89742616148
PRM,16679.80469259012
COPY,19638.675527733154
PFL,17355.207436059518
FL,21712.68422324233
LING,5712.18872870249
CENT,15222.548338940223
CUL,20497.901270332404
DEC,18256.876866837698
FOTU,18607.176723062337
PYR,22255.16940644363
UVU,20647.622592351356
NOD,18622.612658531467
LSX,4302.306597057427
sAMY,5919.792138326188
STRd,3364.9792332318725
STRv,6081.548240617145
PALc,2417.476557295848
PALd,1785.1081630213935
PALm,4259.581567672147
PALv,2660.212372360626
HPF,6315.874457563831
Isocortex,8776.67989787659
OLF,7482.739654068605
LA,4807.728354120107
BLA,5007.135985276279
BMA,4566.29213483146
CLA,6253.585430003473
PA,8288.07400066072
EP,5280.170739263638
VeCB,2769.9316628701595
DN,3410.5030403537867
IP,4533.431843369043
FN,5970.887835882302
