structure_name,cell_density
MY-mot,12847.369656328583
MY-sat,4386.867047180185
MY-sen,12255.583482799131
P-sat,3376.9595090387566
P-sen,7207.095907147222
P-mot,5382.136845761308
ME,32.26619611797328
PVR,5790.391766769918
PVZ,1249.4803951332292
LZ,6912.19128601867
MEZ,5699.481450337357
DORpm,1790.8311954909948
DORsm,2543.223847708878
PRT,3926.0884113469906
IV,637.873754152824
MRN,2255.998862100846
RN,1335.5378525978256
AT,1440.0
RR,1932.5842696629213
SCm,4822.530345919494
III,438.65661411925976
SNr,4108.008779541626
MA3,149.88290398126463
MT,2344.5544554455446
Pa4,4427.067669172932
PN,894.2115768463074
CUN,7028.334019538122
LT,4987.012987012988
VTA,1740.364908772807
DT,2194.285714285714
VTN,3813.8479001135074
PAG,3197.799345086555
EW,322.14765100671144
SAG,2422.310756972112
SCs,4645.329565831657
IC,11243.513307432557
MEV,4622.222222222223
NB,1128.6886677143355
SCO,484.3243243243243
PBG,2022.3048327137544
PPN,4309.318301920029
RAmb,698.43435126337
SNc,4362.308550562938
SIM,3639.236066718038
AN,8143.693452292083
PRM,9584.932364388558
COPY,10348.308592168996
PFL,8533.536786127062
FL,4911.476425426466
LING,1358.8110403397027
CENT,4498.915990913739
CUL,7352.142248750437
DEC,10748.610602333978
FOTU,9416.12312534996
PYR,10594.845213133116
UVU,8150.819724803805
NOD,5415.532811559302
LSX,4181.372442038948
sAMY,6792.321151727542
STRd,7062.58570569796
STRv,9496.732454375104
PALc,4661.904449832886
PALd,1328.9985529851729
PALm,3882.3102070468576
PALv,10676.75424178825
HPF,11875.608462632197
Isocortex,16936.12707214341
OLF,14493.716258321641
LA,12857.110170461046
BLA,8894.25787873619
BMA,9684.740418880072
CLA,21545.800728124872
PA,9463.076601962013
EP,14076.94714664182
VeCB,2033.9836375078667
DN,3291.0241444983717
IP,5489.573209674285
FN,4060.7304062371772
