structure_name,cell_density
MY-mot,3156.907613687642
MY-sat,30.71754259659227
MY-sen,12708.448692148104
P-sat,311.3854695547357
P-sen,944.2953490000234
P-mot,429.82942813163527
ME,387.19435341567936
PVR,442.3850293750053
PVZ,361.4498892378101
LZ,1912.5403735430418
MEZ,970.4303492191093
DORpm,458.5619483054723
DORsm,838.153958818718
PRT,1364.915013515371
IV,205.7877813504823
MRN,1057.8078693671005
RN,468.5600618852912
AT,145.45454545454547
RR,550.6287227001986
SCm,1489.789567438217
III,44.506258692628656
SNr,440.64642647542973
MA3,0.0
MT,1852.6315789473686
Pa4,894.4099378881988
PN,69.03991370010787
CUN,1120.8005718370266
LT,1106.1728395061727
VTA,1153.460595073051
DT,0.0
VTN,425.81503659347976
PAG,627.1797878304183
EW,102.56410256410257
SAG,741.5990730011587
SCs,667.3571062586532
IC,1496.216934088457
MEV,2285.714285714286
NB,225.14349194593595
SCO,312.5
PBG,575.1814725198756
PPN,775.7170471762187
RAmb,153.06991678133807
SNc,990.030938466827
SIM,2140.428937494952
AN,3702.3205501940047
PRM,5167.586515080291
COPY,7025.318884894387
PFL,2774.679421941787
FL,2451.4670927015545
LING,9648.605758331445
CENT,2694.8356807511736
CUL,2960.0090083409546
DEC,4381.027316422353
FOTU,4391.6858870252345
PYR,10760.446507952189
UVU,8626.942120539525
NOD,8606.416975584814
LSX,1997.0320770204319
sAMY,1525.8180433115656
STRd,2267.277949190182
STRv,2740.623607282571
PALc,725.1499620785548
PALd,499.1835120140375
PALm,326.37666098971414
PALv,1486.6124000093832
HPF,4821.585069528155
Isocortex,8864.638552106877
OLF,6717.037811970551
LA,1545.1952260331805
BLA,2920.376297158375
BMA,2551.4922988432286
CLA,1575.7313644929102
PA,5331.960885229028
EP,2677.37007498969
VeCB,2913.7217446673035
DN,1723.413966225468
IP,3165.9284122486038
FN,5283.992598889833
